t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
167241.609000,hsv,179,348.00,45.00,355.0,1020.43,124.47,2549.82,23.36,5,1.0
167241.656000,hsv,180,348.00,47.00,355.0,1020.43,124.47,2549.82,18.90,5,1.0
167241.703000,hsv,181,347.00,47.00,355.0,1020.43,124.47,2549.82,18.72,5,1.0
167241.750000,hsv,182,348.00,48.00,356.0,1020.43,124.47,2549.82,16.67,5,1.0
167241.796000,hsv,183,348.00,49.00,355.0,1020.43,124.47,2549.82,14.45,5,1.0
167241.843000,hsv,184,343.00,51.00,355.0,1012.02,124.04,2541.40,9.29,5,1.0
167241.890000,hsv,185,341.00,53.00,357.0,1007.82,123.89,2537.19,4.67,5,1.0
167241.937000,hsv,186,342.00,53.00,356.0,1007.82,123.89,2537.19,4.93,5,1.0
167242.000000,hsv,187,344.00,53.00,355.0,1012.02,124.04,2541.40,5.18,5,1.0
167242.046000,hsv,188,348.00,50.00,355.0,1020.43,124.47,2549.82,12.24,5,1.0
167242.109000,hsv,189,346.00,49.00,355.0,1016.23,124.23,2545.61,14.17,5,1.0
167242.156000,hsv,190,346.00,50.00,355.0,1016.23,124.23,2545.61,11.95,5,1.0
167242.203000,hsv,191,346.00,49.00,355.0,1016.23,124.23,2545.61,14.17,5,1.0
167242.250000,hsv,192,346.00,50.00,353.0,1016.23,124.23,2545.61,11.95,5,1.0
167242.296000,hsv,193,346.00,49.00,355.0,1016.23,124.23,2545.61,14.17,5,1.0
167242.343000,hsv,194,344.00,49.00,354.0,1012.02,124.04,2541.40,13.93,5,1.0
167242.390000,hsv,195,344.00,50.00,350.0,1012.02,124.04,2541.40,11.71,5,1.0
167242.437000,hsv,196,345.00,50.00,354.0,1016.23,124.23,2545.61,11.74,5,1.0
167242.484000,hsv,197,344.00,50.00,355.0,1012.02,124.04,2541.40,11.71,5,1.0
167242.531000,hsv,198,344.00,51.00,355.0,1012.02,124.04,2541.40,9.50,5,1.0
167242.578000,hsv,199,346.00,53.00,354.0,1016.23,124.23,2545.61,5.48,5,1.0
167242.625000,hsv,200,348.00,54.00,354.0,1024.64,124.75,2554.03,3.64,5,1.0
167242.671000,hsv,201,350.00,57.00,355.0,1028.85,125.07,2558.25,3.45,5,1.0
167242.718000,hsv,202,348.00,64.00,356.0,1024.64,124.75,2554.03,19.32,5,1.0
167242.781000,hsv,203,346.00,66.00,356.0,1020.43,124.47,2549.82,24.11,5,1.0
167242.828000,hsv,204,346.00,77.00,357.0,1020.43,124.47,2549.82,48.82,5,1.0
167242.875000,hsv,205,348.00,83.00,360.0,1028.85,125.07,2558.25,61.95,5,1.0
167242.921000,hsv,206,342.00,94.00,362.0,1012.02,124.04,2541.40,87.50,5,1.0
167242.968000,hsv,207,339.00,99.00,367.0,1003.62,123.78,2532.99,98.97,5,1.0
167243.015000,hsv,208,342.00,108.00,368.0,1003.73,342.23,604.41,99.39,5,1.0
167243.062000,hsv,209,342.00,110.00,369.0,1003.73,342.23,604.41,94.90,5,1.0
167243.109000,hsv,210,340.00,120.00,369.0,1001.68,342.14,602.36,72.22,5,1.0
167243.156000,hsv,211,340.00,121.00,368.0,1001.68,342.14,602.36,69.97,5,1.0
167243.203000,hsv,212,344.00,124.00,369.0,1009.90,342.61,610.59,63.74,5,1.0
167243.250000,hsv,213,345.00,127.00,369.0,1011.96,342.78,612.66,57.19,5,1.0
167243.296000,hsv,214,344.00,130.00,372.0,1009.90,342.61,610.59,50.28,5,1.0
167243.343000,hsv,215,344.00,134.00,373.0,1009.90,342.61,610.59,41.31,5,1.0
167243.406000,hsv,216,345.00,134.00,370.0,1011.96,342.78,612.66,41.50,5,1.0
167243.453000,hsv,217,344.00,137.00,371.0,1011.96,342.78,612.66,34.59,5,1.0
167243.500000,hsv,218,343.00,137.00,370.0,1009.90,342.61,610.59,34.41,5,1.0
167243.546000,hsv,219,344.00,141.00,370.0,1011.96,342.78,612.66,25.61,5,1.0
167243.593000,hsv,220,344.00,143.00,371.0,1011.96,342.78,612.66,21.13,5,1.0
167243.640000,hsv,221,343.00,144.00,371.0,1009.90,342.61,610.59,18.70,5,1.0
167243.687000,hsv,222,342.00,147.00,375.0,1007.84,342.46,608.53,11.83,5,1.0
167243.750000,hsv,223,342.00,150.00,nan,1009.90,342.61,610.59,5.13,5,0.0
167243.796000,hsv,224,341.00,154.00,nan,1007.84,342.46,608.53,4.08,5,0.0
167243.843000,hsv,225,340.00,157.00,nan,1005.78,342.33,606.47,10.95,5,0.0
167243.890000,hsv,226,344.00,162.00,nan,1016.09,343.19,616.81,21.42,5,0.0
167243.937000,hsv,227,344.00,166.00,nan,1018.15,343.42,618.88,30.36,5,0.0
167243.984000,hsv,228,344.00,175.00,nan,1020.22,343.68,620.96,50.46,5,0.0
167244.046000,hsv,229,344.00,180.00,376.0,1022.28,343.96,623.05,61.60,5,1.0
167244.078000,hsv,230,342.00,185.00,378.0,1018.15,343.42,618.88,73.34,5,1.0
167244.125000,hsv,231,342.00,188.00,381.0,1020.22,343.68,620.96,80.04,5,1.0
167244.171000,hsv,232,345.00,194.00,382.0,1034.68,346.08,635.63,92.28,5,1.0
167244.234000,hsv,233,343.00,198.00,382.0,990.00,540.00,0.00,96.97,5,1.0
167244.281000,hsv,234,341.00,202.00,384.0,990.00,540.00,0.00,87.22,5,1.0
167244.328000,hsv,235,342.00,206.00,386.0,990.00,540.00,0.00,78.95,5,1.0
167244.375000,hsv,236,344.00,209.00,386.0,990.00,540.00,0.00,73.76,5,1.0
167244.421000,hsv,237,342.00,213.00,387.0,990.00,540.00,0.00,63.80,5,1.0
167244.468000,hsv,238,342.00,215.00,389.0,990.00,540.00,0.00,59.53,5,1.0
167244.515000,hsv,239,342.00,217.00,386.0,990.00,540.00,0.00,55.30,5,1.0
167244.562000,hsv,240,342.00,219.00,390.0,990.00,540.00,0.00,51.12,5,1.0
167244.625000,hsv,241,339.00,223.00,389.0,990.00,540.00,0.00,40.32,5,1.0
167244.671000,hsv,242,337.00,226.00,388.0,990.00,540.00,0.00,32.56,5,1.0
167244.718000,hsv,243,336.00,228.00,389.0,990.00,540.00,0.00,27.66,5,1.0
167244.765000,hsv,244,337.00,228.00,390.0,990.00,540.00,0.00,28.23,5,1.0
167244.812000,hsv,245,338.00,229.00,392.0,990.00,540.00,0.00,26.89,5,1.0
167244.859000,hsv,246,339.00,230.00,392.0,990.00,540.00,0.00,25.86,5,1.0
167244.906000,hsv,247,340.00,232.00,391.0,990.00,540.00,0.00,23.43,5,1.0
167244.953000,hsv,248,338.00,236.00,392.0,991.04,540.93,1.39,13.72,5,1.0
167245.000000,hsv,249,337.00,238.00,393.0,992.04,541.92,2.81,8.93,5,1.0
167245.046000,hsv,250,337.00,243.00,389.0,996.53,547.79,10.20,2.01,5,1.0
167245.093000,hsv,251,338.00,246.00,393.0,999.50,553.97,17.08,1.10,5,1.0
167245.156000,hsv,252,339.00,252.00,397.0,1002.05,566.95,30.36,0.70,5,1.0
167245.203000,hsv,253,340.00,255.00,399.0,1001.90,573.19,36.61,3.15,5,1.0
167245.250000,hsv,254,340.00,260.00,395.0,999.85,583.57,47.21,5.34,5,1.0
167245.296000,hsv,255,344.00,266.00,398.0,997.10,590.80,54.94,18.58,5,1.0
167245.343000,hsv,256,344.00,268.00,399.0,995.82,593.40,57.84,20.56,5,1.0
167245.390000,hsv,257,342.00,278.00,402.0,987.16,605.92,73.11,29.70,5,1.0
167245.437000,hsv,258,340.00,285.00,401.0,980.20,612.75,82.86,37.78,5,1.0
167245.484000,hsv,259,338.00,294.00,401.0,972.70,618.33,92.21,51.35,5,1.0
167245.546000,hsv,260,340.00,297.00,403.0,972.70,618.33,92.21,59.46,5,1.0
167245.593000,hsv,261,346.00,302.00,404.0,974.85,616.88,89.62,76.33,5,1.0
167245.640000,hsv,262,347.00,305.00,403.0,974.14,617.37,90.48,83.17,5,1.0
167245.687000,hsv,263,344.00,310.00,407.0,969.73,620.16,95.71,89.11,5,1.0
167245.734000,hsv,264,343.00,312.00,402.0,967.42,621.46,98.36,91.93,5,1.0
167245.781000,hsv,265,345.00,314.00,403.0,968.20,621.04,97.47,98.05,5,1.0
167245.828000,hsv,266,346.00,318.00,407.0,967.42,621.46,98.36,107.02,5,1.0
167245.875000,hsv,267,342.00,322.00,407.0,1053.45,818.28,1255.80,103.57,5,1.0
167245.921000,hsv,268,338.00,324.00,406.0,1039.90,824.29,1270.62,103.11,5,1.0
167245.968000,hsv,269,340.00,323.00,408.0,1048.08,820.76,1261.72,103.41,5,1.0
167246.015000,hsv,270,347.00,321.00,410.0,1069.18,810.23,1238.12,100.43,5,1.0
167246.062000,hsv,271,346.00,321.00,408.0,1066.60,811.63,1241.06,101.50,5,1.0
167246.109000,hsv,272,342.00,323.00,408.0,1053.45,818.28,1255.80,101.53,5,1.0
167246.156000,hsv,273,342.00,324.00,408.0,1050.77,819.53,1258.76,99.49,5,1.0
167246.203000,hsv,274,344.00,326.00,408.0,1053.45,818.28,1255.80,93.51,5,1.0
167246.250000,hsv,275,344.00,332.00,408.0,1048.08,820.76,1261.72,81.25,5,1.0
167246.296000,hsv,276,340.00,336.00,409.0,1031.59,827.57,1279.56,76.35,5,1.0
167246.359000,hsv,277,335.00,346.00,409.0,1008.84,835.14,1303.54,58.61,5,1.0
167246.406000,hsv,278,335.00,348.00,409.0,1008.84,835.14,1303.54,54.28,5,1.0
167246.453000,hsv,279,336.00,350.00,415.0,1008.84,835.14,1303.54,49.34,5,1.0
167246.500000,hsv,280,336.00,352.00,416.0,1008.84,835.14,1303.54,45.01,5,1.0
167246.546000,hsv,281,335.00,352.00,410.0,1005.94,835.96,1306.56,45.61,5,1.0
167246.609000,hsv,282,335.00,350.00,410.0,1005.94,835.96,1306.56,49.97,5,1.0
167246.656000,hsv,283,338.00,341.00,409.0,1023.15,830.62,1288.53,67.29,5,1.0
167246.703000,hsv,284,338.00,335.00,406.0,1028.79,828.62,1282.54,80.03,5,1.0
167246.750000,hsv,285,338.00,327.00,402.0,1037.14,825.41,1273.60,96.86,5,1.0
167246.796000,hsv,286,337.00,312.00,399.0,962.58,623.86,103.76,85.89,5,1.0
167246.843000,hsv,287,338.00,302.00,399.0,968.20,621.04,97.47,66.79,5,1.0
167246.890000,hsv,288,339.00,283.00,399.0,980.83,612.21,82.03,32.91,5,1.0
167246.937000,hsv,289,338.00,274.00,399.0,987.68,605.33,72.31,17.00,5,1.0
167246.984000,hsv,290,338.00,258.00,395.0,1000.74,580.30,43.81,0.31,5,1.0
167247.046000,hsv,291,338.00,252.00,393.0,1002.05,566.95,30.36,1.55,5,1.0
167247.078000,hsv,292,336.00,240.00,392.0,993.02,542.98,4.24,4.22,5,1.0
167247.140000,hsv,293,337.00,236.00,390.0,990.35,540.30,0.46,12.21,5,1.0
167247.187000,hsv,294,339.00,230.00,387.0,990.00,540.00,0.00,25.86,5,1.0
167247.234000,hsv,295,341.00,228.00,390.0,990.00,540.00,0.00,32.04,5,1.0
167247.281000,hsv,296,344.00,227.00,391.0,990.00,540.00,0.00,37.84,5,1.0
167247.328000,hsv,297,348.00,228.00,394.0,992.37,542.27,3.28,42.37,5,1.0
167247.375000,hsv,298,346.00,230.00,396.0,992.37,542.27,3.28,36.00,5,1.0
167247.421000,hsv,299,342.00,231.00,398.0,990.69,540.61,0.93,28.09,5,1.0
167247.484000,hsv,300,342.00,231.00,399.0,990.69,540.61,0.93,28.09,5,1.0
167247.515000,hsv,301,343.00,231.00,397.0,991.37,541.26,1.86,29.62,5,1.0
167247.578000,hsv,302,344.00,230.00,395.0,991.37,541.26,1.86,32.81,5,1.0
167247.625000,hsv,303,342.00,228.00,394.0,990.00,540.00,0.00,33.31,5,1.0
167247.671000,hsv,304,340.00,228.00,392.0,990.00,540.00,0.00,30.89,5,1.0
167247.718000,hsv,305,338.00,227.00,391.0,990.00,540.00,0.00,31.08,5,1.0
167247.765000,hsv,306,334.00,226.00,391.0,990.00,540.00,0.00,31.54,5,1.0
167247.812000,hsv,307,332.00,226.00,392.0,990.00,540.00,0.00,31.64,5,1.0
167247.859000,hsv,308,322.00,228.00,391.0,990.00,540.00,0.00,37.14,5,1.0
167247.906000,hsv,309,316.00,229.00,386.0,990.00,540.00,0.00,46.19,5,1.0
167247.953000,hsv,310,308.00,230.00,384.0,990.00,540.00,0.00,61.28,5,1.0
167248.000000,hsv,311,305.00,230.00,385.0,990.00,540.00,0.00,67.60,5,1.0
167248.046000,hsv,312,298.00,230.00,384.0,990.00,540.00,0.00,82.62,5,1.0
167248.109000,hsv,313,295.00,231.00,384.0,820.46,541.62,290.07,86.11,5,1.0
167248.156000,hsv,314,288.00,231.00,378.0,818.52,533.15,298.77,70.76,5,1.0
167248.203000,hsv,315,286.00,230.00,379.0,817.51,527.37,304.63,66.73,5,1.0
167248.250000,hsv,316,284.00,229.00,376.0,816.91,522.98,309.06,62.57,5,1.0
167248.296000,hsv,317,282.00,228.00,375.0,816.45,518.54,313.53,58.32,5,1.0
167248.343000,hsv,318,280.00,227.00,374.0,816.12,514.06,318.02,53.98,5,1.0
167248.406000,hsv,319,278.00,225.00,376.0,815.89,506.50,325.58,49.61,5,1.0
167248.453000,hsv,320,278.00,224.00,377.0,815.91,503.45,328.63,49.59,5,1.0
167248.500000,hsv,321,278.00,223.00,376.0,816.06,498.86,333.23,49.52,5,1.0
167248.546000,hsv,322,276.00,224.00,376.0,815.91,503.45,328.63,45.09,5,1.0
167248.593000,hsv,323,272.00,225.00,371.0,815.89,506.50,325.58,36.11,5,1.0
167248.640000,hsv,324,274.00,224.00,375.0,815.91,503.45,328.63,40.59,5,1.0
167248.687000,hsv,325,278.00,223.00,376.0,816.06,498.86,333.23,49.52,5,1.0
167248.750000,hsv,326,278.00,224.00,377.0,815.91,503.45,328.63,49.59,5,1.0
167248.796000,hsv,327,278.00,225.00,376.0,815.89,506.50,325.58,49.61,5,1.0
167248.843000,hsv,328,281.00,224.00,377.0,815.91,503.45,328.63,56.34,5,1.0
167248.890000,hsv,329,286.00,222.00,375.0,816.36,494.24,337.85,67.34,5,1.0
167248.937000,hsv,330,290.00,222.00,381.0,816.49,492.70,339.40,76.31,5,1.0
167248.984000,hsv,331,290.00,222.00,384.0,816.49,492.70,339.40,76.31,5,1.0
167249.031000,hsv,332,288.00,222.00,383.0,816.49,492.70,339.40,71.83,5,1.0
167249.078000,hsv,333,288.00,222.00,380.0,816.49,492.70,339.40,71.83,5,1.0
167249.125000,hsv,334,288.00,221.00,378.0,816.81,489.60,342.51,71.60,5,1.0
167249.171000,hsv,335,288.00,221.00,381.0,816.81,489.60,342.51,71.60,5,1.0
167249.234000,hsv,336,286.00,221.00,383.0,816.81,489.60,342.51,67.13,5,1.0
167249.281000,hsv,337,288.00,220.00,378.0,817.41,484.95,347.20,71.31,5,1.0
167249.328000,hsv,338,290.00,220.00,379.0,817.64,483.40,348.77,75.75,5,1.0
167249.375000,hsv,339,292.00,221.00,378.0,817.19,486.51,345.63,80.53,5,1.0
167249.421000,hsv,340,296.00,221.00,380.0,817.64,483.40,348.77,89.44,5,1.0
167249.468000,hsv,341,309.00,222.00,379.0,990.00,540.00,0.00,68.10,5,1.0
167249.515000,hsv,342,316.00,222.00,381.0,990.00,540.00,0.00,56.22,5,1.0
167249.562000,hsv,343,324.00,225.00,384.0,990.00,540.00,0.00,39.75,5,1.0
167249.625000,hsv,344,324.00,227.00,386.0,990.00,540.00,0.00,36.01,5,1.0
167249.656000,hsv,345,326.00,229.00,384.0,990.00,540.00,0.00,29.75,5,1.0
167249.703000,hsv,346,332.00,228.00,387.0,990.00,540.00,0.00,27.17,5,1.0
167249.750000,hsv,347,341.00,227.00,390.0,990.00,540.00,0.00,33.96,5,1.0
167249.796000,hsv,348,343.00,227.00,385.0,990.00,540.00,0.00,36.45,5,1.0
167249.859000,hsv,349,340.00,227.00,386.0,990.00,540.00,0.00,32.87,5,1.0
167249.906000,hsv,350,338.00,225.00,390.0,990.00,540.00,0.00,35.35,5,1.0
167249.968000,hsv,351,338.00,224.00,387.0,990.00,540.00,0.00,37.50,5,1.0
167250.015000,hsv,352,337.00,224.00,387.0,990.00,540.00,0.00,36.93,5,1.0
167250.062000,hsv,353,336.00,223.00,386.0,990.00,540.00,0.00,38.72,5,1.0
167250.109000,hsv,354,337.00,224.00,385.0,990.00,540.00,0.00,36.93,5,1.0
167250.156000,hsv,355,337.00,224.00,385.0,990.00,540.00,0.00,36.93,5,1.0
167250.203000,hsv,356,336.00,225.00,385.0,990.00,540.00,0.00,34.28,5,1.0
167250.250000,hsv,357,338.00,224.00,387.0,990.00,540.00,0.00,37.50,5,1.0
167250.296000,hsv,358,340.00,223.00,389.0,990.00,540.00,0.00,41.09,5,1.0
167250.343000,hsv,359,339.00,225.00,388.0,990.00,540.00,0.00,36.08,5,1.0
167250.390000,hsv,360,338.00,225.00,389.0,990.00,540.00,0.00,35.35,5,1.0
167250.437000,hsv,361,340.00,225.00,388.0,990.00,540.00,0.00,36.93,5,1.0
167250.484000,hsv,362,340.00,226.00,386.0,990.00,540.00,0.00,34.89,5,1.0
167250.546000,hsv,363,338.00,225.00,389.0,990.00,540.00,0.00,35.35,5,1.0
167250.593000,hsv,364,340.00,224.00,389.0,990.00,540.00,0.00,39.00,5,1.0
167250.640000,hsv,365,340.00,221.00,386.0,990.00,540.00,0.00,45.31,5,1.0
167250.687000,hsv,366,341.00,213.00,386.0,990.00,540.00,0.00,63.15,5,1.0
167250.734000,hsv,367,341.00,200.00,385.0,990.00,540.00,0.00,91.64,5,1.0
167250.781000,hsv,368,340.00,200.00,384.0,990.00,540.00,0.00,91.24,5,1.0
167250.828000,hsv,369,341.00,197.00,384.0,990.00,540.00,0.00,98.28,5,1.0
167250.875000,hsv,370,340.00,196.00,384.0,1016.09,343.19,616.81,98.44,5,1.0
167250.921000,hsv,371,341.00,190.00,384.0,1016.09,343.19,616.81,84.78,5,1.0
167250.968000,hsv,372,343.00,187.00,383.0,1022.28,343.96,623.05,77.51,5,1.0
167251.015000,hsv,373,346.00,188.00,384.0,1034.68,346.08,635.63,78.60,5,1.0
167251.062000,hsv,374,346.00,193.00,385.0,1036.75,346.51,637.74,89.61,5,1.0
167251.109000,hsv,375,346.00,207.00,386.0,990.00,540.00,0.00,79.53,5,1.0
167251.171000,hsv,376,345.00,212.00,386.0,990.00,540.00,0.00,68.25,5,1.0
167251.218000,hsv,377,340.00,227.00,384.0,990.00,540.00,0.00,32.87,5,1.0
167251.281000,hsv,378,342.00,230.00,384.0,990.00,540.00,0.00,29.77,5,1.0
167251.312000,hsv,379,344.00,234.00,391.0,993.65,543.72,5.21,26.66,5,1.0
167251.375000,hsv,380,345.00,243.00,391.0,999.31,553.46,16.53,18.22,5,1.0
167251.406000,hsv,381,344.00,245.00,390.0,1000.04,555.53,18.73,14.60,5,1.0
167251.468000,hsv,382,342.00,252.00,388.0,1002.05,566.95,30.36,7.45,5,1.0
167251.515000,hsv,383,344.00,253.00,386.0,1002.09,569.42,32.83,11.91,5,1.0
167251.562000,hsv,384,346.00,250.00,387.0,1001.83,563.95,27.35,16.73,5,1.0
167251.609000,hsv,385,345.00,249.00,389.0,1001.60,562.19,25.57,14.78,5,1.0
167251.671000,hsv,386,344.00,244.00,391.0,999.69,554.49,17.63,15.33,5,1.0
167251.703000,hsv,387,345.00,242.00,391.0,998.69,551.97,14.92,19.08,5,1.0
167251.765000,hsv,388,346.00,240.00,391.0,997.79,550.05,12.80,23.02,5,1.0
167251.812000,hsv,389,346.00,239.00,391.0,997.30,549.13,11.75,24.06,5,1.0
167251.859000,hsv,390,348.00,237.00,392.0,996.79,548.23,10.72,30.19,5,1.0
167251.906000,hsv,391,352.00,234.00,391.0,996.53,547.79,10.20,41.37,5,1.0
167251.953000,hsv,392,356.00,233.00,392.0,997.05,548.67,11.23,50.28,5,1.0
167252.000000,hsv,393,359.00,232.00,391.0,997.30,549.13,11.75,57.28,5,1.0
167252.046000,hsv,394,361.00,230.00,392.0,997.05,548.67,11.23,63.40,5,1.0
167252.093000,hsv,395,363.00,230.00,393.0,997.30,549.13,11.75,67.34,5,1.0
167252.140000,hsv,396,365.00,228.00,393.0,997.05,548.67,11.23,73.45,5,1.0
167252.187000,hsv,397,372.00,225.00,397.0,997.30,549.13,11.75,90.50,5,1.0
167252.234000,hsv,398,376.00,225.00,399.0,997.79,550.05,12.80,98.49,5,1.0
167252.281000,hsv,399,382.00,226.00,399.0,1186.25,464.22,834.45,97.39,5,1.0
167252.328000,hsv,400,383.00,227.00,400.0,1188.39,468.55,839.28,96.37,5,1.0
167252.375000,hsv,401,384.00,228.00,401.0,1190.44,472.94,844.12,95.27,5,1.0
167252.421000,hsv,402,387.00,229.00,400.0,1194.30,481.87,853.85,89.97,5,1.0
