t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
256003.843000,hsv,104,1054.64,557.39,nan,1000.82,558.23,30.18,1001.60,562.19,25.57,29.77,5,0.0
256003.875000,hsv,105,1050.40,511.66,355.0,1001.08,559.34,54.65,993.02,542.98,4.24,46.80,5,1.0
256003.906000,hsv,106,1055.50,530.35,358.0,1001.31,560.47,42.74,997.30,549.13,11.75,39.13,5,1.0
256003.937000,hsv,107,1058.68,654.42,nan,1001.51,561.61,98.34,985.54,607.69,75.50,67.33,5,0.0
256003.968000,hsv,108,1055.72,702.78,nan,1001.69,562.77,143.20,974.14,617.37,90.48,103.04,5,0.0
256004.000000,hsv,109,1062.54,667.37,nan,1001.83,563.95,109.21,982.66,610.55,79.56,78.56,5,0.0
256004.046000,hsv,110,1044.97,592.71,nan,1001.94,565.14,35.14,999.43,584.89,48.59,25.52,5,0.0
256004.078000,hsv,111,1018.65,479.30,358.0,1002.05,566.95,87.67,990.00,540.00,0.00,62.29,5,1.0
256004.125000,hsv,112,1027.39,518.05,361.0,1002.09,568.18,50.83,990.35,540.30,0.46,30.05,5,1.0
256004.156000,hsv,113,1026.64,586.43,364.0,1002.09,569.42,18.75,999.85,583.57,47.21,10.53,5,1.0
256004.187000,hsv,114,1030.03,659.21,nan,1002.06,570.66,89.16,977.59,614.86,86.22,56.45,5,0.0
256004.218000,hsv,115,1027.73,642.04,nan,1001.99,571.92,70.66,982.06,611.11,80.38,42.22,5,0.0
256004.250000,hsv,116,1036.47,591.02,364.0,1001.90,573.19,23.59,999.43,584.89,48.59,18.94,5,1.0
256004.296000,hsv,117,1020.50,510.71,352.5,1001.68,575.11,64.51,990.00,540.00,0.00,33.08,5,1.0
256004.343000,hsv,118,1011.53,479.08,359.0,1001.39,577.04,98.01,990.00,540.00,0.00,61.54,5,1.0
256004.375000,hsv,119,1012.41,496.20,361.0,1001.16,578.34,82.16,990.00,540.00,0.00,44.78,5,1.0
256004.406000,hsv,120,1006.53,591.49,361.0,1000.89,579.64,13.27,996.48,592.10,56.39,1.69,5,1.0
256004.437000,hsv,121,1004.54,654.12,nan,1000.58,580.95,73.52,971.23,619.26,93.95,41.32,5,0.0
256004.468000,hsv,122,989.61,630.85,nan,1000.23,582.26,51.82,973.43,617.85,91.35,15.69,5,0.0
256004.500000,hsv,123,990.87,590.99,nan,999.85,583.57,18.27,993.61,597.26,62.29,12.19,5,0.0
256004.531000,hsv,124,968.06,501.92,359.0,999.43,584.89,89.44,990.00,540.00,0.00,44.99,5,1.0
256004.562000,hsv,125,972.40,455.03,359.0,998.98,586.20,134.49,990.00,540.00,0.00,87.45,5,1.0
256004.593000,hsv,126,977.48,429.54,363.0,998.49,587.52,160.00,955.65,345.90,556.07,85.45,5,1.0
256004.640000,hsv,127,985.77,482.53,362.0,997.68,589.49,108.52,990.00,540.00,0.00,58.45,5,1.0
256004.687000,hsv,128,976.26,557.75,365.0,996.79,591.45,41.72,990.00,540.00,0.00,25.14,5,1.0
256004.703000,hsv,129,983.91,630.67,367.0,996.48,592.10,42.79,971.23,619.26,93.95,13.23,5,1.0
256004.734000,hsv,130,989.47,635.12,nan,995.82,593.40,43.92,971.97,618.80,93.08,19.21,5,0.0
256004.765000,hsv,131,975.13,593.34,nan,995.12,594.70,23.81,986.09,607.11,74.70,20.17,5,0.0
256004.812000,hsv,132,961.37,533.05,nan,994.00,596.62,71.62,990.00,540.00,0.00,29.80,5,0.0
256004.843000,hsv,133,954.37,484.38,364.0,993.21,597.90,119.53,990.00,540.00,0.00,65.30,5,1.0
256004.875000,hsv,134,956.33,467.35,363.0,992.38,599.17,136.42,990.00,540.00,0.00,79.69,5,1.0
256004.906000,hsv,135,957.59,517.26,365.0,991.52,600.42,89.59,990.00,540.00,0.00,39.10,5,1.0
256004.937000,hsv,136,964.57,611.53,373.0,991.07,601.05,29.56,968.97,620.60,96.59,10.63,5,1.0
256004.968000,hsv,137,966.44,687.11,375.0,990.15,602.29,88.52,949.40,628.52,117.76,60.59,5,1.0
256005.000000,hsv,138,968.95,652.99,366.0,989.19,603.51,54.34,956.62,626.28,110.20,28.55,5,1.0
256005.031000,hsv,139,963.01,615.75,nan,988.19,604.73,28.18,965.84,622.29,100.15,7.45,5,0.0
256005.062000,hsv,140,959.22,555.79,366.0,987.16,605.92,57.30,990.00,540.00,0.00,34.42,5,1.0
256005.093000,hsv,141,964.85,513.22,369.0,986.09,607.11,96.54,990.00,540.00,0.00,37.58,5,1.0
256005.140000,hsv,142,971.72,476.38,371.0,984.42,608.85,133.38,990.00,540.00,0.00,67.06,5,1.0
256005.171000,hsv,143,986.38,508.20,369.0,983.26,609.99,101.85,990.00,540.00,0.00,33.40,5,1.0
256005.203000,hsv,144,985.45,582.27,375.0,982.06,611.11,28.99,997.10,590.80,54.94,19.93,5,1.0
256005.234000,hsv,145,996.20,692.33,378.0,980.83,612.21,80.38,960.07,624.95,106.50,72.62,5,1.0
256005.265000,hsv,146,1007.05,709.78,375.0,979.56,613.29,97.77,960.07,624.95,106.50,91.85,5,1.0
256005.296000,hsv,147,1001.11,672.54,nan,978.26,614.34,59.54,965.84,622.29,100.15,56.12,5,0.0
256005.328000,hsv,148,992.34,589.61,nan,976.92,615.37,26.79,994.76,595.34,60.05,11.96,5,0.0
256005.359000,hsv,149,983.96,539.47,372.0,975.55,616.38,76.95,990.00,540.00,0.00,12.04,5,1.0
256005.406000,hsv,150,976.33,510.73,377.0,973.43,617.85,107.13,990.00,540.00,0.00,34.23,5,1.0
256005.437000,hsv,151,1005.47,580.06,379.0,971.97,618.80,44.62,1000.41,581.61,45.16,6.49,5,1.0
256005.468000,hsv,152,1016.76,673.04,382.0,970.49,619.71,62.23,970.49,619.71,94.83,62.23,5,1.0
256005.500000,hsv,153,1012.24,725.62,383.0,968.97,620.60,109.28,1039.90,824.29,1270.62,106.74,5,1.0
256005.531000,hsv,154,1010.84,679.97,nan,967.42,621.46,66.08,967.42,621.46,98.36,66.08,5,0.0
256005.562000,hsv,155,1005.76,615.69,nan,965.84,622.29,29.24,985.54,607.69,75.50,11.88,5,0.0
256005.593000,hsv,156,989.54,588.10,nan,964.22,623.09,39.32,994.76,595.34,60.05,14.53,5,0.0
256005.625000,hsv,157,984.77,603.62,377.0,962.58,623.86,25.80,983.84,609.42,77.93,7.83,5,1.0
256005.656000,hsv,158,978.96,651.89,385.0,960.91,624.60,30.36,961.75,624.23,104.67,30.34,5,1.0
256005.687000,hsv,159,979.95,710.34,384.0,959.21,625.30,86.49,951.24,628.02,115.85,85.68,5,1.0
256005.718000,hsv,160,968.61,708.56,382.0,957.49,625.96,83.08,947.53,628.98,119.68,81.79,5,1.0
256005.750000,hsv,161,963.62,641.42,nan,955.74,626.60,16.39,957.49,625.96,109.27,16.32,5,0.0
256005.781000,hsv,162,949.91,579.71,381.0,953.96,627.19,47.50,980.83,612.21,82.03,43.15,5,1.0
256005.812000,hsv,163,940.20,526.68,383.0,953.06,627.47,101.10,990.00,540.00,0.00,46.79,5,1.0
256005.843000,hsv,164,946.68,546.84,386.0,951.24,628.02,81.19,990.00,540.00,0.00,40.57,5,1.0
256005.890000,hsv,165,952.01,648.18,389.0,948.47,628.75,20.20,949.40,628.52,117.76,20.19,5,1.0
256005.921000,hsv,166,940.79,731.90,395.0,946.59,629.20,102.70,935.89,630.91,131.49,101.45,5,1.0
256005.953000,hsv,167,937.99,730.38,386.0,944.69,629.60,100.79,934.89,631.00,132.49,99.75,5,1.0
256005.984000,hsv,168,918.27,678.46,nan,942.77,629.97,50.49,927.77,631.33,139.62,47.13,5,0.0
256006.015000,hsv,169,896.42,603.66,nan,940.83,630.29,39.01,906.68,629.12,160.87,26.07,5,0.0
256006.046000,hsv,170,879.28,560.37,389.0,938.87,630.57,80.51,861.02,606.50,212.32,60.05,5,1.0
256006.093000,hsv,171,887.41,573.45,392.0,935.89,630.91,64.97,882.17,620.40,186.96,52.45,5,1.0
256006.125000,hsv,172,897.03,629.33,395.0,933.89,631.08,21.19,913.09,630.29,154.36,1.01,5,1.0
256006.156000,hsv,173,894.25,671.99,394.0,931.87,631.21,45.95,915.21,630.58,152.21,41.66,5,1.0
256006.203000,hsv,174,891.36,673.33,393.0,928.80,631.32,46.65,914.15,630.44,153.28,43.25,5,1.0
256006.234000,hsv,175,882.80,628.88,394.0,926.74,631.33,24.77,902.39,628.08,165.28,0.85,5,1.0
256006.265000,hsv,176,870.78,558.67,387.0,924.67,631.30,79.20,852.68,598.85,223.64,56.98,5,1.0
256006.312000,hsv,177,859.51,509.87,389.0,921.54,631.17,126.80,816.12,514.06,318.02,68.64,5,1.0
256006.343000,hsv,178,865.38,504.35,394.0,919.44,631.02,130.27,815.91,503.45,328.63,73.13,5,1.0
256006.375000,hsv,179,870.64,562.94,394.0,917.33,630.83,72.12,856.32,602.38,218.58,53.85,5,1.0
256006.406000,hsv,180,870.55,655.56,398.0,915.21,630.58,33.49,900.25,627.49,167.51,29.01,5,1.0
256006.437000,hsv,181,870.80,692.62,394.0,913.09,630.29,65.46,906.68,629.12,160.87,64.94,5,1.0
256006.468000,hsv,182,858.71,669.44,387.0,910.95,629.95,47.79,898.10,626.85,169.75,44.85,5,1.0
256006.500000,hsv,183,837.83,608.92,395.0,908.82,629.56,45.40,866.85,611.05,204.92,2.61,5,1.0
256006.531000,hsv,184,824.21,544.37,388.0,906.68,629.12,97.65,825.82,557.76,273.05,35.00,5,1.0
256006.578000,hsv,185,822.50,508.69,391.0,903.46,628.36,128.42,815.94,509.53,322.55,40.94,5,1.0
256006.609000,hsv,186,831.96,524.66,398.0,901.32,627.79,109.68,818.52,533.15,298.77,46.24,5,1.0
256006.625000,hsv,187,838.24,596.11,398.0,900.25,627.49,44.51,860.06,605.70,213.56,12.89,5,1.0
256006.656000,hsv,188,844.70,661.87,399.0,898.10,626.85,42.78,889.56,623.77,178.83,41.33,5,1.0
256006.687000,hsv,189,838.46,678.77,395.0,897.03,626.51,59.37,890.62,624.20,177.69,58.75,5,1.0
256006.734000,hsv,190,824.77,661.23,392.0,893.82,625.41,50.25,880.08,619.32,189.31,47.11,5,1.0
256006.765000,hsv,191,810.65,612.33,390.0,891.69,624.62,45.39,856.32,602.38,218.58,12.98,5,1.0
256006.796000,hsv,192,799.78,550.72,390.0,889.56,623.77,88.37,825.30,556.46,274.45,15.63,5,1.0
256006.843000,hsv,193,798.02,516.46,397.0,886.38,622.40,116.25,816.45,518.54,313.53,22.17,5,1.0
256006.875000,hsv,194,813.05,536.89,397.0,884.27,621.42,91.30,821.62,545.76,285.77,29.53,5,1.0
256006.906000,hsv,195,820.70,609.80,401.0,882.17,620.40,28.67,859.12,604.89,214.81,6.09,5,1.0
256006.937000,hsv,196,814.31,676.57,400.0,880.08,619.32,64.34,880.08,619.32,189.31,64.34,5,1.0
256006.968000,hsv,197,811.32,680.75,391.0,878.00,618.19,69.18,880.08,619.32,189.31,69.08,5,1.0
256007.000000,hsv,198,806.99,637.87,392.0,875.94,617.00,37.12,865.87,610.32,206.15,34.41,5,1.0
256007.031000,hsv,199,792.12,567.57,396.0,873.89,615.77,62.50,831.03,569.06,260.61,3.40,5,1.0
256007.078000,hsv,200,779.65,511.60,384.0,870.85,613.82,112.14,816.04,512.55,319.53,8.75,5,1.0
256007.109000,hsv,201,785.53,506.09,392.0,868.84,612.46,113.54,815.89,506.50,325.58,13.26,5,1.0
256007.140000,hsv,202,802.22,563.62,395.0,866.85,611.05,53.70,831.03,569.06,260.61,11.94,5,1.0
256007.171000,hsv,203,809.88,636.53,396.0,864.88,609.58,32.12,866.85,611.05,204.92,32.06,5,1.0
256007.203000,hsv,204,812.23,652.28,390.0,862.94,608.07,46.31,872.87,615.13,197.65,44.07,5,1.0
256007.250000,hsv,205,806.42,610.78,392.0,860.06,605.70,16.07,854.48,600.64,221.10,14.01,5,1.0
256007.265000,hsv,206,792.85,544.79,394.0,859.12,604.89,64.89,822.46,548.48,282.92,12.72,5,1.0
256007.296000,hsv,207,784.60,490.38,387.0,857.24,603.23,116.46,816.81,489.60,342.51,11.67,5,1.0
256007.328000,hsv,208,787.95,474.82,392.0,855.40,601.51,129.03,819.74,472.52,359.85,11.46,5,1.0
256007.359000,hsv,209,796.51,519.26,394.0,853.58,599.75,82.10,816.74,521.50,310.55,20.76,5,1.0
256007.390000,hsv,210,801.23,594.94,398.0,851.79,597.94,11.27,845.76,591.23,233.93,6.09,5,1.0
256007.421000,hsv,211,806.20,617.89,391.0,850.03,596.08,22.46,857.24,603.23,217.32,19.33,5,1.0
256007.453000,hsv,212,804.48,582.21,389.0,848.30,594.18,12.94,840.16,583.96,243.12,3.65,5,1.0
256007.484000,hsv,213,793.80,514.90,397.0,846.60,592.23,78.14,816.21,515.55,316.52,19.15,5,1.0
256007.515000,hsv,214,785.92,449.10,nan,844.94,590.23,141.98,827.68,447.84,385.82,2.16,5,0.0
256007.546000,hsv,215,786.96,416.36,392.0,844.12,589.21,173.41,840.95,422.60,414.36,12.41,5,1.0
256007.578000,hsv,216,793.03,449.33,397.0,842.51,587.15,138.03,828.33,446.31,387.47,7.12,5,1.0
256007.625000,hsv,217,795.69,544.89,399.0,840.16,583.96,39.22,822.90,549.83,281.50,14.72,5,1.0
256007.656000,hsv,218,797.88,610.50,398.0,838.64,581.78,28.72,851.79,597.94,224.92,18.35,5,1.0
256007.687000,hsv,219,796.55,607.61,393.0,837.16,579.56,28.05,850.03,596.08,227.47,17.09,5,1.0
256007.718000,hsv,220,787.85,567.44,393.0,835.73,577.30,10.99,830.41,567.84,261.98,0.63,5,1.0
256007.750000,hsv,221,775.43,510.04,394.0,834.33,575.00,66.20,815.94,509.53,322.55,5.66,5,1.0
256007.781000,hsv,222,770.12,452.87,393.0,832.98,572.65,120.76,824.73,455.49,377.61,7.60,5,1.0
256007.812000,hsv,223,776.63,427.43,394.0,831.67,570.26,143.13,834.09,434.29,400.81,13.49,5,1.0
256007.843000,hsv,224,788.31,463.43,398.0,830.41,567.84,104.41,823.16,460.12,372.73,8.72,5,1.0
256007.890000,hsv,225,800.85,562.15,404.0,828.60,564.13,12.20,830.41,567.84,261.98,11.70,5,1.0
256007.906000,hsv,226,808.28,642.18,407.0,828.02,562.87,81.37,867.84,611.76,203.70,37.33,5,1.0
256007.953000,hsv,227,810.08,675.02,399.0,826.35,559.05,117.89,879.04,618.76,190.49,64.46,5,1.0
256007.984000,hsv,228,801.02,646.23,391.0,825.30,556.46,91.09,866.85,611.05,204.92,43.80,5,1.0
256008.015000,hsv,229,784.73,575.89,404.0,824.30,553.83,22.46,832.98,572.65,256.52,5.49,5,1.0
256008.046000,hsv,230,771.75,491.40,396.0,823.36,551.17,59.95,816.64,491.15,340.95,2.18,5,1.0
256008.078000,hsv,231,764.83,439.88,396.0,822.46,548.48,108.96,828.33,446.31,387.47,16.05,5,1.0
256008.109000,hsv,232,771.64,450.07,398.0,821.62,545.76,95.73,825.86,452.42,380.88,7.51,5,1.0
256008.140000,hsv,233,784.99,523.17,405.0,820.83,543.01,21.35,817.09,524.45,307.58,11.72,5,1.0
256008.187000,hsv,234,800.30,579.23,400.0,819.75,538.82,45.30,837.90,580.68,247.10,2.74,5,1.0
256008.218000,hsv,235,801.95,572.16,398.0,819.11,536.00,42.52,835.02,576.15,252.46,7.58,5,1.0
256008.250000,hsv,236,784.11,506.04,401.0,818.52,533.15,28.74,815.89,506.50,325.58,12.20,5,1.0
256008.296000,hsv,237,769.60,424.36,397.0,817.74,528.82,104.47,834.09,434.29,400.81,19.59,5,1.0
256008.328000,hsv,238,766.78,378.67,396.0,817.29,525.91,147.26,851.03,408.61,431.61,46.78,5,1.0
256008.375000,hsv,239,782.91,409.11,401.0,816.74,521.50,112.88,842.83,419.74,417.78,18.92,5,1.0
256008.406000,hsv,240,803.54,522.34,407.0,816.45,518.54,26.48,817.29,525.91,306.10,25.61,5,1.0
256008.453000,hsv,241,821.99,614.12,404.0,816.21,515.55,106.48,861.97,607.29,211.08,8.76,5,1.0
256008.484000,hsv,242,820.61,612.65,394.0,816.04,512.55,107.58,861.02,606.50,212.32,8.29,5,1.0
256008.515000,hsv,243,801.16,552.18,401.0,815.94,509.53,49.41,825.82,557.76,273.05,16.05,5,1.0
256008.546000,hsv,244,782.30,473.21,403.0,815.89,506.50,35.01,820.11,470.97,361.45,6.99,5,1.0
256008.578000,hsv,245,770.19,405.85,394.0,815.91,503.45,97.62,841.88,421.17,416.07,28.67,5,1.0
256008.609000,hsv,246,775.10,386.06,399.0,816.00,500.39,114.46,851.03,408.61,431.61,37.30,5,1.0
256008.640000,hsv,247,793.40,437.94,402.0,816.15,497.32,62.32,832.55,437.27,397.45,2.59,5,1.0
256008.687000,hsv,248,816.67,512.78,399.0,816.49,492.70,41.23,816.21,515.55,316.52,36.39,5,1.0
256008.703000,hsv,249,821.41,542.85,396.0,816.64,491.15,65.01,824.80,555.15,275.86,33.59,5,1.0
256008.734000,hsv,250,816.30,524.17,394.0,816.99,488.06,50.45,817.98,530.27,301.69,34.78,5,1.0
256008.781000,hsv,251,803.92,465.35,nan,817.64,483.40,31.08,823.67,458.57,374.35,20.43,5,0.0
256008.812000,hsv,252,786.35,390.69,389.0,818.15,480.29,90.35,851.03,408.61,431.61,27.81,5,1.0
256008.859000,hsv,253,781.92,350.65,397.0,819.05,475.63,125.20,866.56,391.74,454.56,57.42,5,1.0
256008.906000,hsv,254,837.91,472.13,403.0,820.11,470.97,48.34,824.19,457.03,375.98,46.75,5,1.0
256008.937000,hsv,255,849.97,540.91,397.0,820.89,467.86,92.40,828.60,564.13,266.10,54.11,5,1.0
256008.968000,hsv,256,844.55,532.19,393.0,821.75,464.76,84.95,822.46,548.48,282.92,53.49,5,1.0
256009.000000,hsv,257,822.16,474.48,395.0,822.67,461.66,36.28,821.75,464.76,367.87,36.20,5,1.0
256009.031000,hsv,258,805.92,402.71,392.0,823.67,458.57,59.60,851.03,408.61,431.61,8.84,5,1.0
256009.062000,hsv,259,796.11,352.53,390.0,824.73,455.49,103.70,869.18,389.30,458.14,48.81,5,1.0
256009.093000,hsv,260,811.45,362.99,395.0,825.86,452.42,92.27,870.51,388.10,459.93,33.33,5,1.0
256009.125000,hsv,261,829.91,454.78,398.0,827.06,449.36,35.79,831.07,440.27,394.11,34.55,5,1.0
256009.156000,hsv,262,841.29,544.91,398.0,828.33,446.31,107.42,829.19,565.37,264.73,46.52,5,1.0
256009.187000,hsv,263,846.63,556.48,392.0,829.67,443.28,121.93,837.90,580.68,247.10,44.27,5,1.0
256009.218000,hsv,264,835.35,507.67,399.0,831.07,440.27,76.16,815.91,508.02,324.06,50.61,5,1.0
256009.265000,hsv,265,819.11,435.91,385.0,833.31,435.78,21.02,838.25,426.94,409.25,18.41,5,1.0
256009.296000,hsv,266,808.29,372.86,386.0,834.09,434.29,62.61,865.27,392.98,452.77,27.70,5,1.0
256009.328000,hsv,267,812.04,344.48,392.0,835.70,431.33,87.87,878.83,381.14,470.78,47.23,5,1.0
256009.359000,hsv,268,829.28,384.93,395.0,837.38,428.40,49.93,867.86,390.52,456.35,8.12,5,1.0
256009.390000,hsv,269,852.10,474.01,398.0,839.13,425.49,62.84,825.28,453.95,379.24,57.40,5,1.0
256009.421000,hsv,270,867.46,528.64,391.0,840.95,422.60,117.09,823.82,552.51,278.67,70.91,5,1.0
256009.468000,hsv,271,866.72,507.24,392.0,843.80,418.32,100.22,815.91,508.02,324.06,74.13,5,1.0
256009.500000,hsv,272,853.09,442.69,395.0,845.78,415.51,43.56,843.80,418.32,419.50,43.49,5,1.0
256009.531000,hsv,273,835.47,369.45,387.0,847.83,412.72,47.17,877.40,382.27,468.96,16.76,5,1.0
256009.562000,hsv,274,821.35,320.56,387.0,849.95,409.97,89.62,890.71,372.57,485.43,62.52,5,1.0
256009.593000,hsv,275,824.25,319.22,391.0,852.13,407.25,88.24,892.26,371.56,487.28,62.45,5,1.0
256009.625000,hsv,276,840.44,392.41,395.0,854.37,404.57,20.06,867.86,390.52,456.35,3.12,5,1.0
256009.656000,hsv,277,868.73,488.78,394.0,856.68,401.93,93.59,819.74,472.52,359.85,73.63,5,1.0
256009.687000,hsv,278,889.17,517.93,390.0,859.06,399.32,127.89,990.00,540.00,0.00,86.00,5,1.0
256009.718000,hsv,279,884.75,477.89,388.0,861.49,396.75,91.40,828.99,444.80,389.12,81.59,5,1.0
256009.750000,hsv,280,871.31,407.64,388.0,863.99,394.22,32.40,874.60,384.56,465.34,29.82,5,1.0
256009.781000,hsv,281,854.84,343.00,380.0,866.56,391.74,50.88,896.98,368.62,492.84,30.13,5,1.0
256009.812000,hsv,282,850.14,311.50,389.0,869.18,389.30,78.26,905.10,364.01,502.18,59.28,5,1.0
256009.843000,hsv,283,864.80,343.31,389.0,871.86,386.91,46.70,901.81,365.81,498.44,26.09,5,1.0
256009.890000,hsv,284,889.00,433.85,389.0,876.00,383.41,59.08,866.56,391.74,454.56,58.22,5,1.0
256009.921000,hsv,285,910.10,487.25,389.0,878.83,381.14,114.78,990.00,540.00,0.00,85.61,5,1.0
256009.953000,hsv,286,912.29,463.10,nan,881.71,378.92,94.30,855.52,403.24,438.61,91.11,5,0.0
256010.000000,hsv,287,902.76,404.37,386.0,886.15,375.68,42.18,895.39,369.59,490.99,40.99,5,1.0
256010.031000,hsv,288,893.18,347.06,382.0,889.18,373.59,33.66,915.25,359.00,513.50,13.08,5,1.0
256010.062000,hsv,289,889.95,314.19,385.0,892.26,371.56,59.36,924.02,355.27,523.03,44.29,5,1.0
256010.093000,hsv,290,905.16,328.92,389.0,895.39,369.59,46.96,927.60,353.90,526.87,26.46,5,1.0
256010.125000,hsv,291,926.96,405.14,386.0,898.58,367.67,52.41,913.53,359.80,511.61,50.26,5,1.0
256010.156000,hsv,292,943.79,458.40,384.0,901.81,365.81,103.40,990.00,540.00,0.00,91.85,5,1.0
256010.187000,hsv,293,948.88,432.91,389.0,903.45,364.91,83.36,918.72,357.46,517.30,82.33,5,1.0
256010.218000,hsv,294,939.57,367.06,382.0,906.76,363.14,38.12,940.44,349.65,540.40,17.92,5,1.0
256010.265000,hsv,295,927.15,309.67,374.0,911.82,360.61,56.11,946.08,348.10,546.25,39.90,5,1.0
256010.296000,hsv,296,925.30,278.26,378.0,915.25,359.00,82.88,949.89,347.16,550.17,70.72,5,1.0
256010.328000,hsv,297,936.05,298.55,383.0,918.72,357.46,63.35,951.80,346.72,552.13,49.15,5,1.0
256010.359000,hsv,298,953.26,384.60,386.0,922.24,355.98,43.46,946.08,348.10,546.25,37.56,5,1.0
256010.390000,hsv,299,968.13,454.90,385.0,925.80,354.58,108.11,990.00,540.00,0.00,88.40,5,1.0
256010.421000,hsv,300,980.89,456.73,nan,929.40,353.24,113.36,990.00,540.00,0.00,84.50,5,0.0
256010.453000,hsv,301,966.03,386.43,377.0,933.04,351.97,46.67,955.65,345.90,556.07,41.49,5,1.0
256010.484000,hsv,302,955.39,317.69,375.0,936.72,350.78,38.56,961.49,344.81,562.01,27.56,5,1.0
256010.515000,hsv,303,946.88,271.82,374.0,940.44,349.65,78.43,961.49,344.81,562.01,73.86,5,1.0
256010.546000,hsv,304,955.51,269.25,380.0,944.20,348.60,80.32,967.38,343.89,567.97,75.41,5,1.0
256010.593000,hsv,305,974.55,342.53,382.0,949.89,347.16,21.53,971.34,343.38,571.96,0.95,5,1.0
256010.625000,hsv,306,991.54,435.69,381.0,953.72,346.30,94.27,973.33,343.15,573.97,93.11,5,1.0
256010.656000,hsv,307,1004.82,466.04,378.0,957.59,345.51,125.79,990.00,540.00,0.00,74.05,5,1.0
256010.687000,hsv,308,1008.76,431.96,373.0,961.49,344.81,93.95,997.58,342.04,598.26,89.93,5,1.0
256010.718000,hsv,309,997.71,376.04,376.0,965.41,344.17,39.22,987.40,342.14,588.08,33.91,5,1.0
256010.750000,hsv,310,986.84,314.42,368.0,969.36,343.62,31.13,981.34,342.45,582.01,28.06,5,1.0
256010.781000,hsv,311,987.93,280.25,375.0,973.33,343.15,63.36,983.36,342.33,584.03,62.12,5,1.0
256010.812000,hsv,312,1004.33,302.15,382.0,977.32,342.76,43.62,993.50,342.01,594.18,39.86,5,1.0
256010.859000,hsv,313,1029.82,397.01,383.0,983.36,342.33,61.90,1018.15,343.42,618.88,53.90,5,1.0
256010.906000,hsv,314,1045.65,481.59,nan,989.43,342.08,143.79,990.00,540.00,0.00,67.71,5,0.0
256010.953000,hsv,315,1051.53,476.07,nan,995.54,342.01,138.09,990.00,540.00,0.00,74.70,5,0.0
256010.968000,hsv,316,1044.89,416.01,379.0,997.58,342.04,78.44,1038.81,346.97,639.85,70.69,5,1.0
256011.015000,hsv,317,1032.64,352.92,373.0,1001.68,342.14,16.74,1016.09,343.19,616.81,9.87,5,1.0
256011.046000,hsv,318,1024.17,305.63,368.0,1005.78,342.33,36.78,1005.78,342.33,606.47,36.78,5,1.0
256011.078000,hsv,319,1033.03,295.94,375.0,1009.90,342.61,46.93,1009.90,342.61,610.59,46.93,5,1.0
256011.109000,hsv,320,1051.42,344.97,380.0,1014.02,342.97,14.68,1028.48,344.92,629.32,0.10,5,1.0
