t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
83928.078000,hsv,285,325.00,241.00,333.0,973.38,542.85,3.18,1.73,5,1.0
83928.125000,hsv,286,326.00,239.00,331.0,972.46,540.75,0.88,6.30,5,1.0
83928.156000,hsv,287,326.00,239.00,333.0,972.46,540.75,0.88,6.30,5,1.0
83928.187000,hsv,288,325.00,239.00,334.0,972.00,540.00,0.00,3.75,5,1.0
83928.218000,hsv,289,324.00,240.00,334.0,972.00,540.00,0.00,0.00,5,1.0
83928.265000,hsv,290,326.00,239.00,333.0,972.46,540.75,0.88,6.30,5,1.0
83928.296000,hsv,291,326.00,240.00,332.0,973.05,541.97,2.24,5.33,5,1.0
83928.328000,hsv,292,327.00,241.00,331.0,973.69,543.94,4.30,7.51,5,1.0
83928.359000,hsv,293,326.00,243.00,332.0,974.05,546.79,7.18,3.95,5,1.0
83928.390000,hsv,294,324.00,242.00,333.0,973.72,544.09,4.47,1.77,5,1.0
83928.421000,hsv,295,325.00,242.00,331.0,973.85,544.74,5.13,1.18,5,1.0
83928.453000,hsv,296,326.00,243.00,331.0,974.05,546.79,7.18,3.95,5,1.0
83928.484000,hsv,297,326.00,245.00,330.0,973.69,550.41,10.83,4.39,5,1.0
83928.515000,hsv,298,323.00,246.00,326.0,971.93,555.04,15.80,3.31,5,1.0
83928.562000,hsv,299,317.00,246.00,325.0,949.78,565.64,41.78,12.20,5,1.0
83928.593000,hsv,300,311.00,244.00,327.0,928.17,552.40,67.94,5.91,5,1.0
83928.625000,hsv,301,306.00,242.00,329.0,923.64,542.97,78.44,5.84,5,1.0
83928.656000,hsv,302,301.00,238.00,331.0,922.10,534.33,87.24,19.14,5,1.0
83928.687000,hsv,303,300.00,231.00,337.0,922.84,524.36,97.27,23.30,5,1.0
83928.718000,hsv,304,305.00,227.00,343.0,925.71,515.60,106.51,11.76,5,1.0
83928.750000,hsv,305,310.00,221.00,349.0,935.23,502.38,122.89,7.33,5,1.0
83928.796000,hsv,306,318.00,220.00,354.0,953.11,491.93,143.78,3.20,5,1.0
83928.812000,hsv,307,327.00,221.00,351.0,982.54,491.81,173.66,5.65,5,1.0
83928.859000,hsv,308,335.00,225.00,345.0,1005.71,505.74,200.97,0.87,5,1.0
83928.890000,hsv,309,338.00,230.00,339.0,1014.61,517.35,215.63,0.63,5,1.0
83928.921000,hsv,310,340.00,237.00,333.0,1020.97,533.07,232.65,0.98,5,1.0
83928.953000,hsv,311,343.00,242.00,331.0,1022.69,544.83,244.55,6.31,5,1.0
83928.984000,hsv,312,344.00,247.00,326.0,1022.44,554.41,254.15,9.65,5,1.0
83929.015000,hsv,313,340.00,253.00,325.0,1019.16,569.08,269.21,0.86,5,1.0
83929.046000,hsv,314,333.00,254.00,322.0,1014.16,580.05,281.29,17.40,5,1.0
83929.093000,hsv,315,323.00,253.00,320.0,964.79,562.37,26.16,8.06,5,1.0
83929.109000,hsv,316,311.00,249.00,321.0,934.11,558.94,59.08,1.72,5,1.0
83929.156000,hsv,317,304.00,245.00,323.0,924.77,546.11,75.11,13.76,5,1.0
83929.187000,hsv,318,301.00,239.00,326.0,922.22,535.89,85.68,19.31,5,1.0
83929.218000,hsv,319,301.00,231.00,334.0,922.92,523.96,97.68,20.36,5,1.0
83929.250000,hsv,320,302.00,224.00,337.0,926.27,514.44,107.79,22.80,5,1.0
83929.281000,hsv,321,307.00,217.00,343.0,934.90,502.70,122.43,20.05,5,1.0
83929.312000,hsv,322,313.00,213.00,344.0,946.35,494.65,136.49,17.06,5,1.0
83929.343000,hsv,323,318.00,210.00,344.0,957.91,490.68,148.74,18.60,5,1.0
83929.390000,hsv,324,324.00,207.00,348.0,970.59,489.74,161.49,24.03,5,1.0
83929.421000,hsv,325,333.00,206.00,349.0,1005.47,446.91,670.23,17.80,5,1.0
83929.468000,hsv,326,342.00,208.00,349.0,1030.93,461.44,699.64,8.20,5,1.0
83929.500000,hsv,327,349.00,212.00,344.0,1047.11,476.97,722.10,0.11,5,1.0
83929.531000,hsv,328,355.00,217.00,338.0,1057.74,492.02,740.55,8.18,5,1.0
83929.562000,hsv,329,357.00,223.00,334.0,1064.12,504.76,754.81,7.51,5,1.0
83929.593000,hsv,330,359.00,230.00,330.0,1069.12,519.43,770.32,8.11,5,1.0
83929.625000,hsv,331,359.00,236.00,326.0,1071.59,531.46,782.61,5.43,5,1.0
83929.656000,hsv,332,358.00,241.00,325.0,1072.56,540.41,791.61,2.34,5,1.0
83929.687000,hsv,333,356.00,246.00,324.0,1072.56,540.41,791.61,13.86,5,1.0
83929.718000,hsv,334,355.00,246.00,324.0,1072.56,540.41,791.61,15.12,5,1.0
83929.765000,hsv,335,357.00,248.00,322.0,1072.56,540.41,791.61,17.66,5,1.0
83929.796000,hsv,336,358.00,249.00,322.0,1072.56,540.41,791.61,19.89,5,1.0
83929.828000,hsv,337,359.00,249.00,322.0,1072.56,540.41,791.61,20.33,5,1.0
83929.859000,hsv,338,359.00,248.00,322.0,1072.56,540.41,791.61,18.14,5,1.0
83929.890000,hsv,339,360.00,249.00,323.0,1072.56,540.41,791.61,21.19,5,1.0
83929.921000,hsv,340,360.00,247.00,324.0,1072.56,540.41,791.61,17.05,5,1.0
83929.953000,hsv,341,360.00,246.00,324.0,1072.56,540.41,791.61,15.06,5,1.0
83930.000000,hsv,342,361.00,246.00,324.0,1072.56,540.41,791.61,16.75,5,1.0
83930.015000,hsv,343,360.00,247.00,324.0,1072.56,540.41,791.61,17.05,5,1.0
83930.062000,hsv,344,360.00,245.00,325.0,1072.56,540.41,791.61,13.15,5,1.0
83930.093000,hsv,345,360.00,244.00,325.0,1072.56,540.41,791.61,11.37,5,1.0
83930.125000,hsv,346,360.00,244.00,325.0,1072.56,540.41,791.61,11.37,5,1.0
83930.156000,hsv,347,359.00,243.00,326.0,1072.56,540.41,791.61,7.74,5,1.0
83930.187000,hsv,348,359.00,242.00,326.0,1072.56,540.41,791.61,6.04,5,1.0
83930.218000,hsv,349,359.00,242.00,326.0,1072.56,540.41,791.61,6.04,5,1.0
83930.250000,hsv,350,359.00,242.00,327.0,1072.56,540.41,791.61,6.04,5,1.0
83930.296000,hsv,351,359.00,241.00,327.0,1072.56,540.41,791.61,4.81,5,1.0
83930.312000,hsv,352,358.00,241.00,326.0,1072.56,540.41,791.61,2.34,5,1.0
83930.343000,hsv,353,357.00,241.00,326.0,1072.56,540.41,791.61,2.41,5,1.0
