t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
158907.937000,mp,505,362.80,258.17,324.0,1169.79,588.42,798.66,81.73,5,1.0
158907.968000,mp,506,363.54,259.53,328.0,1169.36,592.75,803.02,79.23,5,1.0
158908.015000,mp,507,365.67,260.55,325.0,1169.11,594.92,805.20,72.61,5,1.0
158908.062000,mp,508,367.58,260.55,324.0,1169.11,594.92,805.20,66.94,5,1.0
158908.109000,mp,509,367.58,259.27,325.0,1169.58,590.58,800.84,67.24,5,1.0
158908.156000,mp,510,366.89,258.16,324.0,1169.97,586.25,796.49,69.49,5,1.0
158908.203000,mp,511,366.89,257.63,324.0,1170.12,584.09,794.32,69.58,5,1.0
158908.234000,mp,512,367.11,256.94,323.0,1170.26,581.93,792.16,69.03,5,1.0
158908.281000,mp,513,371.87,256.94,322.0,1170.26,581.93,792.16,54.79,5,1.0
158908.328000,mp,514,373.39,257.13,322.0,1170.26,581.93,792.16,50.19,5,1.0
158908.375000,mp,515,377.90,257.85,323.0,1170.26,581.93,792.16,36.62,5,1.0
158908.421000,mp,516,389.83,263.03,321.0,1169.36,592.75,803.02,0.94,5,1.0
158908.453000,mp,517,397.94,266.39,323.0,1168.84,597.08,807.38,25.07,5,1.0
158908.500000,mp,518,405.41,272.85,327.0,1167.53,605.75,816.15,49.36,5,1.0
158908.546000,mp,519,414.04,288.54,328.0,1162.69,627.33,838.27,82.40,5,1.0
158908.593000,mp,520,415.41,299.51,332.0,1157.95,642.25,853.94,93.77,5,1.0
158908.656000,mp,521,415.41,312.42,340.0,1151.18,659.01,872.02,104.69,5,1.0
158908.703000,mp,522,406.46,333.49,341.0,1132.10,693.03,911.07,104.43,5,1.0
158908.734000,mp,523,397.87,339.68,344.0,1122.44,706.20,927.40,91.85,5,1.0
158908.781000,mp,524,385.93,343.85,347.0,1106.91,723.93,950.98,71.14,5,1.0
158908.828000,mp,525,359.35,343.85,346.0,1066.13,757.49,1003.91,20.11,5,1.0
158908.875000,mp,526,350.44,339.95,343.0,1051.44,766.32,1021.05,1.44,5,1.0
158908.921000,mp,527,343.00,334.60,337.0,1038.28,773.11,1035.86,22.28,5,1.0
158908.968000,mp,528,339.99,319.87,335.0,1044.93,769.81,1028.44,55.96,5,1.0
158909.000000,mp,529,339.99,313.71,329.0,1053.59,765.12,1018.59,68.14,5,1.0
158909.046000,mp,530,341.75,306.95,326.0,1068.16,756.15,1001.47,78.30,5,1.0
158909.093000,mp,531,352.09,292.33,321.0,1119.50,709.85,932.09,81.93,5,1.0
158909.140000,mp,532,361.33,287.83,321.0,1139.55,681.32,897.19,64.97,5,1.0
158909.187000,mp,533,371.43,285.06,320.0,1151.18,659.01,872.02,40.89,5,1.0
158909.218000,mp,534,394.99,285.06,320.0,1160.79,633.75,844.97,25.35,5,1.0
158909.265000,mp,535,408.88,289.57,319.0,1161.45,631.61,842.74,68.17,5,1.0
158909.312000,mp,536,418.05,296.14,327.0,1160.12,635.88,847.21,98.84,5,1.0
158909.359000,mp,537,432.40,314.70,327.0,1154.75,650.68,862.95,153.58,5,1.0
158909.390000,mp,538,438.17,325.18,330.0,1151.18,659.01,872.02,178.75,5,1.0
158909.437000,mp,539,442.02,333.57,340.0,1148.28,665.19,878.85,197.20,5,1.0
158909.484000,mp,540,442.02,355.55,343.0,1138.37,683.30,899.50,221.00,5,1.0
158909.531000,mp,541,440.65,364.97,346.0,1132.10,693.03,911.07,229.04,5,1.0
158909.578000,mp,542,436.96,373.56,353.0,1125.31,702.49,922.72,231.27,5,1.0
158909.625000,mp,543,420.79,383.63,354.0,1110.18,720.49,946.24,208.61,5,1.0
158909.656000,mp,544,409.39,388.89,357.0,1096.66,733.88,965.27,192.92,5,1.0
158909.703000,mp,545,399.26,392.47,357.0,1085.73,743.25,979.67,179.16,5,1.0
158909.750000,mp,546,380.36,392.47,356.0,1064.08,758.81,1006.35,146.18,5,1.0
158909.812000,mp,547,374.64,392.39,353.0,1055.72,763.90,1016.14,137.14,5,1.0
158909.859000,mp,548,368.51,389.44,351.0,1047.11,768.67,1025.98,122.41,5,1.0
158909.890000,mp,549,361.22,385.98,350.0,1038.28,773.11,1035.86,105.59,5,1.0
158909.937000,mp,550,357.02,382.12,349.0,1033.78,775.20,1040.82,92.41,5,1.0
158909.984000,mp,551,354.35,377.72,345.0,1031.51,776.21,1043.31,80.14,5,1.0
158910.031000,mp,552,348.45,370.19,343.0,1024.63,779.12,1050.78,57.65,5,1.0
158910.078000,mp,553,344.69,366.90,341.0,1017.64,781.83,1058.28,46.69,5,1.0
158910.109000,mp,554,338.46,365.65,340.0,1003.35,786.62,1073.35,38.06,5,1.0
158910.156000,mp,555,329.61,362.30,336.0,983.72,791.68,1093.62,24.03,5,1.0
158910.203000,mp,556,321.41,357.24,337.0,963.57,795.18,1114.09,8.63,5,1.0
158910.250000,mp,557,315.72,353.96,334.0,948.18,796.73,1129.56,1.06,5,1.0
158910.281000,mp,558,297.82,351.08,331.0,893.32,794.72,1184.55,4.79,5,1.0
158910.328000,mp,559,293.06,349.49,332.0,877.61,791.97,1200.50,5.85,5,1.0
158910.375000,mp,560,286.74,347.64,330.0,859.40,787.54,1219.25,5.41,5,1.0
158910.421000,mp,561,273.42,344.63,329.0,821.24,773.59,1259.92,2.07,5,1.0
158910.468000,mp,562,268.93,344.61,330.0,811.35,768.86,1270.88,7.95,5,1.0
158910.500000,mp,563,263.86,343.70,332.0,799.22,762.36,1284.64,13.36,5,1.0
158910.562000,mp,564,250.43,340.79,330.0,769.08,742.48,1320.78,30.11,5,1.0
158910.609000,mp,565,248.34,340.79,333.0,766.85,740.78,1323.58,33.96,5,1.0
158910.640000,mp,566,245.04,343.95,331.0,764.65,739.05,1326.38,45.65,5,1.0
158910.687000,mp,567,245.04,348.78,336.0,769.08,742.48,1320.78,54.21,5,1.0
158910.718000,mp,568,245.25,353.37,335.0,773.57,745.82,1315.19,62.11,5,1.0
158910.765000,mp,569,245.76,358.39,335.0,778.12,749.05,1309.61,70.38,5,1.0
158910.812000,mp,570,246.82,363.90,337.0,782.72,752.19,1304.04,78.88,5,1.0
158910.875000,mp,571,252.82,371.84,339.0,799.22,762.36,1284.64,84.71,5,1.0
158910.906000,mp,572,255.32,376.46,341.0,808.91,767.62,1273.62,90.29,5,1.0
158910.953000,mp,573,258.33,376.56,342.0,813.81,770.09,1268.13,86.38,5,1.0
158911.000000,mp,574,262.91,380.02,343.0,823.73,774.71,1257.19,87.63,5,1.0
158911.046000,mp,575,265.86,381.09,342.0,831.26,777.90,1249.01,86.40,5,1.0
158911.093000,mp,576,270.21,384.99,343.0,841.41,781.78,1238.15,89.88,5,1.0
158911.125000,mp,577,280.63,388.23,346.0,864.58,788.94,1213.88,87.57,5,1.0
158911.171000,mp,578,286.59,392.20,344.0,877.61,791.97,1200.50,92.22,5,1.0
158911.218000,mp,579,292.95,396.79,nan,893.32,794.72,1184.55,99.12,5,0.0
158911.265000,mp,580,294.73,398.81,348.0,898.57,795.42,1179.26,102.92,5,1.0
158911.312000,mp,581,294.73,398.81,nan,898.57,795.42,1179.26,102.92,5,0.0
158911.359000,mp,582,288.31,395.00,707.0,882.84,793.00,1195.17,97.41,5,1.0
158911.390000,mp,583,266.92,387.02,345.0,836.32,779.89,1243.57,97.60,5,1.0
158911.437000,mp,584,260.06,382.15,344.0,821.24,773.59,1259.92,95.52,5,1.0
158911.484000,mp,585,248.85,373.93,339.0,794.45,759.58,1290.17,94.75,5,1.0
158911.531000,mp,586,225.67,362.92,337.0,753.84,730.06,1340.44,115.69,5,1.0
158911.562000,mp,587,215.59,353.83,333.0,735.45,712.40,1365.95,121.96,5,1.0
158911.609000,mp,588,201.14,343.67,335.0,715.06,688.42,1397.44,140.21,5,1.0
158911.656000,mp,589,178.05,327.57,330.0,691.48,651.88,1440.97,178.89,5,1.0
158911.703000,mp,590,167.49,323.06,331.0,684.81,638.83,1455.63,202.50,5,1.0
158911.750000,mp,591,157.41,316.64,333.0,678.78,625.39,1470.37,224.13,5,1.0
158911.781000,mp,592,138.21,305.71,333.0,670.51,603.15,1494.09,269.52,5,1.0
158911.828000,mp,593,131.05,303.69,334.0,668.71,597.46,1500.06,288.63,5,1.0
158911.890000,mp,594,125.60,303.69,333.0,668.71,597.46,1500.06,304.26,5,1.0
158911.937000,mp,595,125.60,305.30,336.0,668.71,597.46,1500.06,305.30,5,1.0
158911.968000,mp,596,129.52,307.63,338.0,670.51,603.15,1494.09,295.67,5,1.0
158912.015000,mp,597,140.03,312.44,336.0,673.41,611.59,1485.17,269.30,5,1.0
158912.062000,mp,598,163.14,322.82,333.0,683.55,636.17,1458.57,214.05,5,1.0
158912.109000,mp,599,178.84,328.68,333.0,692.88,654.44,1438.05,178.02,5,1.0
158912.156000,mp,600,193.76,333.69,nan,703.41,671.89,1417.67,145.42,5,0.0
158912.203000,mp,601,234.31,352.20,334.0,755.97,731.90,1337.63,80.48,5,1.0
158912.250000,mp,602,255.02,357.54,336.0,792.08,758.16,1292.94,53.62,5,1.0
158912.281000,mp,603,271.86,363.32,nan,831.26,777.90,1249.01,42.55,5,0.0
158912.328000,mp,604,302.06,370.21,337.0,909.07,796.49,1168.70,36.60,5,1.0
158912.375000,mp,605,317.09,371.65,338.0,948.18,796.73,1129.56,39.61,5,1.0
158912.421000,mp,606,328.16,376.97,340.0,973.70,793.63,1103.83,55.60,5,1.0
158912.453000,mp,607,346.96,379.12,337.0,1015.28,782.68,1060.78,74.85,5,1.0
158912.500000,mp,608,357.31,382.98,337.0,1033.78,775.20,1040.82,94.54,5,1.0
158912.546000,mp,609,364.41,382.98,334.0,1044.93,769.81,1028.44,103.81,5,1.0
158912.593000,mp,610,377.56,382.41,335.0,1066.13,757.49,1003.91,122.58,5,1.0
158912.640000,mp,611,386.12,382.41,333.0,1078.09,749.16,989.33,137.19,5,1.0
158912.671000,mp,612,391.76,381.48,335.0,1083.85,744.76,982.08,145.81,5,1.0
158912.718000,mp,613,406.82,379.76,330.0,1100.15,730.62,960.50,172.65,5,1.0
158912.765000,mp,614,413.64,379.51,328.0,1106.91,723.93,950.98,186.69,5,1.0
158912.812000,mp,615,420.54,377.86,332.0,1113.37,717.00,941.51,199.29,5,1.0
158912.859000,mp,616,429.79,374.99,331.0,1120.98,708.03,929.74,216.26,5,1.0
158912.906000,mp,617,431.46,374.80,331.0,1122.44,706.20,927.40,219.91,5,1.0
158912.937000,mp,618,431.81,373.47,331.0,1122.44,706.20,927.40,218.88,5,1.0
158913.000000,mp,619,432.63,369.98,330.0,1125.31,702.49,922.72,216.04,5,1.0
158913.031000,mp,620,435.85,369.43,329.0,1128.09,698.74,918.05,223.05,5,1.0
158913.078000,mp,621,437.14,366.49,327.0,1129.45,696.85,915.72,222.34,5,1.0
158913.125000,mp,622,438.81,364.21,324.0,1132.10,693.03,911.07,223.54,5,1.0
158913.171000,mp,623,439.67,353.83,321.0,1137.16,685.27,901.80,212.97,5,1.0
158913.218000,mp,624,441.51,346.86,317.0,1141.87,677.34,892.59,209.73,5,1.0
158913.250000,mp,625,444.25,340.05,310.0,1146.23,669.28,883.41,209.70,5,1.0
158913.296000,mp,626,449.16,327.84,307.0,1357.10,541.44,2663.39,196.43,5,1.0
158913.343000,mp,627,450.04,321.62,305.0,1357.10,541.44,2663.39,182.34,5,1.0
158913.390000,mp,628,450.04,319.17,300.0,1357.10,541.44,2663.39,176.84,5,1.0
158913.437000,mp,629,448.22,310.37,298.0,1357.10,541.44,2663.39,157.38,5,1.0
158913.468000,mp,630,448.14,306.92,297.0,1357.10,541.44,2663.39,149.67,5,1.0
158913.515000,mp,631,448.14,304.03,297.0,1357.10,541.44,2663.39,143.19,5,1.0
158913.562000,mp,632,446.66,298.40,296.0,1357.10,541.44,2663.39,131.08,5,1.0
158913.609000,mp,633,446.18,296.33,296.0,1357.10,541.44,2663.39,126.66,5,1.0
158913.640000,mp,634,444.61,293.01,296.0,1357.10,541.44,2663.39,120.11,5,1.0
158913.687000,mp,635,443.32,289.22,296.0,1357.10,541.44,2663.39,112.63,5,1.0
158913.734000,mp,636,442.31,284.12,298.0,1357.10,541.44,2663.39,102.36,5,1.0
158913.781000,mp,637,442.14,281.31,296.0,1357.10,541.44,2663.39,96.50,5,1.0
158913.812000,mp,638,439.98,274.11,295.0,1357.10,541.44,2663.39,83.96,5,1.0
158913.859000,mp,639,439.91,273.36,293.0,1357.10,541.44,2663.39,82.57,5,1.0
158913.906000,mp,640,436.84,271.72,292.0,1357.10,541.44,2663.39,84.02,5,1.0
158913.953000,mp,641,431.05,267.63,293.0,1357.10,541.44,2663.39,88.19,5,1.0
158914.015000,mp,642,428.24,266.09,292.0,1357.10,541.44,2663.39,92.30,5,1.0
158914.046000,mp,643,425.72,264.75,290.0,1357.10,541.44,2663.39,96.60,5,1.0
158914.093000,mp,644,420.87,258.27,289.0,1170.47,577.61,787.83,92.20,5,1.0
158914.140000,mp,645,417.52,256.19,288.0,1170.54,575.45,785.68,82.03,5,1.0
158914.187000,mp,646,415.57,254.18,288.0,1170.61,571.14,781.37,76.11,5,1.0
158914.234000,mp,647,414.53,250.39,288.0,1170.56,564.71,774.93,73.05,5,1.0
158914.265000,mp,648,414.53,248.32,288.0,1170.49,562.57,772.79,73.20,5,1.0
158914.312000,mp,649,415.70,246.84,286.0,1170.30,558.30,768.52,76.84,5,1.0
158914.359000,mp,650,418.98,244.07,286.0,1170.18,556.18,766.39,87.03,5,1.0
158914.406000,mp,651,419.91,242.90,288.0,1170.03,554.05,764.26,90.03,5,1.0
158914.453000,mp,652,420.92,242.22,285.0,1169.86,551.94,762.14,93.16,5,1.0
158914.484000,mp,653,425.15,241.67,284.0,1356.79,537.47,2659.41,81.60,5,1.0
158914.531000,mp,654,426.95,241.02,285.0,1356.79,537.47,2659.41,76.09,5,1.0
158914.578000,mp,655,428.59,241.67,288.0,1356.79,537.47,2659.41,71.29,5,1.0
158914.625000,mp,656,433.34,242.05,286.0,1357.10,541.44,2663.39,57.16,5,1.0
158914.656000,mp,657,435.48,242.33,288.0,1357.10,541.44,2663.39,50.79,5,1.0
158914.703000,mp,658,439.27,242.33,287.0,1357.10,541.44,2663.39,39.46,5,1.0
158914.750000,mp,659,442.80,243.67,285.0,1357.10,541.44,2663.39,29.51,5,1.0
158914.796000,mp,660,450.15,243.67,286.0,1357.10,541.44,2663.39,9.53,5,1.0
158914.828000,mp,661,454.68,243.33,287.0,1357.10,541.44,2663.39,9.21,5,1.0
158914.890000,mp,662,460.20,243.33,289.0,1357.10,541.44,2663.39,24.26,5,1.0
158914.921000,mp,663,465.47,245.46,289.0,1357.10,541.44,2663.39,40.78,5,1.0
158914.984000,mp,664,466.14,246.15,288.0,1357.10,541.44,2663.39,43.13,5,1.0
158915.015000,mp,665,466.48,246.49,288.0,1357.10,541.44,2663.39,44.34,5,1.0
158915.062000,mp,666,466.48,246.49,288.0,1357.10,541.44,2663.39,44.34,5,1.0
158915.109000,mp,667,465.82,246.07,289.0,1357.10,541.44,2663.39,42.17,5,1.0
158915.156000,mp,668,465.82,246.07,288.0,1357.10,541.44,2663.39,42.17,5,1.0
158915.203000,mp,669,465.93,246.28,288.0,1357.10,541.44,2663.39,42.61,5,1.0
158915.234000,mp,670,465.93,246.28,288.0,1357.10,541.44,2663.39,42.61,5,1.0
158915.281000,mp,671,465.36,246.05,288.0,1357.10,541.44,2663.39,40.84,5,1.0
158915.328000,mp,672,465.36,244.68,288.0,1357.10,541.44,2663.39,40.03,5,1.0
158915.375000,mp,673,465.58,242.65,287.0,1357.10,541.44,2663.39,39.89,5,1.0
158915.421000,mp,674,465.96,241.37,286.0,1357.10,541.44,2663.39,40.80,5,1.0
158915.468000,mp,675,465.93,237.00,285.0,1356.79,537.47,2659.41,41.21,5,1.0
158915.500000,mp,676,466.09,235.83,284.0,1356.45,533.51,2655.43,41.94,5,1.0
158915.546000,mp,677,466.03,235.83,284.0,1356.45,533.51,2655.43,41.73,5,1.0
158915.593000,mp,678,466.03,235.99,284.0,1356.45,533.51,2655.43,41.71,5,1.0
158915.640000,mp,679,465.49,235.99,284.0,1356.45,533.51,2655.43,40.09,5,1.0
158915.671000,mp,680,463.57,236.40,284.0,1356.45,533.51,2655.43,34.30,5,1.0
158915.718000,mp,681,460.88,235.80,284.0,1356.45,533.51,2655.43,26.35,5,1.0
158915.765000,mp,682,460.88,235.80,285.0,1356.45,533.51,2655.43,26.35,5,1.0
158915.812000,mp,683,461.70,235.80,284.0,1356.45,533.51,2655.43,28.80,5,1.0
158915.859000,mp,684,464.05,237.19,285.0,1356.79,537.47,2659.41,35.57,5,1.0
158915.890000,mp,685,468.29,238.90,285.0,1357.10,541.44,2663.39,47.93,5,1.0
158915.937000,mp,686,470.79,240.37,284.0,1357.10,541.44,2663.39,55.26,5,1.0
158916.000000,mp,687,471.10,240.53,287.0,1357.10,541.44,2663.39,56.20,5,1.0
158916.031000,mp,688,471.10,241.81,285.0,1357.10,541.44,2663.39,56.26,5,1.0
158916.078000,mp,689,469.63,242.07,286.0,1357.10,541.44,2663.39,51.90,5,1.0
158916.125000,mp,690,467.11,242.07,286.0,1357.10,541.44,2663.39,44.35,5,1.0
158916.171000,mp,691,460.44,240.47,286.0,1357.10,541.44,2663.39,24.24,5,1.0
158916.218000,mp,692,459.22,240.47,286.0,1357.10,541.44,2663.39,20.56,5,1.0
158916.250000,mp,693,458.17,240.47,284.0,1357.10,541.44,2663.39,17.40,5,1.0
158916.296000,mp,694,458.02,239.33,284.0,1357.10,541.44,2663.39,17.21,5,1.0
158916.343000,mp,695,456.90,239.33,284.0,1357.10,541.44,2663.39,13.93,5,1.0
158916.390000,mp,696,456.90,240.90,286.0,1357.10,541.44,2663.39,13.63,5,1.0
158916.421000,mp,697,459.47,240.96,287.0,1357.10,541.44,2663.39,21.31,5,1.0
158916.468000,mp,698,461.55,241.21,286.0,1357.10,541.44,2663.39,27.59,5,1.0
158916.515000,mp,699,463.80,241.39,286.0,1357.10,541.44,2663.39,34.33,5,1.0
158916.562000,mp,700,468.00,241.22,286.0,1357.10,541.44,2663.39,46.92,5,1.0
158916.593000,mp,701,468.80,241.56,287.0,1357.10,541.44,2663.39,49.34,5,1.0
158916.640000,mp,702,468.80,241.56,287.0,1357.10,541.44,2663.39,49.34,5,1.0
158916.687000,mp,703,468.44,242.20,286.0,1357.10,541.44,2663.39,48.35,5,1.0
158916.734000,mp,704,468.20,242.20,287.0,1357.10,541.44,2663.39,47.63,5,1.0
158916.781000,mp,705,467.44,241.52,287.0,1357.10,541.44,2663.39,45.28,5,1.0
158916.828000,mp,706,466.84,241.52,287.0,1357.10,541.44,2663.39,43.46,5,1.0
158916.859000,mp,707,466.77,241.54,287.0,1357.10,541.44,2663.39,43.27,5,1.0
158916.921000,mp,708,466.46,241.67,288.0,1357.10,541.44,2663.39,42.34,5,1.0
158916.968000,mp,709,466.46,243.09,287.0,1357.10,541.44,2663.39,42.63,5,1.0
158917.015000,mp,710,467.50,241.67,287.0,1357.10,541.44,2663.39,45.46,5,1.0
158917.046000,mp,711,467.60,242.75,287.0,1357.10,541.44,2663.39,45.95,5,1.0
158917.093000,mp,712,467.50,242.09,287.0,1357.10,541.44,2663.39,45.52,5,1.0
158917.140000,mp,713,465.85,242.18,289.0,1357.10,541.44,2663.39,40.60,5,1.0
158917.187000,mp,714,464.94,242.09,288.0,1357.10,541.44,2663.39,37.86,5,1.0
158917.234000,mp,715,460.71,241.57,289.0,1357.10,541.44,2663.39,25.13,5,1.0
158917.265000,mp,716,459.69,241.57,287.0,1357.10,541.44,2663.39,22.07,5,1.0
158917.312000,mp,717,458.81,241.57,287.0,1357.10,541.44,2663.39,19.44,5,1.0
158917.359000,mp,718,458.81,241.82,287.0,1357.10,541.44,2663.39,19.51,5,1.0
158917.406000,mp,719,460.60,241.81,289.0,1357.10,541.44,2663.39,24.84,5,1.0
158917.437000,mp,720,462.39,241.83,289.0,1357.10,541.44,2663.39,30.19,5,1.0
158917.484000,mp,721,464.67,241.83,290.0,1357.10,541.44,2663.39,37.01,5,1.0
158917.531000,mp,722,471.00,243.58,288.0,1357.10,541.44,2663.39,56.28,5,1.0
158917.578000,mp,723,472.60,244.45,287.0,1357.10,541.44,2663.39,61.30,5,1.0
158917.625000,mp,724,474.32,244.45,287.0,1357.10,541.44,2663.39,66.41,5,1.0
158917.671000,mp,725,475.86,245.19,286.0,1357.10,541.44,2663.39,71.21,5,1.0
158917.703000,mp,726,475.86,245.38,286.0,1357.10,541.44,2663.39,71.27,5,1.0
158917.750000,mp,727,475.69,245.61,288.0,1357.10,541.44,2663.39,70.87,5,1.0
158917.796000,mp,728,475.69,245.38,286.0,1357.10,541.44,2663.39,70.79,5,1.0
158917.843000,mp,729,475.69,245.20,287.0,1357.10,541.44,2663.39,70.73,5,1.0
158917.875000,mp,730,475.67,244.81,288.0,1357.10,541.44,2663.39,70.55,5,1.0
158917.937000,mp,731,475.67,245.20,287.0,1357.10,541.44,2663.39,70.68,5,1.0
158917.984000,mp,732,475.67,245.63,287.0,1357.10,541.44,2663.39,70.82,5,1.0
158918.031000,mp,733,475.53,245.63,287.0,1357.10,541.44,2663.39,70.39,5,1.0
158918.062000,mp,734,474.18,246.42,288.0,1357.10,541.44,2663.39,66.72,5,1.0
158918.109000,mp,735,472.19,245.44,288.0,1357.10,541.44,2663.39,60.46,5,1.0
158918.156000,mp,736,469.80,245.28,288.0,1357.10,541.44,2663.39,53.32,5,1.0
158918.203000,mp,737,462.95,245.04,289.0,1357.10,541.44,2663.39,33.25,5,1.0
158918.250000,mp,738,460.49,245.04,288.0,1357.10,541.44,2663.39,26.31,5,1.0
158918.281000,mp,739,458.13,244.22,288.0,1357.10,541.44,2663.39,19.06,5,1.0
158918.328000,mp,740,456.62,242.59,288.0,1357.10,541.44,2663.39,13.49,5,1.0
158918.375000,mp,741,455.96,242.59,288.0,1357.10,541.44,2663.39,11.65,5,1.0
158918.421000,mp,742,456.32,243.33,288.0,1357.10,541.44,2663.39,13.31,5,1.0
158918.468000,mp,743,455.96,243.43,288.0,1357.10,541.44,2663.39,12.49,5,1.0
158918.515000,mp,744,455.95,243.33,288.0,1357.10,541.44,2663.39,12.35,5,1.0
158918.546000,mp,745,455.78,243.43,288.0,1357.10,541.44,2663.39,12.02,5,1.0
158918.593000,mp,746,455.69,243.71,288.0,1357.10,541.44,2663.39,12.14,5,1.0
158918.640000,mp,747,455.57,243.93,288.0,1357.10,541.44,2663.39,12.13,5,1.0
158918.687000,mp,748,454.67,244.26,287.0,1357.10,541.44,2663.39,10.69,5,1.0
158918.718000,mp,749,454.53,244.68,288.0,1357.10,541.44,2663.39,11.18,5,1.0
158918.765000,mp,750,454.53,245.23,287.0,1357.10,541.44,2663.39,12.20,5,1.0
158918.812000,mp,751,454.31,245.28,287.0,1357.10,541.44,2663.39,11.96,5,1.0
158918.859000,mp,752,454.24,246.07,289.0,1357.10,541.44,2663.39,13.45,5,1.0
158918.906000,mp,753,454.16,246.56,290.0,1357.10,541.44,2663.39,14.37,5,1.0
158918.953000,mp,754,454.16,247.26,288.0,1357.10,541.44,2663.39,15.84,5,1.0
158919.000000,mp,755,454.10,247.47,289.0,1357.10,541.44,2663.39,16.22,5,1.0
158919.046000,mp,756,453.95,248.01,287.0,1357.10,541.44,2663.39,17.25,5,1.0
158919.078000,mp,757,454.09,248.15,290.0,1357.10,541.44,2663.39,17.68,5,1.0
158919.125000,mp,758,454.09,248.74,288.0,1357.10,541.44,2663.39,18.95,5,1.0
158919.171000,mp,759,454.17,249.33,288.0,1357.10,541.44,2663.39,20.29,5,1.0
158919.218000,mp,760,454.24,249.33,289.0,1357.10,541.44,2663.39,20.34,5,1.0
158919.250000,mp,761,454.45,249.33,289.0,1357.10,541.44,2663.39,20.53,5,1.0
