t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
161594.625000,hsv,294,336.00,246.00,360.0,1001.77,556.20,20.29,6.79,5,1.0
161594.656000,hsv,295,336.00,247.00,361.0,1002.37,557.91,22.11,6.03,5,1.0
161594.687000,hsv,296,336.00,247.00,361.0,1002.37,557.91,22.11,6.03,5,1.0
161594.718000,hsv,297,336.00,248.00,361.0,1002.90,559.68,23.95,5.37,5,1.0
161594.750000,hsv,298,336.00,247.00,361.0,1002.37,557.91,22.11,6.03,5,1.0
161594.796000,hsv,299,336.00,246.00,362.0,1001.77,556.20,20.29,6.79,5,1.0
161594.828000,hsv,300,337.00,245.00,361.0,1001.33,555.09,19.10,10.40,5,1.0
161594.859000,hsv,301,336.00,246.00,361.0,1001.77,556.20,20.29,6.79,5,1.0
161594.890000,hsv,302,336.00,246.00,361.0,1001.77,556.20,20.29,6.79,5,1.0
161594.937000,hsv,303,336.00,245.00,362.0,1001.10,554.54,18.51,7.64,5,1.0
161594.968000,hsv,304,336.00,246.00,362.0,1001.77,556.20,20.29,6.79,5,1.0
161595.000000,hsv,305,338.00,247.00,359.0,1002.73,559.08,23.33,11.75,5,1.0
161595.031000,hsv,306,338.00,246.00,361.0,1002.18,557.34,21.50,12.43,5,1.0
161595.062000,hsv,307,339.00,247.00,362.0,1002.90,559.68,23.95,14.63,5,1.0
161595.109000,hsv,308,339.00,248.00,362.0,1003.37,561.49,25.82,14.07,5,1.0
161595.140000,hsv,309,340.00,250.00,362.0,1004.09,565.24,29.65,16.15,5,1.0
161595.187000,hsv,310,340.00,252.00,362.0,1004.45,568.49,32.92,15.62,5,1.0
161595.203000,hsv,311,340.00,253.00,363.0,1004.54,569.82,34.25,15.47,5,1.0
161595.250000,hsv,312,340.00,255.00,363.0,1004.60,573.20,37.63,15.41,5,1.0
161595.281000,hsv,313,340.00,257.00,365.0,1004.42,576.66,41.10,15.66,5,1.0
161595.312000,hsv,314,340.00,257.00,368.0,1004.42,576.66,41.10,15.66,5,1.0
161595.343000,hsv,315,341.00,259.00,365.0,1004.01,580.19,44.65,19.16,5,1.0
161595.390000,hsv,316,342.00,261.00,368.0,1003.51,583.04,47.54,22.88,5,1.0
161595.437000,hsv,317,342.00,262.00,365.0,1003.20,584.48,49.01,23.35,5,1.0
161595.468000,hsv,318,341.00,264.00,367.0,1002.24,588.08,52.74,21.59,5,1.0
161595.500000,hsv,319,340.00,266.00,369.0,1001.03,591.70,56.56,20.16,5,1.0
161595.546000,hsv,320,339.00,269.00,368.0,998.89,596.75,62.05,20.00,5,1.0
161595.578000,hsv,321,338.00,272.00,368.0,996.25,601.75,67.70,20.50,5,1.0
161595.609000,hsv,322,332.00,276.00,371.0,987.68,613.35,82.15,11.30,5,1.0
161595.640000,hsv,323,330.00,277.00,370.0,983.94,617.17,87.50,8.58,5,1.0
161595.687000,hsv,324,328.00,277.00,369.0,981.25,619.61,91.13,4.56,5,1.0
161595.718000,hsv,325,325.00,277.00,374.0,975.39,624.20,98.58,1.03,5,1.0
161595.750000,hsv,326,322.00,279.00,369.0,967.23,629.31,108.21,1.99,5,1.0
161595.781000,hsv,327,318.00,280.00,369.0,955.34,634.69,121.27,4.87,5,1.0
161595.812000,hsv,328,316.00,280.00,370.0,950.41,636.32,126.46,6.77,5,1.0
161595.859000,hsv,329,316.00,281.00,369.0,949.41,636.62,127.51,4.59,5,1.0
161595.890000,hsv,330,314.00,281.00,369.0,943.23,638.18,133.88,6.05,5,1.0
161595.921000,hsv,331,311.00,281.00,370.0,933.55,639.75,143.70,7.52,5,1.0
161595.953000,hsv,332,308.00,280.00,368.0,924.60,640.34,152.67,10.35,5,1.0
161596.000000,hsv,333,306.00,279.00,365.0,917.71,640.25,159.56,12.50,5,1.0
161596.031000,hsv,334,306.00,278.00,366.0,917.71,640.25,159.56,14.75,5,1.0
161596.062000,hsv,335,305.00,277.00,366.0,913.06,639.92,164.22,16.78,5,1.0
161596.093000,hsv,336,303.00,276.00,368.0,906.00,639.03,171.34,18.28,5,1.0
161596.140000,hsv,337,300.00,275.00,363.0,895.32,636.77,182.26,18.62,5,1.0
161596.171000,hsv,338,298.00,273.00,367.0,886.99,634.23,190.97,21.17,5,1.0
161596.218000,hsv,339,293.00,270.00,365.0,868.24,625.76,211.57,21.20,5,1.0
161596.250000,hsv,340,291.00,268.00,363.0,861.41,621.63,219.55,21.94,5,1.0
161596.281000,hsv,341,291.00,265.00,362.0,856.95,618.60,224.94,27.51,5,1.0
161596.312000,hsv,342,289.00,263.00,362.0,849.37,612.73,234.53,27.41,5,1.0
161596.359000,hsv,343,289.00,260.00,362.0,845.18,609.08,240.10,32.50,5,1.0
161596.390000,hsv,344,288.00,258.00,362.0,840.10,604.20,247.14,33.65,5,1.0
161596.421000,hsv,345,287.00,255.00,363.0,833.35,596.80,257.15,35.99,5,1.0
161596.453000,hsv,346,286.00,252.00,359.0,827.06,588.77,267.36,37.83,5,1.0
161596.484000,hsv,347,289.00,248.00,359.0,825.36,586.36,270.31,50.38,5,1.0
161596.515000,hsv,348,288.00,244.00,362.0,818.24,574.93,283.78,52.60,5,1.0
161596.562000,hsv,349,287.00,239.00,358.0,810.31,558.29,302.22,54.69,5,1.0
161596.609000,hsv,350,286.00,234.00,359.0,804.40,540.25,321.22,55.33,5,1.0
161596.640000,hsv,351,287.00,230.00,358.0,801.69,527.56,334.20,60.16,5,1.0
161596.671000,hsv,352,289.00,225.00,357.0,799.69,509.43,352.45,67.39,5,1.0
161596.703000,hsv,353,289.00,222.00,362.0,799.51,497.58,364.30,67.52,5,1.0
161596.750000,hsv,354,285.00,220.00,359.0,799.71,492.44,369.44,55.35,5,1.0
161596.781000,hsv,355,281.00,213.00,360.0,802.15,471.69,390.35,41.55,5,1.0
161596.812000,hsv,356,281.00,212.00,364.0,802.82,468.21,393.89,41.13,5,1.0
161596.843000,hsv,357,281.00,208.00,361.0,805.28,457.79,404.61,39.07,5,1.0
161596.890000,hsv,358,277.00,207.00,362.0,804.82,459.53,402.81,26.90,5,1.0
161596.921000,hsv,359,277.00,204.00,358.0,807.31,450.86,411.82,25.04,5,1.0
161596.953000,hsv,360,278.00,201.00,nan,809.65,443.97,419.11,25.72,5,0.0
161596.984000,hsv,361,281.00,196.00,365.0,816.04,428.64,435.72,29.65,5,1.0
161597.015000,hsv,362,284.00,191.00,365.0,824.00,413.70,452.65,32.27,5,1.0
161597.046000,hsv,363,283.00,189.00,363.0,825.97,410.45,456.45,27.37,5,1.0
161597.093000,hsv,364,287.00,183.00,362.0,838.20,393.14,477.66,29.43,5,1.0
161597.125000,hsv,365,289.00,180.00,363.0,844.49,385.63,487.46,29.69,5,1.0
161597.156000,hsv,366,294.00,177.00,366.0,858.42,371.45,507.34,35.70,5,1.0
161597.187000,hsv,367,297.00,172.00,366.0,870.78,361.00,523.53,32.93,5,1.0
161597.234000,hsv,368,299.00,171.00,365.0,877.36,356.12,531.72,34.72,5,1.0
161597.265000,hsv,369,301.00,168.00,365.0,885.92,350.35,542.05,32.50,5,1.0
161597.296000,hsv,370,304.00,166.00,365.0,896.69,343.97,554.57,33.26,5,1.0
161597.328000,hsv,371,306.00,163.00,366.0,904.15,340.05,563.00,30.08,5,1.0
161597.359000,hsv,372,310.00,159.00,369.0,919.69,333.09,580.03,26.73,5,1.0
161597.406000,hsv,373,316.00,157.00,369.0,940.18,326.12,601.69,28.24,5,1.0
161597.437000,hsv,374,320.00,154.00,370.0,955.13,322.45,617.08,24.53,5,1.0
161597.484000,hsv,375,328.00,150.00,375.0,981.67,318.66,643.91,18.98,5,1.0
161597.500000,hsv,376,333.00,148.00,377.0,999.86,317.95,662.11,15.08,5,1.0
161597.546000,hsv,377,335.00,145.00,376.0,1004.45,318.01,666.70,8.26,5,1.0
161597.593000,hsv,378,340.00,144.00,380.0,1020.61,318.96,682.89,5.08,5,1.0
161597.609000,hsv,379,346.00,145.00,378.0,1039.17,321.50,701.63,4.89,5,1.0
161597.656000,hsv,380,351.00,145.00,384.0,1053.08,324.44,715.85,1.81,5,1.0
161597.687000,hsv,381,356.00,146.00,384.0,1066.92,328.26,730.22,1.11,5,1.0
161597.718000,hsv,382,362.00,148.00,386.0,1085.16,334.75,749.59,1.94,5,1.0
161597.750000,hsv,383,365.00,149.00,387.0,1094.16,338.59,759.37,3.45,5,1.0
161597.796000,hsv,384,370.00,151.00,389.0,1107.44,345.08,774.15,5.92,5,1.0
161597.828000,hsv,385,375.00,153.00,392.0,1120.43,352.45,789.08,9.39,5,1.0
161597.875000,hsv,386,379.00,156.00,396.0,1130.97,359.25,801.63,10.22,5,1.0
161597.906000,hsv,387,381.00,162.00,394.0,1141.24,366.64,814.28,2.77,5,1.0
161597.937000,hsv,388,382.00,168.00,397.0,1149.22,372.97,824.47,5.98,5,1.0
161597.968000,hsv,389,385.00,174.00,401.0,1162.67,384.91,842.46,10.11,5,1.0
161598.000000,hsv,390,389.00,179.00,400.0,1173.59,396.00,858.03,9.44,5,1.0
161598.046000,hsv,391,394.00,185.00,405.0,1187.21,411.96,879.01,6.75,5,1.0
161598.078000,hsv,392,394.00,189.00,408.0,1192.01,418.27,886.94,12.20,5,1.0
161598.109000,hsv,393,400.00,199.00,414.0,1208.06,442.87,916.34,9.42,5,1.0
161598.140000,hsv,394,404.00,204.00,418.0,1215.72,457.19,932.57,4.14,5,1.0
161598.171000,hsv,395,403.00,209.00,412.0,1219.25,464.56,940.74,11.72,5,1.0
161598.218000,hsv,396,400.00,213.00,417.0,1221.48,469.55,946.21,23.56,5,1.0
161598.250000,hsv,397,397.00,216.00,418.0,1222.55,472.07,948.95,34.49,5,1.0
161598.281000,hsv,398,398.00,221.00,418.0,1227.58,484.87,962.70,35.79,5,1.0
161598.328000,hsv,399,399.00,227.00,423.0,1232.78,500.67,979.34,37.17,5,1.0
161598.343000,hsv,400,397.00,230.00,425.0,1234.31,506.04,984.92,44.80,5,1.0
161598.390000,hsv,401,397.00,235.00,427.0,1237.65,519.64,998.93,47.54,5,1.0
161598.421000,hsv,402,398.00,239.00,430.0,1239.85,530.71,1010.21,46.38,5,1.0
161598.453000,hsv,403,396.00,243.00,429.0,1241.20,539.10,1018.72,53.75,5,1.0
161598.500000,hsv,404,393.00,246.00,429.0,1241.96,544.74,1024.41,63.57,5,1.0
161598.546000,hsv,405,392.00,251.00,428.0,1243.37,558.96,1038.70,67.61,5,1.0
161598.578000,hsv,406,394.00,257.00,434.0,1244.12,579.12,1058.87,62.13,5,1.0
161598.609000,hsv,407,391.00,260.00,435.0,1244.00,587.82,1067.57,71.06,5,1.0
161598.656000,hsv,408,389.00,264.00,436.0,1243.43,599.47,1079.24,76.62,5,1.0
161598.687000,hsv,409,386.00,266.00,441.0,1242.96,605.30,1085.09,85.23,5,1.0
161598.703000,hsv,410,387.00,269.00,439.0,1242.04,614.07,1093.90,81.51,5,1.0
161598.765000,hsv,411,387.00,271.00,438.0,1240.84,622.83,1102.75,80.90,5,1.0
161598.796000,hsv,412,387.00,275.00,441.0,1238.82,634.51,1114.60,79.40,5,1.0
161598.828000,hsv,413,383.00,277.00,442.0,1236.98,643.25,1123.53,90.23,5,1.0
161598.859000,hsv,414,381.00,281.00,444.0,1233.31,657.76,1138.50,93.84,5,1.0
161598.906000,hsv,415,379.00,284.00,441.0,1229.83,669.28,1150.54,97.64,5,1.0
161598.937000,hsv,416,379.00,288.00,446.0,1225.86,680.72,1162.65,94.69,5,1.0
161598.968000,hsv,417,379.00,292.00,447.0,1221.40,692.04,1174.82,91.38,5,1.0
161599.000000,hsv,418,379.00,297.00,447.0,1215.15,706.01,1190.12,86.79,5,1.0
161599.046000,hsv,419,377.00,301.00,448.0,1208.15,719.72,1205.52,88.07,5,1.0
161599.078000,hsv,420,375.00,304.00,450.0,1202.03,730.49,1217.91,89.97,5,1.0
161599.109000,hsv,421,373.00,311.00,457.0,1190.18,748.84,1239.75,86.47,5,1.0
161599.140000,hsv,422,371.00,313.00,456.0,1184.68,756.48,1249.17,88.69,5,1.0
161599.171000,hsv,423,370.00,318.00,458.0,1174.95,768.90,1264.94,84.08,5,1.0
161599.218000,hsv,424,365.00,322.00,456.0,1160.18,785.54,1287.20,89.30,5,1.0
161599.250000,hsv,425,361.00,326.00,454.0,1144.13,801.23,1309.65,91.24,5,1.0
161599.296000,hsv,426,357.00,328.00,456.0,1131.91,811.79,1325.80,95.69,5,1.0
161599.328000,hsv,427,355.00,331.00,456.0,1121.71,819.84,1338.80,94.09,5,1.0
161599.359000,hsv,428,352.00,333.00,453.0,1111.13,827.50,1351.86,95.72,5,1.0
161599.390000,hsv,429,347.00,334.00,456.0,1094.61,838.23,1371.56,101.96,5,1.0
161599.421000,hsv,430,343.00,335.00,456.0,1080.26,846.45,1388.09,105.93,5,1.0
161599.453000,hsv,431,339.00,335.00,453.0,1065.44,853.97,1404.73,111.31,5,1.0
161599.484000,hsv,432,335.00,336.00,446.0,1047.05,862.04,1424.81,114.07,5,1.0
161599.515000,hsv,433,333.00,335.00,446.0,1040.78,864.50,1431.54,118.37,5,1.0
161599.578000,hsv,434,327.00,335.00,438.0,948.39,636.91,128.56,121.31,5,1.0
161599.609000,hsv,435,321.00,336.00,445.0,941.12,638.61,136.04,119.41,5,1.0
161599.640000,hsv,436,315.00,336.00,438.0,932.45,639.87,144.80,116.81,5,1.0
161599.671000,hsv,437,310.00,336.00,436.0,925.73,640.31,151.53,115.77,5,1.0
161599.718000,hsv,438,299.00,337.00,433.0,910.71,639.68,166.58,119.36,5,1.0
161599.750000,hsv,439,292.00,338.00,429.0,852.63,879.84,1622.78,121.61,5,1.0
161599.781000,hsv,440,286.00,338.00,427.0,828.09,874.10,1647.98,117.47,5,1.0
161599.828000,hsv,441,283.00,337.00,425.0,814.19,870.03,1662.47,117.07,5,1.0
161599.859000,hsv,442,280.00,336.00,425.0,800.41,865.37,1677.02,116.31,5,1.0
161599.890000,hsv,443,276.00,336.00,425.0,786.76,860.13,1691.64,112.00,5,1.0
161599.921000,hsv,444,272.00,330.00,422.0,763.29,849.59,1717.37,119.36,5,1.0
161599.968000,hsv,445,270.00,329.00,419.0,753.42,844.55,1728.46,118.66,5,1.0
161600.000000,hsv,446,267.00,327.00,417.0,740.46,837.33,1743.30,118.25,5,1.0
161600.031000,hsv,447,263.00,326.00,415.0,727.74,829.56,1758.20,113.93,5,1.0
161600.062000,hsv,448,258.00,330.00,nan,718.38,823.38,1769.42,98.16,5,0.0
161600.109000,hsv,449,256.00,322.00,nan,700.16,810.11,1791.96,109.23,5,0.0
161600.140000,hsv,450,253.00,319.00,nan,688.41,800.61,1807.07,108.85,5,0.0
161600.187000,hsv,451,250.00,316.00,nan,677.01,790.60,1822.24,108.00,5,0.0
161600.218000,hsv,452,244.00,311.00,nan,657.96,771.90,1848.95,103.38,5,0.0
161600.250000,hsv,453,242.00,308.00,nan,647.62,760.56,1864.29,103.48,5,0.0
161600.281000,hsv,454,238.00,305.00,nan,637.70,748.76,1879.70,98.63,5,0.0
161600.312000,hsv,455,234.00,302.00,nan,625.94,733.39,1899.06,93.22,5,0.0
161600.343000,hsv,456,231.00,298.00,nan,617.06,720.63,1914.61,90.99,5,0.0
161600.390000,hsv,457,230.00,294.00,nan,610.72,710.79,1926.32,93.35,5,0.0
161600.421000,hsv,458,230.00,288.00,nan,602.70,697.33,1941.99,100.27,5,0.0
161600.453000,hsv,459,230.00,283.00,nan,597.03,686.99,1953.78,105.67,5,0.0
161600.500000,hsv,460,228.00,279.00,nan,589.94,672.90,1969.55,104.33,5,0.0
161600.531000,hsv,461,225.00,275.00,381.0,583.39,658.47,1985.40,99.85,5,1.0
161600.562000,hsv,462,224.00,271.00,377.0,578.86,647.45,1997.32,100.48,5,1.0
161600.593000,hsv,463,226.00,267.00,376.0,576.01,640.01,2005.29,109.28,5,1.0
161600.625000,hsv,464,227.00,263.00,374.0,572.01,628.71,2017.27,115.08,5,1.0
161600.671000,hsv,465,226.00,262.00,370.0,570.75,624.91,2021.27,112.94,5,1.0
161600.718000,hsv,466,225.00,259.00,369.0,567.20,613.42,2033.30,112.08,5,1.0
161600.750000,hsv,467,224.00,258.00,368.0,566.09,609.56,2037.32,109.82,5,1.0
161600.781000,hsv,468,224.00,256.00,363.0,565.02,605.68,2041.34,111.02,5,1.0
161600.812000,hsv,469,222.00,253.00,356.0,562.04,593.96,2053.43,106.86,5,1.0
161600.843000,hsv,470,221.00,252.00,355.0,561.13,590.03,2057.47,104.45,5,1.0
161600.890000,hsv,471,220.00,251.00,353.0,560.25,586.09,2061.51,102.01,5,1.0
161600.921000,hsv,472,220.00,249.00,349.0,559.41,582.13,2065.56,102.94,5,1.0
161600.953000,hsv,473,222.00,246.00,348.0,557.85,574.18,2073.66,110.11,5,1.0
161600.984000,hsv,474,227.00,244.00,344.0,801.69,527.56,334.20,122.58,5,1.0
