t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
172599.625000,hsv,592,329.00,236.00,nan,990.00,540.00,0.00,13.00,5,0.0
172599.671000,hsv,593,330.00,237.00,nan,990.00,540.00,0.00,9.79,5,0.0
172599.734000,hsv,594,331.00,236.00,nan,990.00,540.00,0.00,10.20,5,0.0
172599.765000,hsv,595,329.00,236.00,nan,990.00,540.00,0.00,13.00,5,0.0
172599.812000,hsv,596,331.00,236.00,nan,990.00,540.00,0.00,10.20,5,0.0
172599.875000,hsv,597,332.00,236.00,nan,990.00,540.00,0.00,9.35,5,0.0
172599.906000,hsv,598,332.00,235.00,nan,990.00,540.00,0.00,11.53,5,0.0
172599.968000,hsv,599,332.00,237.00,nan,990.00,540.00,0.00,7.20,5,0.0
172600.015000,hsv,600,332.00,238.00,nan,990.00,540.00,0.00,5.15,5,0.0
172600.062000,hsv,601,334.00,238.00,nan,990.00,540.00,0.00,4.96,5,0.0
172600.125000,hsv,602,334.00,238.00,nan,990.00,540.00,0.00,4.96,5,0.0
172600.171000,hsv,603,334.00,239.00,nan,990.00,540.00,0.00,3.07,5,0.0
172600.218000,hsv,604,334.00,240.00,nan,991.04,540.93,1.39,1.40,5,0.0
172600.265000,hsv,605,334.00,240.00,nan,991.04,540.93,1.39,1.40,5,0.0
172600.312000,hsv,606,336.00,240.00,nan,993.02,542.98,4.24,4.71,5,0.0
172600.359000,hsv,607,336.00,240.00,nan,993.02,542.98,4.24,4.71,5,0.0
172600.406000,hsv,608,336.00,242.00,nan,995.15,545.67,7.68,1.92,5,0.0
172600.453000,hsv,609,338.00,244.00,nan,998.02,550.52,13.32,3.56,5,0.0
172600.500000,hsv,610,338.00,243.00,nan,997.30,549.13,11.75,4.61,5,0.0
172600.546000,hsv,611,336.00,245.00,nan,998.02,550.52,13.32,1.54,5,0.0
172600.593000,hsv,612,336.00,247.00,nan,999.69,554.49,17.63,3.28,5,0.0
172600.640000,hsv,613,334.00,251.00,nan,1001.76,563.36,26.75,9.78,5,0.0
172600.703000,hsv,614,334.00,252.00,nan,1002.02,566.35,29.75,9.97,5,0.0
172600.750000,hsv,615,335.00,260.00,795.0,998.74,586.86,50.68,4.73,5,1.0
172600.781000,hsv,616,335.00,262.00,793.0,997.10,590.80,54.94,3.00,5,1.0
172600.843000,hsv,617,332.00,269.00,775.0,987.68,605.33,72.31,0.19,5,1.0
172600.890000,hsv,618,331.00,273.00,776.0,982.06,611.11,80.38,4.49,5,1.0
172600.937000,hsv,619,325.00,281.00,769.0,965.84,622.29,100.15,11.49,5,1.0
172600.968000,hsv,620,323.00,283.00,765.0,961.75,624.23,104.67,13.59,5,1.0
172601.031000,hsv,621,321.00,286.00,757.0,956.62,626.28,110.20,18.20,5,1.0
172601.093000,hsv,622,314.00,287.00,768.0,943.74,629.79,123.56,16.23,5,1.0
172601.140000,hsv,623,309.00,289.00,768.0,933.89,631.08,133.50,19.27,5,1.0
172601.187000,hsv,624,299.00,290.00,783.0,915.21,630.58,152.21,22.25,5,1.0
172601.234000,hsv,625,294.00,287.00,793.0,904.54,628.62,163.07,17.68,5,1.0
172601.281000,hsv,626,288.00,281.00,nan,889.56,623.77,178.83,9.02,5,0.0
172601.328000,hsv,627,284.00,277.00,nan,880.08,619.32,189.31,4.75,5,0.0
172601.375000,hsv,628,279.00,267.00,nan,861.02,606.50,212.32,7.61,5,0.0
172601.421000,hsv,629,279.00,260.00,nan,852.68,598.85,223.64,19.23,5,0.0
172601.468000,hsv,630,281.00,247.00,nan,835.73,577.30,251.12,41.01,5,0.0
172601.515000,hsv,631,281.00,242.00,nan,828.60,564.13,266.10,46.39,5,0.0
172601.562000,hsv,632,283.00,230.00,nan,817.29,525.91,306.10,58.53,5,0.0
172601.609000,hsv,633,284.00,223.00,nan,816.06,498.86,333.23,61.51,5,0.0
172601.671000,hsv,634,286.00,216.00,nan,820.11,470.97,361.45,63.77,5,0.0
172601.718000,hsv,635,296.00,203.00,nan,846.80,414.11,424.67,72.12,5,0.0
172601.765000,hsv,636,299.00,196.00,nan,865.27,392.98,452.77,66.87,5,0.0
172601.812000,hsv,637,310.00,185.00,nan,910.12,361.44,507.83,61.01,5,0.0
172601.859000,hsv,638,316.00,180.00,nan,933.04,351.97,532.65,55.84,5,0.0
172601.906000,hsv,639,332.00,171.00,nan,985.38,342.22,586.05,42.47,5,0.0
172601.953000,hsv,640,341.00,168.00,nan,1011.96,342.78,612.66,35.32,5,0.0
172602.015000,hsv,641,358.00,165.00,nan,1053.20,350.75,654.74,21.28,5,0.0
172602.046000,hsv,642,365.00,164.00,nan,1067.44,355.62,669.79,13.95,5,0.0
172602.109000,hsv,643,384.00,164.00,nan,1102.81,373.05,709.27,5.67,5,0.0
172602.156000,hsv,644,394.00,163.00,nan,1117.68,383.02,727.18,20.25,5,0.0
172602.203000,hsv,645,401.00,162.00,nan,1124.86,388.50,736.22,31.82,5,0.0
172602.250000,hsv,646,417.00,168.00,nan,1148.42,410.21,768.28,46.81,5,0.0
172602.296000,hsv,647,424.00,171.00,790.0,1156.16,418.87,779.90,54.30,5,1.0
172602.343000,hsv,648,439.00,177.00,741.0,1171.75,439.48,805.76,73.63,5,1.0
172602.390000,hsv,649,442.00,182.00,nan,1176.89,447.48,815.27,73.33,5,0.0
172602.453000,hsv,650,451.00,197.00,735.0,1191.44,475.15,846.55,75.82,5,1.0
172602.484000,hsv,651,457.00,204.00,734.5,1196.96,488.70,861.19,82.53,5,1.0
172602.531000,hsv,652,469.00,216.00,714.0,1204.38,512.22,885.86,100.55,5,1.0
172602.578000,hsv,653,469.00,223.00,730.0,1206.69,521.91,895.82,96.87,5,1.0
172602.640000,hsv,654,469.00,239.00,nan,1210.76,546.73,920.98,91.12,5,0.0
172602.671000,hsv,655,471.00,243.00,764.0,1211.49,554.30,928.59,94.83,5,1.0
172602.734000,hsv,656,474.00,251.00,nan,1212.20,567.04,941.35,100.71,5,0.0
172602.781000,hsv,657,472.00,260.00,nan,1212.20,582.47,956.77,96.14,5,0.0
172602.843000,hsv,658,469.00,267.00,nan,1211.67,592.80,967.13,90.12,5,0.0
172602.890000,hsv,659,462.00,281.00,nan,1208.48,618.72,993.25,78.11,5,0.0
172602.937000,hsv,660,459.00,286.00,nan,1206.45,629.07,1003.80,73.52,5,0.0
172602.984000,hsv,661,451.00,301.00,nan,1198.64,657.29,1033.09,64.74,5,0.0
172603.031000,hsv,662,445.00,307.00,nan,1194.01,669.92,1046.54,56.46,5,0.0
172603.078000,hsv,663,435.00,321.00,nan,1180.17,699.46,1079.19,49.04,5,0.0
172603.125000,hsv,664,429.00,324.00,nan,1174.72,709.00,1090.18,40.43,5,0.0
172603.171000,hsv,665,418.00,321.00,764.0,1171.84,713.71,1095.69,15.40,5,1.0
172603.218000,hsv,666,414.00,323.00,nan,1167.32,720.67,1103.99,10.19,5,0.0
172603.281000,hsv,667,400.00,328.00,nan,1150.65,743.02,1131.89,8.80,5,0.0
172603.328000,hsv,668,393.00,329.00,nan,1141.39,753.63,1145.97,19.35,5,0.0
172603.375000,hsv,669,387.00,330.00,nan,1133.57,761.81,1157.29,27.73,5,0.0
172603.406000,hsv,670,367.00,335.00,nan,1096.36,793.22,1206.04,48.65,5,0.0
172603.453000,hsv,671,359.00,339.00,nan,1074.29,807.35,1232.26,50.95,5,0.0
