t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
159977.218000,hsv,957,482.00,234.00,nan,1490.85,520.68,3570.14,45.22,5,0.0
159977.250000,hsv,958,485.00,234.00,468.0,1490.85,520.68,3570.14,36.32,5,1.0
159977.281000,hsv,959,488.00,236.00,470.0,1491.42,525.98,3575.47,27.87,5,1.0
159977.312000,hsv,960,490.00,235.00,470.0,1491.42,525.98,3575.47,21.59,5,1.0
159977.359000,hsv,961,490.00,236.00,474.0,1491.93,531.29,3580.80,21.93,5,1.0
159977.390000,hsv,962,498.00,238.00,473.0,1492.39,536.61,3586.14,1.96,5,1.0
159977.421000,hsv,963,500.00,240.00,475.0,1492.80,541.93,3591.48,7.46,5,1.0
159977.468000,hsv,964,501.00,240.00,477.0,1492.80,541.93,3591.48,10.39,5,1.0
159977.515000,hsv,965,501.00,240.00,478.0,1492.80,541.93,3591.48,10.39,5,1.0
159977.546000,hsv,966,502.00,242.00,477.0,1492.80,541.93,3591.48,13.45,5,1.0
159977.578000,hsv,967,501.00,243.00,478.0,1492.80,541.93,3591.48,11.28,5,1.0
159977.609000,hsv,968,501.00,243.00,477.0,1492.80,541.93,3591.48,11.28,5,1.0
159977.640000,hsv,969,500.00,242.00,477.0,1492.80,541.93,3591.48,7.65,5,1.0
159977.687000,hsv,970,499.00,242.00,478.0,1492.80,541.93,3591.48,4.93,5,1.0
159977.718000,hsv,971,500.00,243.00,477.0,1492.80,541.93,3591.48,8.67,5,1.0
159977.750000,hsv,972,500.00,243.00,477.0,1492.80,541.93,3591.48,8.67,5,1.0
159977.781000,hsv,973,500.00,243.00,477.0,1492.80,541.93,3591.48,8.67,5,1.0
159977.812000,hsv,974,501.00,244.00,478.0,1492.80,541.93,3591.48,12.41,5,1.0
159977.859000,hsv,975,501.00,243.00,478.0,1492.80,541.93,3591.48,11.28,5,1.0
159977.890000,hsv,976,502.00,244.00,479.0,1492.80,541.93,3591.48,14.98,5,1.0
159977.921000,hsv,977,503.00,244.00,477.0,1492.80,541.93,3591.48,17.68,5,1.0
159977.953000,hsv,978,502.00,243.00,478.0,1492.80,541.93,3591.48,14.05,5,1.0
159977.984000,hsv,979,501.00,243.00,478.0,1492.80,541.93,3591.48,11.28,5,1.0
159978.031000,hsv,980,500.00,242.00,478.0,1492.80,541.93,3591.48,7.65,5,1.0
159978.062000,hsv,981,501.00,241.00,478.0,1492.80,541.93,3591.48,10.21,5,1.0
159978.093000,hsv,982,500.00,242.00,478.0,1492.80,541.93,3591.48,7.65,5,1.0
159978.125000,hsv,983,502.00,242.00,477.0,1492.80,541.93,3591.48,13.45,5,1.0
159978.171000,hsv,984,501.00,242.00,476.0,1492.80,541.93,3591.48,10.52,5,1.0
159978.203000,hsv,985,502.00,242.00,476.0,1492.80,541.93,3591.48,13.45,5,1.0
159978.250000,hsv,986,502.00,242.00,476.0,1492.80,541.93,3591.48,13.45,5,1.0
159978.281000,hsv,987,502.00,241.00,477.0,1492.80,541.93,3591.48,13.21,5,1.0
159978.312000,hsv,988,502.00,240.00,473.0,1492.80,541.93,3591.48,13.34,5,1.0
159978.359000,hsv,989,502.00,240.00,473.0,1492.80,541.93,3591.48,13.34,5,1.0
