t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
334299.328000,mp,117,351.97,244.36,nan,342.99,246.61,7.29,9.26,5,0.0
334299.359000,mp,118,352.71,245.31,653.0,343.18,247.43,8.13,9.77,5,1.0
334299.390000,mp,119,353.37,244.98,652.0,343.12,247.15,7.85,10.48,5,1.0
334299.421000,mp,120,354.12,246.40,872.0,343.34,248.26,8.98,10.94,5,1.0
334299.453000,mp,121,354.55,246.14,873.0,343.34,248.26,8.98,11.40,5,1.0
334299.484000,mp,122,353.85,248.03,872.0,343.51,249.39,10.13,10.42,5,1.0
334299.531000,mp,123,352.34,248.97,873.0,343.58,249.97,10.71,8.82,5,1.0
334299.562000,mp,124,350.92,250.67,871.0,343.67,251.14,11.88,7.26,5,1.0
334299.593000,mp,125,348.16,251.49,868.0,343.69,251.74,12.48,4.47,5,1.0
334299.625000,mp,126,345.74,253.14,867.0,343.69,252.94,13.69,2.05,5,1.0
334299.656000,mp,127,344.59,254.69,871.0,343.61,254.48,15.22,1.00,5,1.0
334299.687000,mp,128,343.34,256.67,876.0,343.34,256.66,17.43,0.01,5,1.0
334299.718000,mp,129,343.12,259.41,873.0,342.79,259.20,20.02,0.39,5,1.0
334299.750000,mp,130,343.49,263.27,876.0,341.74,262.38,23.38,1.97,5,1.0
334299.781000,mp,131,343.15,266.51,872.0,340.43,265.22,26.51,3.01,5,1.0
334299.828000,mp,132,342.24,269.80,873.0,338.98,267.70,29.37,3.88,5,1.0
334299.859000,mp,133,340.24,273.02,894.0,337.03,270.39,32.70,4.15,5,1.0
334299.890000,mp,134,337.91,275.29,897.0,335.02,272.67,35.75,3.90,5,1.0
334299.921000,mp,135,335.44,277.59,920.0,333.04,274.56,38.48,3.86,5,1.0
334299.953000,mp,136,332.79,279.33,949.0,330.55,276.57,41.68,3.56,5,1.0
334299.984000,mp,137,329.78,280.00,971.0,328.52,277.96,44.14,2.40,5,1.0
334300.031000,mp,138,326.61,280.57,990.0,325.99,279.43,47.07,1.30,5,1.0
334300.062000,mp,139,321.30,279.75,993.0,322.10,281.23,51.36,1.67,5,1.0
334300.093000,mp,140,318.81,279.41,997.0,319.61,282.12,54.00,2.82,5,1.0
334300.125000,mp,141,315.54,279.16,997.0,316.59,282.96,57.14,3.95,5,1.0
334300.156000,mp,142,311.42,277.64,981.0,312.07,283.79,61.74,6.18,5,1.0
334300.187000,mp,143,310.49,275.71,985.0,311.60,283.84,62.20,8.21,5,1.0
334300.218000,mp,144,306.81,273.74,979.0,306.87,284.13,66.95,10.39,5,1.0
334300.265000,mp,145,301.51,275.85,965.0,300.52,283.72,73.32,7.92,5,1.0
334300.296000,mp,146,296.66,275.55,978.0,294.56,282.51,79.40,7.27,5,1.0
334300.328000,mp,147,293.42,275.54,640.0,291.59,281.60,82.51,6.33,5,1.0
334300.359000,mp,148,289.97,274.83,641.0,287.65,280.07,86.74,5.73,5,1.0
334300.390000,mp,149,285.89,273.12,641.0,283.30,277.91,91.59,5.44,5,1.0
334300.421000,mp,150,282.78,271.30,638.0,280.01,275.90,95.45,5.37,5,1.0
334300.453000,mp,151,279.85,269.83,638.0,276.83,273.62,99.37,4.84,5,1.0
334300.484000,mp,152,277.24,269.56,636.0,275.06,272.19,101.64,3.42,5,1.0
334300.515000,mp,153,274.33,268.00,637.0,272.50,269.89,105.09,2.63,5,1.0
334300.546000,mp,154,271.83,266.72,636.0,270.45,267.82,107.99,1.76,5,1.0
334300.578000,mp,155,269.83,265.11,637.0,268.88,266.07,110.35,1.34,5,1.0
334300.609000,mp,156,267.42,262.09,636.0,266.28,262.81,114.51,1.35,5,1.0
334300.656000,mp,157,264.95,258.20,634.0,263.57,258.80,119.36,1.50,5,1.0
334300.687000,mp,158,263.26,253.64,633.0,261.16,254.50,124.29,2.27,5,1.0
334300.718000,mp,159,261.81,247.84,632.0,258.62,248.75,130.58,3.31,5,1.0
334300.750000,mp,160,261.02,242.99,632.0,257.00,243.89,135.71,4.12,5,1.0
334300.796000,mp,161,261.56,236.82,630.0,255.65,238.17,141.58,6.07,5,1.0
334300.812000,mp,162,262.59,230.73,634.0,254.76,231.58,148.24,7.87,5,1.0
334300.843000,mp,163,264.22,224.02,628.0,254.61,223.41,156.41,9.63,5,1.0
334300.875000,mp,164,266.95,218.01,628.0,255.28,216.49,163.37,11.77,5,1.0
334300.906000,mp,165,270.13,211.70,629.0,257.06,208.15,171.90,13.54,5,1.0
334300.953000,mp,166,272.62,205.06,628.0,259.93,199.92,180.63,13.70,5,1.0
334300.984000,mp,167,274.89,197.93,627.0,263.88,191.92,189.55,12.55,5,1.0
334301.015000,mp,168,276.46,192.24,626.0,267.55,186.17,196.38,10.78,5,1.0
334301.046000,mp,169,278.59,185.82,625.0,272.31,180.10,204.09,8.49,5,1.0
334301.078000,mp,170,281.14,179.68,622.0,276.63,175.56,210.36,6.11,5,1.0
334301.125000,mp,171,285.56,174.09,623.0,282.62,170.31,218.32,4.79,5,1.0
334301.156000,mp,172,290.37,167.18,620.0,289.22,165.64,226.42,1.92,5,1.0
334301.187000,mp,173,296.16,162.08,619.0,295.66,161.97,233.83,0.51,5,1.0
334301.234000,mp,174,303.59,159.84,619.0,303.29,158.56,242.19,1.31,5,1.0
334301.265000,mp,175,312.13,154.24,943.0,312.19,155.68,251.55,1.44,5,1.0
334301.296000,mp,176,321.73,152.00,nan,322.38,153.67,261.95,1.79,5,0.0
334301.328000,mp,177,334.53,156.69,891.0,334.73,152.92,274.33,3.78,5,1.0
334301.359000,mp,178,345.34,157.25,nan,345.53,153.70,285.16,3.56,5,0.0
334301.390000,mp,179,355.52,156.44,872.0,355.45,155.60,295.27,0.84,5,1.0
334301.421000,mp,180,363.96,160.46,875.0,364.36,158.33,304.60,2.17,5,1.0
334301.453000,mp,181,372.81,164.79,876.0,373.94,162.43,315.02,2.62,5,1.0
334301.484000,mp,182,384.12,170.63,873.0,385.57,169.28,328.53,1.98,5,1.0
334301.531000,mp,183,392.98,174.21,882.5,392.60,174.62,337.35,0.56,5,1.0
334301.562000,mp,184,404.25,179.82,914.0,401.27,182.81,349.30,4.21,5,1.0
334301.593000,mp,185,411.18,188.85,919.0,408.41,191.33,360.42,3.72,5,1.0
334301.625000,mp,186,415.04,197.55,940.0,413.58,198.97,369.65,2.04,5,1.0
334301.656000,mp,187,423.14,204.94,1120.0,418.08,207.15,378.98,5.52,5,1.0
334301.687000,mp,188,430.49,212.76,1169.0,421.87,215.81,388.43,9.15,5,1.0
334301.718000,mp,189,435.31,221.05,1152.0,424.58,223.85,396.93,11.09,5,1.0
334301.765000,mp,190,437.64,228.01,1154.0,426.20,230.08,403.36,11.63,5,1.0
334301.781000,mp,191,439.42,234.93,1143.0,427.44,236.43,409.84,12.08,5,1.0
334301.828000,mp,192,440.70,243.09,1118.0,428.41,243.99,417.46,12.33,5,1.0
334301.859000,mp,193,439.71,253.53,979.0,428.86,253.88,427.36,10.85,5,1.0
334301.890000,mp,194,438.06,260.59,958.0,428.66,260.54,434.02,9.40,5,1.0
334301.921000,mp,195,438.05,268.74,927.0,428.04,267.22,440.74,10.12,5,1.0
334301.953000,mp,196,435.06,273.26,925.0,427.41,271.68,445.24,7.81,5,1.0
334301.984000,mp,197,429.36,278.67,915.0,426.10,278.35,452.04,3.27,5,1.0
334302.015000,mp,198,426.09,285.12,908.0,424.38,284.97,458.88,1.72,5,1.0
334302.046000,mp,199,422.75,288.88,903.0,423.01,289.35,463.47,0.54,5,1.0
334302.078000,mp,200,417.13,292.43,903.0,421.45,293.70,468.09,4.50,5,1.0
334302.109000,mp,201,411.99,296.19,900.0,419.24,299.06,473.89,7.79,5,1.0
334302.156000,mp,202,406.44,300.06,899.0,416.21,305.37,480.89,11.12,5,1.0
334302.187000,mp,203,401.42,304.28,895.0,412.78,311.54,487.95,13.49,5,1.0
334302.218000,mp,204,396.35,308.08,900.5,409.62,316.54,493.86,15.74,5,1.0
334302.250000,mp,205,391.69,312.32,895.0,405.48,322.36,501.01,17.05,5,1.0
334302.281000,mp,206,386.29,315.68,899.0,400.96,327.95,508.21,19.12,5,1.0
334302.312000,mp,207,382.07,318.40,903.0,396.91,332.43,514.24,20.42,5,1.0
334302.343000,mp,208,376.73,320.38,908.0,392.61,336.72,520.31,22.78,5,1.0
334302.390000,mp,209,372.71,322.01,909.0,389.00,340.00,525.19,24.27,5,1.0
334302.421000,mp,210,367.54,322.83,908.0,384.29,343.92,531.32,26.93,5,1.0
334302.468000,mp,211,364.14,324.44,918.0,380.35,346.90,536.25,27.69,5,1.0
334302.500000,mp,212,360.71,324.77,920.0,377.32,349.03,539.97,29.40,5,1.0
334302.531000,mp,213,357.31,326.34,919.0,373.15,351.74,544.94,29.93,5,1.0
334302.562000,mp,214,352.62,327.04,922.0,367.77,354.91,551.18,31.72,5,1.0
334302.593000,mp,215,346.99,329.80,909.0,361.07,358.36,558.72,31.84,5,1.0
334302.625000,mp,216,341.49,332.91,905.0,352.94,361.89,567.58,31.15,5,1.0
334302.656000,mp,217,334.62,335.74,907.0,343.30,365.23,577.79,30.74,5,1.0
334302.687000,mp,218,329.51,337.63,929.0,337.11,366.93,584.21,30.27,5,1.0
334302.718000,mp,219,321.93,339.52,930.0,326.97,369.01,594.56,29.92,5,1.0
334302.765000,mp,220,314.29,339.67,936.0,316.61,370.28,605.00,30.70,5,1.0
334302.796000,mp,221,308.53,340.74,919.0,308.73,370.68,612.89,29.93,5,1.0
334302.828000,mp,222,300.57,342.50,930.0,299.47,370.53,622.16,28.06,5,1.0
334302.859000,mp,223,293.76,343.39,940.0,290.17,369.73,631.50,26.59,5,1.0
334302.890000,mp,224,285.29,345.81,593.0,280.88,368.27,640.90,22.89,5,1.0
334302.921000,mp,225,276.20,346.88,590.0,270.34,365.77,651.73,19.78,5,1.0
334302.953000,mp,226,269.04,346.21,580.0,262.54,363.33,659.91,18.32,5,1.0
334302.984000,mp,227,260.90,346.21,585.0,254.85,360.40,668.14,15.43,5,1.0
334303.015000,mp,228,253.52,342.98,586.0,247.30,356.99,676.43,15.33,5,1.0
334303.062000,mp,229,243.97,339.30,588.0,236.32,350.99,688.94,13.97,5,1.0
334303.093000,mp,230,233.01,331.73,584.0,224.71,343.11,702.98,14.09,5,1.0
334303.125000,mp,231,223.84,329.00,580.0,217.02,336.86,712.89,10.41,5,1.0
334303.156000,mp,232,214.32,322.72,584.0,208.73,329.02,724.30,8.43,5,1.0
334303.187000,mp,233,207.42,313.96,581.0,200.13,319.36,737.25,9.07,5,1.0
334303.218000,mp,234,200.91,305.56,582.0,193.19,310.07,748.85,8.94,5,1.0
334303.250000,mp,235,194.80,294.38,580.0,186.25,298.89,762.00,9.67,5,1.0
334303.296000,mp,236,190.23,282.73,579.0,180.31,287.04,775.27,10.82,5,1.0
334303.328000,mp,237,188.49,270.20,579.0,175.42,274.58,788.65,13.79,5,1.0
334303.359000,mp,238,187.31,256.35,575.5,171.30,260.16,803.66,16.46,5,1.0
334303.390000,mp,239,186.86,243.88,576.0,168.83,246.77,817.28,18.26,5,1.0
334303.421000,mp,240,187.09,230.18,576.0,167.47,230.04,834.08,19.62,5,1.0
334303.453000,mp,241,187.30,215.89,575.0,167.84,214.63,849.50,19.50,5,1.0
334303.484000,mp,242,188.34,201.67,576.0,170.06,197.66,866.62,18.71,5,1.0
334303.515000,mp,243,189.67,188.35,575.0,173.30,183.90,880.75,16.96,5,1.0
334303.546000,mp,244,191.21,174.67,575.0,178.38,168.91,896.59,14.06,5,1.0
334303.593000,mp,245,193.36,162.41,574.0,183.56,157.24,909.36,11.08,5,1.0
334303.609000,mp,246,196.59,150.49,574.0,189.70,145.95,922.22,8.25,5,1.0
334303.656000,mp,247,201.33,138.64,574.0,196.78,135.11,935.17,5.76,5,1.0
334303.703000,mp,248,206.08,127.50,572.0,203.72,126.06,946.57,2.77,5,1.0
334303.734000,mp,249,211.84,118.18,569.0,211.32,117.47,958.05,0.87,5,1.0
334303.765000,mp,250,219.60,109.55,566.0,219.56,109.40,969.59,0.16,5,1.0
334303.796000,mp,251,228.45,101.99,567.0,228.40,101.87,981.20,0.13,5,1.0
334303.828000,mp,252,238.76,95.19,565.0,237.80,94.95,992.87,0.99,5,1.0
334303.859000,mp,253,248.56,90.24,563.0,247.73,88.67,1004.62,1.77,5,1.0
334303.890000,mp,254,260.58,86.03,nan,259.65,82.34,1018.13,3.81,5,0.0
334303.921000,mp,255,273.12,81.91,nan,270.54,77.56,1030.02,5.05,5,0.0
334303.953000,mp,256,286.87,79.60,nan,285.08,72.54,1045.41,7.28,5,0.0
334304.000000,mp,257,302.90,77.54,nan,301.83,68.50,1062.64,9.10,5,0.0
334304.031000,mp,258,316.80,76.54,1346.0,315.56,66.48,1076.53,10.14,5,1.0
334304.062000,mp,259,332.22,78.30,1284.0,331.26,65.52,1092.26,12.81,5,1.0
334304.093000,mp,260,345.88,78.93,1309.0,347.09,66.00,1108.10,12.99,5,1.0
334304.125000,mp,261,359.88,81.16,1292.0,362.92,67.91,1124.06,13.59,5,1.0
334304.156000,mp,262,371.91,82.28,1279.0,375.16,70.40,1136.54,12.31,5,1.0
334304.203000,mp,263,384.62,88.52,1253.0,388.96,74.32,1150.90,14.85,5,1.0
334304.218000,mp,264,394.80,92.24,1282.0,400.82,78.67,1163.53,14.85,5,1.0
334304.250000,mp,265,402.93,95.62,1274.0,409.13,82.30,1172.60,14.69,5,1.0
334304.281000,mp,266,414.07,106.01,1228.0,423.66,89.92,1189.01,18.73,5,1.0
334304.328000,mp,267,426.81,117.25,1211.0,439.03,99.95,1207.37,21.18,5,1.0
334304.359000,mp,268,438.41,126.73,1211.0,452.03,110.33,1224.02,21.32,5,1.0
334304.390000,mp,269,447.35,137.09,1197.0,464.13,121.92,1240.78,22.62,5,1.0
334304.421000,mp,270,454.91,145.93,1181.0,472.83,131.73,1253.89,22.87,5,1.0
334304.453000,mp,271,460.94,155.38,1192.0,479.76,140.64,1265.18,23.91,5,1.0
334304.484000,mp,272,465.94,166.20,1176.0,488.19,153.21,1280.32,25.76,5,1.0
334304.515000,mp,273,469.88,176.33,1174.0,493.86,163.12,1291.73,27.38,5,1.0
334304.546000,mp,274,473.76,185.95,1158.0,499.73,175.13,1305.11,28.14,5,1.0
334304.593000,mp,275,477.06,195.51,1163.0,504.10,185.79,1316.63,28.74,5,1.0
334304.625000,mp,276,482.18,204.59,1129.0,507.84,196.74,1328.20,26.84,5,1.0
334304.656000,mp,277,485.47,212.23,1135.0,510.46,206.06,1337.88,25.74,5,1.0
334304.687000,mp,278,489.03,219.01,1124.0,512.22,213.62,1345.65,23.80,5,1.0
334304.718000,mp,279,491.41,225.38,1118.0,513.68,221.28,1353.44,22.64,5,1.0
334304.750000,mp,280,494.03,230.61,1120.0,514.57,227.07,1359.30,20.84,5,1.0
334304.796000,mp,281,495.08,235.05,1118.0,515.29,232.89,1365.18,20.32,5,1.0
334304.812000,mp,282,495.39,238.05,1122.0,515.67,236.80,1369.10,20.32,5,1.0
334304.843000,mp,283,496.23,240.30,581.0,515.84,238.75,1371.06,19.67,5,1.0
334304.890000,mp,284,498.68,240.73,580.0,515.84,238.75,1371.06,17.27,5,1.0
334304.921000,mp,285,501.02,240.79,582.0,515.84,238.75,1371.06,14.95,5,1.0
334304.968000,mp,286,502.73,240.70,581.0,515.98,240.71,1373.02,13.25,5,1.0
334305.000000,mp,287,505.89,240.51,584.0,515.98,240.71,1373.02,10.09,5,1.0
334305.031000,mp,288,508.35,240.62,583.0,515.98,240.71,1373.02,7.63,5,1.0
334305.062000,mp,289,510.31,239.94,586.0,515.84,238.75,1371.06,5.65,5,1.0
334305.093000,mp,290,512.31,240.00,587.0,515.98,240.71,1373.02,3.74,5,1.0
334305.125000,mp,291,514.26,240.00,587.0,515.98,240.71,1373.02,1.87,5,1.0
334305.156000,mp,292,515.27,239.62,586.0,515.84,238.75,1371.06,1.04,5,1.0
334305.187000,mp,293,515.55,239.54,586.0,515.84,238.75,1371.06,0.84,5,1.0
334305.218000,mp,294,515.93,238.81,586.0,515.84,238.75,1371.06,0.11,5,1.0
334305.265000,mp,295,515.31,238.89,587.0,515.84,238.75,1371.06,0.55,5,1.0
334305.296000,mp,296,515.49,239.20,586.0,515.84,238.75,1371.06,0.56,5,1.0
334305.328000,mp,297,515.56,240.12,586.0,515.98,240.71,1373.02,0.72,5,1.0
334305.359000,mp,298,515.22,240.04,587.0,515.98,240.71,1373.02,1.01,5,1.0
334305.390000,mp,299,514.41,239.96,588.0,515.98,240.71,1373.02,1.74,5,1.0
334305.421000,mp,300,514.15,239.82,587.0,515.84,238.75,1371.06,2.00,5,1.0
334305.453000,mp,301,514.49,240.22,589.0,515.98,240.71,1373.02,1.57,5,1.0
334305.500000,mp,302,514.35,240.58,588.0,515.98,240.71,1373.02,1.64,5,1.0
334305.515000,mp,303,514.15,240.72,587.0,515.98,240.71,1373.02,1.83,5,1.0
334305.562000,mp,304,514.03,240.81,587.0,515.98,240.71,1373.02,1.95,5,1.0
334305.593000,mp,305,513.04,240.78,588.0,515.98,240.71,1373.02,2.94,5,1.0
334305.625000,mp,306,512.90,240.69,589.0,515.98,240.71,1373.02,3.08,5,1.0
334305.656000,mp,307,512.28,240.48,589.0,515.98,240.71,1373.02,3.71,5,1.0
334305.687000,mp,308,513.26,240.39,1108.0,515.98,240.71,1373.02,2.74,5,1.0
334305.718000,mp,309,512.38,240.42,1110.0,515.98,240.71,1373.02,3.61,5,1.0
