t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
161693.828000,hsv,386,386.00,203.00,401.0,1199.62,429.18,900.24,49.92,5,1.0
161693.859000,hsv,387,386.00,207.00,404.0,1205.33,438.24,910.96,54.75,5,1.0
161693.906000,hsv,388,386.00,211.00,408.0,1209.40,445.22,919.03,59.28,5,1.0
161693.921000,hsv,389,388.00,214.00,407.0,1214.50,454.76,929.85,57.15,5,1.0
161693.968000,hsv,390,391.00,218.00,408.0,1221.48,469.55,946.21,52.81,5,1.0
161694.000000,hsv,391,394.00,225.00,408.0,1229.42,490.09,968.23,50.09,5,1.0
161694.046000,hsv,392,394.00,232.00,410.0,1235.03,508.74,987.71,54.66,5,1.0
161694.078000,hsv,393,393.00,237.00,411.0,1237.65,519.64,998.93,60.21,5,1.0
161694.109000,hsv,394,395.00,242.00,417.0,1240.78,536.30,1015.88,56.38,5,1.0
161694.140000,hsv,395,396.00,249.00,419.0,1243.14,556.10,1035.83,55.30,5,1.0
161694.187000,hsv,396,393.00,254.00,418.0,1243.97,570.45,1050.20,64.98,5,1.0
161694.203000,hsv,397,392.00,260.00,418.0,1244.00,587.82,1067.57,68.06,5,1.0
161694.234000,hsv,398,390.00,266.00,421.0,1242.96,605.30,1085.09,73.28,5,1.0
161694.281000,hsv,399,388.00,276.00,nan,1238.82,634.51,1114.60,76.03,5,0.0
161694.312000,hsv,400,386.00,281.00,nan,1234.87,651.96,1132.50,79.36,5,0.0
161694.359000,hsv,401,384.00,285.00,nan,1230.74,666.41,1147.53,82.67,5,0.0
161694.406000,hsv,402,381.00,290.00,nan,1224.79,683.56,1165.68,87.49,5,0.0
161694.421000,hsv,403,377.00,295.00,nan,1216.46,703.23,1187.05,94.14,5,0.0
161694.468000,hsv,404,373.00,299.00,nan,1206.67,722.43,1208.61,100.77,5,0.0
161694.500000,hsv,405,370.00,303.00,nan,1197.12,738.44,1227.25,103.94,5,0.0
161694.546000,hsv,406,368.00,306.00,nan,1190.18,748.84,1239.75,105.20,5,0.0
161694.578000,hsv,407,367.00,308.00,nan,1184.68,756.48,1249.17,105.03,5,0.0
161694.609000,hsv,408,365.00,311.00,nan,1176.95,766.45,1261.78,105.66,5,0.0
161694.640000,hsv,409,361.00,316.00,nan,1160.18,785.54,1287.20,107.30,5,0.0
161694.687000,hsv,410,354.00,319.00,nan,1139.32,805.52,1316.10,116.97,5,0.0
161694.718000,hsv,411,348.00,322.00,nan,974.62,624.75,99.52,121.51,5,0.0
161694.750000,hsv,412,344.00,324.00,nan,970.60,627.36,104.31,118.75,5,0.0
161694.781000,hsv,413,340.00,326.00,nan,965.49,630.23,110.18,116.77,5,0.0
161694.828000,hsv,414,334.00,328.00,nan,959.14,633.20,117.19,113.23,5,0.0
161694.859000,hsv,415,321.00,332.00,nan,941.12,638.61,136.04,110.58,5,0.0
161694.890000,hsv,416,317.00,329.00,nan,936.83,639.33,140.39,101.91,5,0.0
161694.921000,hsv,417,313.00,329.00,nan,930.23,640.06,147.03,100.57,5,0.0
161694.968000,hsv,418,306.00,336.00,nan,920.02,640.33,157.25,115.69,5,0.0
161695.000000,hsv,419,300.00,333.00,nan,911.89,639.81,165.40,110.09,5,0.0
161695.046000,hsv,420,289.00,335.00,nan,896.51,637.08,181.03,120.34,5,0.0
161695.078000,hsv,421,280.00,336.00,nan,800.41,865.37,1677.02,116.31,5,0.0
161695.109000,hsv,422,276.00,336.00,nan,786.76,860.13,1691.64,112.00,5,0.0
161695.140000,hsv,423,274.00,334.00,nan,776.64,855.83,1702.64,113.77,5,0.0
161695.187000,hsv,424,270.00,332.00,nan,759.99,847.95,1721.06,112.66,5,0.0
161695.203000,hsv,425,264.00,332.00,414.0,740.46,837.33,1743.30,104.00,5,1.0
161695.234000,hsv,426,256.00,332.00,411.0,715.30,821.25,1773.16,91.05,5,1.0
161695.281000,hsv,427,250.00,330.00,409.0,697.19,807.78,1795.73,83.97,5,1.0
161695.312000,hsv,428,247.00,328.00,408.0,688.41,800.61,1807.07,81.76,5,1.0
161695.359000,hsv,429,239.00,322.00,401.0,663.28,777.40,1841.30,75.39,5,1.0
161695.390000,hsv,430,233.00,320.00,399.0,650.16,763.44,1860.45,65.36,5,1.0
161695.421000,hsv,431,227.00,317.00,399.0,637.70,748.76,1879.70,56.00,5,1.0
161695.468000,hsv,432,224.00,314.00,393.0,630.56,739.62,1891.31,53.05,5,1.0
161695.500000,hsv,433,221.00,311.00,391.0,621.44,727.06,1906.83,49.73,5,1.0
161695.531000,hsv,434,218.00,309.00,386.0,617.06,720.63,1914.61,44.82,5,1.0
161695.578000,hsv,435,214.00,305.00,384.0,608.67,707.46,1930.23,39.51,5,1.0
161695.609000,hsv,436,212.00,301.00,386.0,602.70,697.33,1941.99,38.88,5,1.0
161695.640000,hsv,437,213.00,296.00,383.0,597.03,686.99,1953.78,46.92,5,1.0
161695.671000,hsv,438,215.00,290.00,380.0,593.42,679.99,1961.66,58.45,5,1.0
161695.718000,hsv,439,216.00,285.00,379.0,588.25,669.32,1973.51,66.01,5,1.0
161695.750000,hsv,440,214.00,280.00,378.0,581.85,654.82,1989.37,65.07,5,1.0
161695.781000,hsv,441,211.00,275.00,375.0,576.01,640.01,2005.29,60.83,5,1.0
161695.812000,hsv,442,209.00,270.00,375.0,570.75,624.91,2021.27,58.88,5,1.0
161695.859000,hsv,443,209.00,263.00,369.0,566.09,609.56,2037.32,63.46,5,1.0
161695.890000,hsv,444,207.00,252.00,364.0,558.61,578.16,2069.60,63.38,5,1.0
161695.921000,hsv,445,204.00,245.00,363.0,555.21,558.14,2089.91,57.21,5,1.0
161695.968000,hsv,446,202.00,241.00,362.0,554.12,550.06,2098.06,52.46,5,1.0
161696.000000,hsv,447,201.00,237.00,358.0,552.81,537.87,2110.32,50.41,5,1.0
161696.031000,hsv,448,202.00,233.00,356.0,552.13,529.71,2118.51,54.15,5,1.0
161696.062000,hsv,449,202.00,229.00,355.0,551.42,517.41,2130.83,54.62,5,1.0
161696.109000,hsv,450,202.00,226.00,354.0,551.16,509.19,2139.06,54.84,5,1.0
161696.140000,hsv,451,203.00,222.00,354.0,551.06,500.94,2147.31,57.96,5,1.0
161696.171000,hsv,452,205.00,218.00,354.0,551.23,488.54,2159.71,63.80,5,1.0
161696.218000,hsv,453,208.00,213.00,350.0,551.77,476.12,2172.14,72.30,5,1.0
161696.250000,hsv,454,211.00,210.00,352.0,552.69,463.68,2184.62,80.79,5,1.0
161696.281000,hsv,455,211.00,204.00,353.0,554.51,447.10,2201.30,79.39,5,1.0
161696.312000,hsv,456,213.00,202.00,354.0,555.07,442.95,2205.48,84.72,5,1.0
161696.359000,hsv,457,214.00,198.00,351.0,557.00,430.54,2218.05,86.31,5,1.0
161696.390000,hsv,458,215.00,193.00,349.0,559.32,418.15,2230.65,87.18,5,1.0
161696.421000,hsv,459,217.00,187.00,349.0,564.03,397.60,2251.74,90.00,5,1.0
161696.453000,hsv,460,227.00,177.00,348.0,575.16,361.07,2289.94,112.18,5,1.0
161696.500000,hsv,461,231.00,173.00,348.0,581.20,345.09,2307.02,120.20,5,1.0
161696.531000,hsv,462,233.00,169.00,346.0,587.91,329.31,2324.17,122.21,5,1.0
161696.562000,hsv,463,236.00,165.00,349.0,817.68,425.28,439.45,122.26,5,1.0
161696.593000,hsv,464,240.00,160.00,348.0,822.10,416.98,448.86,116.92,5,1.0
161696.625000,hsv,465,245.00,157.00,347.0,825.97,410.45,456.45,107.46,5,1.0
161696.671000,hsv,466,251.00,152.00,347.0,833.49,399.31,469.89,98.81,5,1.0
161696.703000,hsv,467,258.00,149.00,345.0,840.66,390.10,481.57,86.33,5,1.0
161696.734000,hsv,468,262.00,145.00,348.0,847.14,382.70,491.40,83.21,5,1.0
161696.781000,hsv,469,266.00,143.00,346.0,852.64,376.98,499.34,77.69,5,1.0
161696.812000,hsv,470,271.00,141.00,345.0,859.90,370.09,509.35,70.66,5,1.0
161696.843000,hsv,471,276.00,138.00,347.0,869.18,362.26,521.50,66.14,5,1.0
161696.875000,hsv,472,283.00,136.00,348.0,880.74,353.77,535.84,57.35,5,1.0
161696.921000,hsv,473,289.00,132.00,354.0,894.86,344.99,552.47,55.49,5,1.0
161696.953000,hsv,474,295.00,130.00,353.0,907.96,338.20,567.23,51.15,5,1.0
161696.984000,hsv,475,301.00,128.00,352.0,919.69,333.09,580.03,48.08,5,1.0
161697.031000,hsv,476,306.00,126.00,351.0,931.86,328.67,592.98,47.24,5,1.0
161697.062000,hsv,477,306.00,124.00,352.0,933.92,328.00,595.15,51.52,5,1.0
161697.093000,hsv,478,303.00,126.00,352.0,925.72,330.79,586.49,50.16,5,1.0
161697.140000,hsv,479,303.00,126.00,352.0,925.72,330.79,586.49,50.16,5,1.0
161697.171000,hsv,480,309.00,124.00,356.0,940.18,326.12,601.69,48.93,5,1.0
161697.203000,hsv,481,315.00,123.00,346.0,955.13,322.45,617.08,46.81,5,1.0
161697.234000,hsv,482,319.00,124.00,354.0,963.86,320.83,625.96,42.39,5,1.0
161697.265000,hsv,483,321.00,124.00,357.0,968.27,320.16,630.42,41.49,5,1.0
161697.312000,hsv,484,322.00,124.00,356.0,970.49,319.85,632.66,41.10,5,1.0
161697.343000,hsv,485,325.00,121.00,357.0,979.42,318.85,641.65,46.81,5,1.0
161697.375000,hsv,486,329.00,121.00,367.0,988.46,318.22,650.71,45.99,5,1.0
161697.421000,hsv,487,336.00,121.00,362.0,1006.75,318.07,669.01,45.84,5,1.0
161697.453000,hsv,488,342.00,121.00,359.0,1020.61,318.96,682.89,47.02,5,1.0
161697.484000,hsv,489,345.00,120.00,358.0,1027.56,319.73,689.89,50.28,5,1.0
161697.515000,hsv,490,348.00,120.00,361.0,1036.85,321.10,699.28,51.60,5,1.0
161697.562000,hsv,491,354.00,120.00,359.0,1050.76,323.89,713.47,55.04,5,1.0
161697.593000,hsv,492,367.00,121.00,361.0,1078.36,332.13,742.29,64.02,5,1.0
161697.625000,hsv,493,369.00,121.00,363.0,1082.90,333.86,747.15,66.15,5,1.0
161697.656000,hsv,494,371.00,122.00,362.0,1087.42,335.68,752.02,66.31,5,1.0
161697.703000,hsv,495,375.00,123.00,366.0,1096.39,339.61,761.82,69.07,5,1.0
161697.734000,hsv,496,381.00,123.00,368.0,1107.44,345.08,774.15,77.03,5,1.0
161697.765000,hsv,497,388.00,123.00,368.0,1118.28,351.16,786.59,87.33,5,1.0
161697.796000,hsv,498,392.00,127.00,370.0,1128.88,357.84,799.12,86.12,5,1.0
161697.828000,hsv,499,393.00,128.00,370.0,1130.97,359.25,801.63,85.93,5,1.0
161697.875000,hsv,500,394.00,130.00,370.0,1133.05,360.68,804.16,83.94,5,1.0
161697.906000,hsv,501,396.00,131.00,369.0,1137.17,363.61,809.21,85.59,5,1.0
161697.937000,hsv,502,403.00,130.00,370.0,1147.25,371.35,821.92,100.15,5,1.0
161697.984000,hsv,503,412.00,131.00,370.0,1158.90,381.39,837.30,115.98,5,1.0
161698.015000,hsv,504,418.00,132.00,371.0,1340.11,209.05,3217.13,123.09,5,1.0
161698.046000,hsv,505,422.00,136.00,372.0,1354.29,223.51,3237.38,120.83,5,1.0
161698.093000,hsv,506,421.00,139.00,372.0,1173.59,396.00,858.03,122.16,5,1.0
161698.125000,hsv,507,421.00,142.00,376.0,1175.36,397.92,860.64,117.61,5,1.0
161698.156000,hsv,508,424.00,146.00,377.0,1182.23,405.82,871.11,118.48,5,1.0
161698.187000,hsv,509,433.00,150.00,385.0,1390.37,266.35,3293.41,115.80,5,1.0
161698.234000,hsv,510,437.00,152.00,383.0,1399.41,278.77,3308.78,108.70,5,1.0
161698.265000,hsv,511,438.00,154.00,383.0,1405.24,287.21,3319.04,108.81,5,1.0
161698.296000,hsv,512,439.00,157.00,384.0,1408.10,291.48,3324.18,110.06,5,1.0
161698.328000,hsv,513,444.00,159.00,385.0,1416.42,304.49,3339.61,99.82,5,1.0
161698.359000,hsv,514,449.00,160.00,384.0,1424.36,317.76,3355.09,88.14,5,1.0
161698.406000,hsv,515,450.00,162.00,388.0,1426.92,322.25,3360.25,87.76,5,1.0
161698.437000,hsv,516,450.00,165.00,384.0,1429.44,326.76,3365.42,91.05,5,1.0
161698.468000,hsv,517,450.00,168.00,385.0,1434.35,335.88,3375.77,94.28,5,1.0
161698.515000,hsv,518,454.00,171.00,388.0,1439.07,345.10,3386.14,86.67,5,1.0
161698.546000,hsv,519,462.00,174.00,386.0,1447.99,363.87,3406.92,67.87,5,1.0
161698.578000,hsv,520,470.00,177.00,388.0,1454.19,378.22,3422.55,48.52,5,1.0
161698.625000,hsv,521,475.00,179.00,388.0,1458.09,387.90,3432.99,36.27,5,1.0
161698.640000,hsv,522,477.00,181.00,387.0,1461.81,397.67,3443.44,32.26,5,1.0
161698.687000,hsv,523,478.00,183.00,389.0,1463.59,402.59,3448.68,30.97,5,1.0
161698.734000,hsv,524,482.00,186.00,397.0,1467.01,412.50,3459.15,21.85,5,1.0
161698.765000,hsv,525,490.00,192.00,395.0,1473.27,432.55,3480.16,3.32,5,1.0
161698.796000,hsv,526,491.00,193.00,393.0,1473.27,432.55,3480.16,1.73,5,1.0
161698.828000,hsv,527,493.00,195.00,395.0,1474.71,437.61,3485.42,4.44,5,1.0
161698.859000,hsv,528,497.00,197.00,393.0,1477.45,447.78,3495.95,14.29,5,1.0
161698.890000,hsv,529,501.00,198.00,392.0,1478.74,452.89,3501.23,25.36,5,1.0
161698.921000,hsv,530,505.00,200.00,395.0,1479.98,458.02,3506.51,35.93,5,1.0
161698.953000,hsv,531,505.00,201.00,396.0,1479.98,458.02,3506.51,35.49,5,1.0
161699.000000,hsv,532,504.00,203.00,395.0,1481.17,463.17,3511.79,31.49,5,1.0
161699.046000,hsv,533,503.00,204.00,395.0,1481.17,463.17,3511.79,28.14,5,1.0
161699.078000,hsv,534,505.00,205.00,394.0,1482.31,468.33,3517.07,33.45,5,1.0
161699.109000,hsv,535,507.00,207.00,395.0,1483.39,473.50,3522.36,38.40,5,1.0
161699.140000,hsv,536,507.00,209.00,396.0,1484.43,478.69,3527.65,37.53,5,1.0
161699.187000,hsv,537,507.00,211.00,395.0,1485.41,483.90,3532.95,36.74,5,1.0
161699.218000,hsv,538,505.00,212.00,396.0,1485.41,483.90,3532.95,30.38,5,1.0
161699.250000,hsv,539,505.00,214.00,395.0,1486.35,489.12,3538.25,29.65,5,1.0
161699.296000,hsv,540,507.00,214.00,396.0,1486.35,489.12,3538.25,35.48,5,1.0
161699.328000,hsv,541,508.00,215.00,397.0,1486.35,489.12,3538.25,38.03,5,1.0
161699.359000,hsv,542,510.00,216.00,397.0,1487.23,494.35,3543.56,43.58,5,1.0
161699.390000,hsv,543,511.00,218.00,398.0,1488.06,499.59,3548.87,45.85,5,1.0
161699.421000,hsv,544,513.00,219.00,398.0,1488.06,499.59,3548.87,51.40,5,1.0
161699.468000,hsv,545,513.00,220.00,397.0,1488.83,504.85,3554.18,51.12,5,1.0
161699.500000,hsv,546,512.00,222.00,397.0,1488.83,504.85,3554.18,47.47,5,1.0
161699.531000,hsv,547,512.00,223.00,398.0,1489.56,510.12,3559.50,47.19,5,1.0
161699.578000,hsv,548,512.00,224.00,399.0,1489.56,510.12,3559.50,46.84,5,1.0
161699.609000,hsv,549,512.00,225.00,399.0,1489.56,510.12,3559.50,46.60,5,1.0
161699.640000,hsv,550,512.00,227.00,399.0,1490.23,515.40,3564.82,46.01,5,1.0
161699.671000,hsv,551,511.00,229.00,399.0,1490.85,520.68,3570.14,42.50,5,1.0
161699.718000,hsv,552,509.00,230.00,400.0,1490.85,520.68,3570.14,36.29,5,1.0
161699.750000,hsv,553,507.00,231.00,401.0,1490.85,520.68,3570.14,30.17,5,1.0
161699.781000,hsv,554,507.00,233.00,401.0,1491.42,525.98,3575.47,29.64,5,1.0
161699.812000,hsv,555,505.00,234.00,401.0,1491.93,531.29,3580.80,23.56,5,1.0
161699.843000,hsv,556,505.00,235.00,401.0,1491.93,531.29,3580.80,23.21,5,1.0
161699.890000,hsv,557,505.00,237.00,401.0,1492.39,536.61,3586.14,22.86,5,1.0
161699.921000,hsv,558,505.00,236.00,402.0,1491.93,531.29,3580.80,23.07,5,1.0
161699.968000,hsv,559,503.00,237.00,404.0,1492.39,536.61,3586.14,16.95,5,1.0
161700.000000,hsv,560,503.00,236.00,403.0,1491.93,531.29,3580.80,17.07,5,1.0
161700.031000,hsv,561,501.00,237.00,401.0,1492.39,536.61,3586.14,11.13,5,1.0
161700.078000,hsv,562,500.00,237.00,401.0,1491.93,531.29,3580.80,8.31,5,1.0
161700.109000,hsv,563,499.00,237.00,403.0,1491.93,531.29,3580.80,5.44,5,1.0
161700.140000,hsv,564,499.00,238.00,402.0,1492.39,536.61,3586.14,4.74,5,1.0
161700.171000,hsv,565,499.00,239.00,404.0,1492.39,536.61,3586.14,4.75,5,1.0
161700.203000,hsv,566,497.00,239.00,401.0,1492.39,536.61,3586.14,1.80,5,1.0
161700.250000,hsv,567,496.00,240.00,400.0,1492.80,541.93,3591.48,5.17,5,1.0
161700.281000,hsv,568,496.00,240.00,399.0,1492.80,541.93,3591.48,5.17,5,1.0
161700.312000,hsv,569,496.00,241.00,400.0,1492.80,541.93,3591.48,4.81,5,1.0
161700.343000,hsv,570,496.00,241.00,400.0,1492.80,541.93,3591.48,4.81,5,1.0
161700.390000,hsv,571,496.00,240.00,400.0,1492.80,541.93,3591.48,5.17,5,1.0
161700.421000,hsv,572,496.00,242.00,400.0,1492.80,541.93,3591.48,5.44,5,1.0
161700.453000,hsv,573,496.00,241.00,400.0,1492.80,541.93,3591.48,4.81,5,1.0
161700.500000,hsv,574,497.00,240.00,400.5,1492.80,541.93,3591.48,2.64,5,1.0
161700.515000,hsv,575,498.00,240.00,403.0,1492.80,541.93,3591.48,2.28,5,1.0
161700.562000,hsv,576,498.00,240.00,401.0,1492.80,541.93,3591.48,2.28,5,1.0
161700.593000,hsv,577,498.00,241.00,401.0,1492.80,541.93,3591.48,1.24,5,1.0
161700.625000,hsv,578,497.00,240.00,401.0,1492.80,541.93,3591.48,2.64,5,1.0
161700.656000,hsv,579,497.00,241.00,401.0,1492.80,541.93,3591.48,1.82,5,1.0
161700.703000,hsv,580,498.00,240.00,401.0,1492.80,541.93,3591.48,2.28,5,1.0
161700.734000,hsv,581,499.00,241.00,403.0,1492.80,541.93,3591.48,4.22,5,1.0
161700.765000,hsv,582,499.00,240.00,404.0,1492.80,541.93,3591.48,4.63,5,1.0
161700.812000,hsv,583,498.00,241.00,402.0,1492.80,541.93,3591.48,1.24,5,1.0
161700.843000,hsv,584,497.00,241.00,401.0,1492.80,541.93,3591.48,1.82,5,1.0
