t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
335138.000000,mp,187,338.92,282.00,483.0,332.74,274.82,38.88,9.47,5,1.0
335138.031000,mp,188,337.36,284.92,480.0,330.87,276.33,41.28,10.77,5,1.0
335138.062000,mp,189,335.72,287.08,479.0,329.21,277.51,43.31,11.58,5,1.0
335138.093000,mp,190,332.38,288.31,476.0,327.10,278.82,45.80,10.87,5,1.0
335138.125000,mp,191,330.29,289.26,477.0,325.24,279.82,47.91,10.71,5,1.0
335138.156000,mp,192,326.54,290.21,475.0,322.50,281.06,50.92,10.00,5,1.0
335138.187000,mp,193,324.52,292.09,757.0,320.87,281.69,52.67,11.02,5,1.0
335138.218000,mp,194,321.04,292.85,471.0,318.33,282.51,55.33,10.69,5,1.0
335138.265000,mp,195,317.97,292.19,469.0,316.15,283.07,57.59,9.30,5,1.0
335138.296000,mp,196,314.05,293.39,471.0,312.53,283.73,61.27,9.78,5,1.0
335138.328000,mp,197,310.39,293.28,468.0,309.73,284.02,64.08,9.29,5,1.0
335138.359000,mp,198,307.17,292.99,746.0,306.87,284.13,66.95,8.86,5,1.0
335138.390000,mp,199,303.73,291.76,742.0,303.96,284.05,69.86,7.71,5,1.0
335138.421000,mp,200,299.08,291.13,746.0,300.02,283.65,73.82,7.54,5,1.0
335138.453000,mp,201,295.00,290.45,742.0,296.55,283.00,77.35,7.61,5,1.0
335138.484000,mp,202,289.84,288.58,742.0,292.08,281.77,81.99,7.17,5,1.0
335138.531000,mp,203,286.09,287.41,744.0,288.63,280.49,85.67,7.37,5,1.0
335138.562000,mp,204,282.12,284.96,732.0,285.22,278.93,89.42,6.79,5,1.0
335138.593000,mp,205,278.26,281.84,750.0,281.41,276.79,93.79,5.95,5,1.0
335138.625000,mp,206,274.17,276.73,741.0,276.83,273.62,99.37,4.09,5,1.0
335138.656000,mp,207,269.36,271.09,468.0,271.67,269.07,106.24,3.07,5,1.0
335138.703000,mp,208,266.17,268.16,468.0,268.88,266.07,110.35,3.42,5,1.0
335138.718000,mp,209,263.00,265.31,468.0,266.28,262.81,114.51,4.12,5,1.0
335138.765000,mp,210,258.40,259.99,469.0,262.63,257.22,121.20,5.06,5,1.0
335138.796000,mp,211,255.90,253.07,470.0,259.82,251.67,127.42,4.16,5,1.0
335138.828000,mp,212,252.15,247.03,468.0,257.37,245.12,134.42,5.56,5,1.0
335138.859000,mp,213,249.83,240.19,469.0,255.77,238.82,140.92,6.10,5,1.0
335138.890000,mp,214,247.37,235.73,470.0,255.12,234.90,144.89,7.79,5,1.0
335138.921000,mp,215,246.48,228.39,470.0,254.58,228.20,151.62,8.10,5,1.0
335138.953000,mp,216,243.99,221.37,472.0,254.69,222.04,157.79,10.71,5,1.0
335139.000000,mp,217,241.86,215.09,473.0,255.18,217.19,162.66,13.48,5,1.0
335139.015000,mp,218,241.06,207.71,473.0,256.34,210.93,169.03,15.62,5,1.0
335139.062000,mp,219,240.35,202.25,476.0,257.26,207.46,172.62,17.69,5,1.0
335139.093000,mp,220,239.98,194.69,477.0,259.11,201.96,178.42,20.46,5,1.0
335139.125000,mp,221,239.46,187.58,476.0,261.12,197.22,183.58,23.71,5,1.0
335139.156000,mp,222,239.82,181.87,478.0,262.79,193.89,187.30,25.92,5,1.0
335139.187000,mp,223,242.66,176.47,479.0,265.04,189.97,191.81,26.14,5,1.0
335139.218000,mp,224,245.30,170.22,479.0,267.55,186.17,196.38,27.37,5,1.0
335139.250000,mp,225,248.85,166.26,480.0,269.84,183.09,200.22,26.90,5,1.0
335139.296000,mp,226,255.78,164.18,479.0,272.83,179.52,204.87,22.94,5,1.0
335139.312000,mp,227,261.60,160.65,478.0,276.63,175.56,210.36,21.17,5,1.0
335139.359000,mp,228,267.84,158.05,478.0,280.14,172.35,215.12,18.86,5,1.0
335139.390000,mp,229,276.10,156.02,478.0,285.19,168.37,221.55,15.34,5,1.0
335139.421000,mp,230,283.46,154.14,480.0,289.92,165.20,227.24,12.82,5,1.0
335139.453000,mp,231,290.83,152.07,481.0,295.66,161.97,233.83,11.02,5,1.0
335139.484000,mp,232,297.18,150.76,481.0,300.95,159.50,239.67,9.52,5,1.0
335139.515000,mp,233,304.95,150.16,481.0,307.27,157.13,246.43,7.35,5,1.0
335139.546000,mp,234,312.89,148.61,481.0,314.69,155.07,254.13,6.70,5,1.0
335139.578000,mp,235,320.76,148.96,480.0,321.52,153.79,261.08,4.90,5,1.0
335139.625000,mp,236,330.28,148.43,481.0,330.28,152.99,269.88,4.55,5,1.0
335139.656000,mp,237,339.60,149.85,481.0,339.22,153.08,278.82,3.25,5,1.0
335139.687000,mp,238,349.09,151.63,481.0,348.24,154.10,287.90,2.62,5,1.0
335139.718000,mp,239,357.36,155.83,483.0,357.24,156.07,297.12,0.26,5,1.0
335139.765000,mp,240,365.68,158.49,1104.0,365.25,158.66,305.54,0.47,5,1.0
335139.796000,mp,241,372.75,164.44,1098.0,373.94,162.43,315.02,2.33,5,1.0
335139.828000,mp,242,380.11,170.73,1116.0,382.32,167.14,324.64,4.22,5,1.0
335139.859000,mp,243,386.80,177.99,1085.0,391.07,173.37,335.38,6.29,5,1.0
335139.890000,mp,244,392.16,186.35,1071.0,398.48,179.95,345.29,9.00,5,1.0
335139.937000,mp,245,397.73,193.64,1073.0,405.27,187.34,355.34,9.82,5,1.0
335139.968000,mp,246,402.78,200.93,1055.0,411.36,195.51,365.53,10.15,5,1.0
335140.000000,mp,247,406.70,207.37,1062.0,415.67,202.54,373.78,10.18,5,1.0
335140.031000,mp,248,410.80,213.59,1055.0,419.43,209.98,382.12,9.35,5,1.0
335140.062000,mp,249,412.59,219.22,1048.0,421.87,215.81,388.43,9.89,5,1.0
335140.093000,mp,250,413.27,225.28,1042.0,423.96,221.81,394.80,11.24,5,1.0
335140.125000,mp,251,413.90,230.85,468.0,425.70,227.99,401.21,12.15,5,1.0
335140.156000,mp,252,414.45,236.33,1044.0,427.07,234.30,407.67,12.78,5,1.0
335140.187000,mp,253,415.69,241.79,1035.0,428.06,240.74,414.19,12.42,5,1.0
335140.234000,mp,254,416.29,247.66,1025.0,428.66,247.27,420.75,12.38,5,1.0
335140.265000,mp,255,416.90,252.68,1018.0,428.85,252.77,426.26,11.96,5,1.0
335140.296000,mp,256,421.96,258.99,1018.0,428.72,259.43,432.91,6.78,5,1.0
335140.328000,mp,257,423.96,265.88,1015.0,428.17,266.11,439.61,4.22,5,1.0
335140.359000,mp,258,420.32,268.95,1006.0,427.58,270.57,444.11,7.44,5,1.0
335140.390000,mp,259,420.88,278.52,462.0,425.85,279.46,453.17,5.05,5,1.0
335140.421000,mp,260,418.91,284.92,789.0,424.06,286.07,460.03,5.28,5,1.0
335140.453000,mp,261,418.09,292.69,459.0,421.45,293.70,468.09,3.50,5,1.0
335140.484000,mp,262,416.91,298.29,759.0,419.24,299.06,473.89,2.45,5,1.0
335140.515000,mp,263,414.37,306.09,742.0,415.67,306.41,482.06,1.34,5,1.0
335140.562000,mp,264,413.60,310.52,721.0,413.38,310.52,486.77,0.22,5,1.0
335140.593000,mp,265,412.28,317.96,703.0,409.62,316.54,493.86,3.01,5,1.0
335140.625000,mp,266,409.53,324.06,693.0,406.20,321.40,499.81,4.26,5,1.0
335140.656000,mp,267,405.19,327.70,688.0,402.50,326.12,505.80,3.12,5,1.0
335140.687000,mp,268,399.12,333.07,715.0,397.74,331.55,513.03,2.05,5,1.0
335140.718000,mp,269,392.82,334.56,721.5,393.49,335.88,519.09,1.47,5,1.0
335140.750000,mp,270,386.83,337.99,750.0,389.00,340.00,525.19,2.96,5,1.0
335140.781000,mp,271,380.49,340.23,768.0,383.32,344.68,532.55,5.28,5,1.0
335140.828000,mp,272,370.45,341.18,773.0,376.29,349.72,541.21,10.35,5,1.0
335140.859000,mp,273,362.59,344.58,439.0,367.77,354.91,551.18,11.55,5,1.0
335140.890000,mp,274,351.79,345.97,761.0,357.62,359.94,562.51,15.13,5,1.0
335156.171000,mp,732,373.51,224.09,565.0,341.05,241.69,1.99,36.92,5,1.0
335156.218000,mp,733,376.13,222.69,560.0,341.05,241.69,1.99,39.89,5,1.0
335156.250000,mp,734,377.60,222.66,561.0,341.17,241.91,2.24,41.20,5,1.0
335156.281000,mp,735,377.11,223.37,560.0,341.29,242.14,2.50,40.43,5,1.0
335156.312000,mp,736,376.88,223.19,564.0,341.17,241.91,2.24,40.32,5,1.0
335156.343000,mp,737,376.15,222.77,565.0,341.17,241.91,2.24,39.88,5,1.0
335156.375000,mp,738,377.50,222.94,568.0,341.29,242.14,2.50,40.98,5,1.0
335156.406000,mp,739,379.18,223.74,571.0,341.41,242.36,2.76,42.12,5,1.0
335156.437000,mp,740,378.93,222.70,572.0,415.67,202.54,373.78,41.90,5,1.0
335156.468000,mp,741,380.95,221.48,575.0,415.16,201.64,372.75,39.54,5,1.0
335156.500000,mp,742,383.09,221.99,575.0,416.66,204.37,375.86,37.92,5,1.0
335156.531000,mp,743,383.68,222.99,577.0,417.14,205.29,376.90,37.86,5,1.0
335156.562000,mp,744,382.90,222.94,578.0,417.14,205.29,376.90,38.53,5,1.0
335156.609000,mp,745,382.39,223.00,580.0,417.14,205.29,376.90,39.01,5,1.0
335156.640000,mp,746,383.01,223.08,581.0,417.14,205.29,376.90,38.49,5,1.0
335156.671000,mp,747,383.85,223.61,582.0,417.62,206.22,377.94,37.98,5,1.0
335156.703000,mp,748,383.97,223.98,583.0,418.08,207.15,378.98,38.04,5,1.0
335156.734000,mp,749,383.64,223.79,582.0,418.08,207.15,378.98,38.25,5,1.0
335156.765000,mp,750,384.44,224.01,584.0,418.08,207.15,378.98,37.63,5,1.0
335156.796000,mp,751,385.06,225.68,585.0,419.43,209.98,382.12,37.78,5,1.0
335156.828000,mp,752,384.61,227.12,586.0,420.28,211.90,384.22,38.78,5,1.0
335156.859000,mp,753,384.42,228.56,584.0,421.09,213.84,386.32,39.51,5,1.0
335156.906000,mp,754,385.34,229.22,579.0,421.48,214.82,387.38,38.90,5,1.0
335156.937000,mp,755,386.89,227.68,573.0,421.09,213.84,386.32,36.90,5,1.0
335156.968000,mp,756,388.35,227.20,817.5,421.09,213.84,386.32,35.37,5,1.0
335157.000000,mp,757,391.14,234.75,804.0,425.16,225.91,399.07,35.16,5,1.0
335157.031000,mp,758,390.85,234.48,807.0,424.88,224.88,398.00,35.35,5,1.0
335157.062000,mp,759,386.23,228.51,828.0,421.48,214.82,387.38,37.82,5,1.0
335157.109000,mp,760,392.09,226.28,838.0,421.48,214.82,387.38,31.55,5,1.0
335157.125000,mp,761,398.11,227.88,810.0,423.30,219.79,392.67,26.46,5,1.0
335157.156000,mp,762,401.46,228.23,809.0,423.64,220.80,393.73,23.39,5,1.0
335157.203000,mp,763,402.83,229.23,815.0,424.28,222.83,395.86,22.38,5,1.0
335157.234000,mp,764,403.88,229.21,819.0,424.28,222.83,395.86,21.37,5,1.0
335157.265000,mp,765,404.64,229.06,809.0,424.28,222.83,395.86,20.60,5,1.0
335157.296000,mp,766,406.66,229.24,807.0,424.58,223.85,396.93,18.71,5,1.0
335157.328000,mp,767,407.68,229.51,801.0,424.88,224.88,398.00,17.81,5,1.0
335157.359000,mp,768,408.71,230.51,802.0,425.16,225.91,399.07,17.08,5,1.0
335157.406000,mp,769,409.58,230.72,802.0,425.43,226.95,400.14,16.30,5,1.0
335157.437000,mp,770,410.13,231.56,801.0,425.70,227.99,401.21,15.98,5,1.0
335157.468000,mp,771,410.43,231.82,801.0,425.70,227.99,401.21,15.74,5,1.0
335157.515000,mp,772,408.67,231.78,801.0,425.70,227.99,401.21,17.44,5,1.0
335157.546000,mp,773,408.32,231.82,800.0,425.43,226.95,400.14,17.79,5,1.0
335157.578000,mp,774,409.61,232.51,805.0,425.95,229.03,402.28,16.71,5,1.0
335157.609000,mp,775,411.38,232.01,564.0,425.70,227.99,401.21,14.87,5,1.0
335157.640000,mp,776,413.90,232.94,560.0,426.20,230.08,403.36,12.62,5,1.0
335157.671000,mp,777,414.96,233.61,nan,426.43,231.13,404.44,11.73,5,0.0
335157.703000,mp,778,416.98,234.08,nan,426.65,232.18,405.51,9.86,5,0.0
335157.734000,mp,779,418.01,235.19,559.0,426.87,233.24,406.59,9.07,5,1.0
335157.765000,mp,780,417.62,235.81,795.0,427.07,234.30,407.67,9.57,5,1.0
335157.812000,mp,781,413.97,236.53,799.0,427.07,234.30,407.67,13.29,5,1.0
335157.843000,mp,782,409.52,238.94,797.0,427.44,236.43,409.84,18.09,5,1.0
335157.875000,mp,783,406.12,239.60,800.0,427.44,236.43,409.84,21.56,5,1.0
335157.906000,mp,784,399.82,241.59,801.0,427.61,237.50,410.92,28.09,5,1.0
335157.937000,mp,785,392.82,241.55,811.0,427.26,235.37,408.75,34.99,5,1.0
335157.968000,mp,786,385.34,243.82,819.0,343.51,249.39,10.13,42.20,5,1.0
335158.015000,mp,787,377.95,247.81,571.0,343.63,250.55,11.29,34.43,5,1.0
335158.031000,mp,788,370.61,249.71,571.0,343.67,251.14,11.88,26.98,5,1.0
335158.062000,mp,789,363.70,251.66,569.0,343.70,252.04,12.78,20.01,5,1.0
335158.109000,mp,790,358.25,253.52,568.0,343.69,253.25,13.99,14.57,5,1.0
335158.140000,mp,791,354.43,255.18,568.0,343.61,254.48,15.22,10.84,5,1.0
335158.171000,mp,792,351.40,255.96,572.0,343.56,255.10,15.85,7.89,5,1.0
335158.203000,mp,793,349.51,256.42,572.0,343.48,255.72,16.47,6.07,5,1.0
335158.234000,mp,794,349.12,256.90,573.0,343.44,256.04,16.79,5.74,5,1.0
335158.265000,mp,795,349.06,256.04,574.0,343.52,255.41,16.16,5.58,5,1.0
335158.312000,mp,796,348.92,254.33,575.0,343.66,253.86,14.60,5.28,5,1.0
335158.328000,mp,797,348.53,252.90,575.0,343.69,252.94,13.69,4.84,5,1.0
335158.375000,mp,798,348.61,252.09,577.0,343.70,252.04,12.78,4.92,5,1.0
335158.406000,mp,799,347.79,251.66,575.0,343.69,251.74,12.48,4.10,5,1.0
335158.437000,mp,800,346.73,251.73,578.0,343.69,251.74,12.48,3.03,5,1.0
335158.468000,mp,801,346.28,251.17,576.0,343.68,251.44,12.18,2.61,5,1.0
335158.500000,mp,802,345.95,251.23,576.0,343.68,251.44,12.18,2.28,5,1.0
335158.531000,mp,803,345.42,251.04,576.0,343.67,251.14,11.88,1.75,5,1.0
335158.562000,mp,804,344.78,250.26,578.0,343.61,250.26,11.00,1.18,5,1.0
335158.609000,mp,805,344.10,248.81,578.0,343.43,248.82,9.55,0.67,5,1.0
335158.625000,mp,806,343.63,248.27,579.0,343.34,248.26,8.98,0.29,5,1.0
335158.671000,mp,807,343.10,247.71,579.0,343.24,247.70,8.41,0.14,5,1.0
335158.703000,mp,808,342.08,247.41,581.0,343.12,247.15,7.85,1.07,5,1.0
335158.734000,mp,809,341.80,246.91,581.0,342.99,246.61,7.29,1.23,5,1.0
335158.765000,mp,810,341.53,247.11,580.0,342.99,246.61,7.29,1.54,5,1.0
335158.796000,mp,811,342.12,248.05,579.0,343.24,247.70,8.41,1.18,5,1.0
335158.828000,mp,812,342.18,248.12,580.0,343.29,247.98,8.69,1.12,5,1.0
335158.859000,mp,813,341.67,248.45,580.0,343.34,248.26,8.98,1.69,5,1.0
335158.906000,mp,814,341.40,247.77,580.0,343.18,247.43,8.13,1.82,5,1.0
335158.937000,mp,815,341.78,247.83,578.0,343.18,247.43,8.13,1.45,5,1.0
335158.968000,mp,816,341.70,247.86,580.0,343.18,247.43,8.13,1.54,5,1.0
335159.000000,mp,817,341.99,248.11,578.0,343.29,247.98,8.69,1.31,5,1.0
335159.031000,mp,818,341.88,248.32,579.0,343.29,247.98,8.69,1.45,5,1.0
335159.062000,mp,819,341.57,248.53,579.0,343.34,248.26,8.98,1.79,5,1.0
335159.093000,mp,820,341.54,249.15,579.0,343.43,248.82,9.55,1.92,5,1.0
335159.125000,mp,821,341.29,249.21,579.0,343.43,248.82,9.55,2.18,5,1.0
335159.156000,mp,822,340.91,249.37,579.0,343.48,249.11,9.84,2.58,5,1.0
335159.218000,mp,823,341.03,249.40,579.0,343.48,249.11,9.84,2.47,5,1.0
335159.250000,mp,824,341.05,248.91,578.0,343.39,248.54,9.26,2.36,5,1.0
335159.281000,mp,825,341.03,248.76,578.0,343.34,248.26,8.98,2.36,5,1.0
335159.312000,mp,826,340.84,248.32,579.0,343.29,247.98,8.69,2.48,5,1.0
335159.343000,mp,827,340.23,247.43,579.0,342.99,246.61,7.29,2.88,5,1.0
335159.375000,mp,828,340.17,247.63,580.0,343.06,246.88,7.57,2.98,5,1.0
335159.406000,mp,829,340.06,247.08,582.0,342.92,246.34,7.02,2.96,5,1.0
335159.437000,mp,830,339.58,247.76,580.0,343.06,246.88,7.57,3.59,5,1.0
335159.468000,mp,831,339.55,246.23,579.0,342.61,245.29,5.92,3.20,5,1.0
335159.500000,mp,832,339.76,246.72,580.0,342.77,245.81,6.47,3.15,5,1.0
335159.546000,mp,833,339.34,245.95,580.0,342.44,244.78,5.38,3.31,5,1.0
335159.578000,mp,834,339.13,246.17,580.0,342.52,245.04,5.65,3.58,5,1.0
335159.609000,mp,835,339.25,245.84,579.0,342.44,244.78,5.38,3.35,5,1.0
335159.640000,mp,836,338.95,245.40,581.0,342.16,244.03,4.58,3.48,5,1.0
335159.671000,mp,837,338.97,245.34,580.0,342.16,244.03,4.58,3.45,5,1.0
335159.703000,mp,838,339.24,245.34,581.0,342.25,244.28,4.85,3.19,5,1.0
335159.734000,mp,839,338.97,245.49,580.0,342.25,244.28,4.85,3.50,5,1.0
335159.781000,mp,840,338.81,245.75,580.0,342.35,244.53,5.12,3.74,5,1.0
335159.812000,mp,841,338.92,245.52,581.0,342.25,244.28,4.85,3.56,5,1.0
335159.843000,mp,842,338.89,245.82,580.0,342.35,244.53,5.12,3.69,5,1.0
335159.875000,mp,843,339.17,245.43,580.0,342.25,244.28,4.85,3.29,5,1.0
335159.906000,mp,844,338.53,244.18,581.0,341.64,242.83,3.27,3.39,5,1.0
335159.937000,mp,845,337.88,243.61,582.0,341.17,241.91,2.24,3.70,5,1.0
335159.968000,mp,846,337.80,243.21,582.0,340.93,241.47,1.74,3.58,5,1.0
335160.015000,mp,847,337.45,242.49,582.0,340.41,240.61,0.74,3.50,5,1.0
335160.031000,mp,848,338.50,242.58,581.0,340.80,241.25,1.49,2.66,5,1.0
335160.062000,mp,849,340.96,242.30,579.0,341.29,242.14,2.50,0.38,5,1.0
335160.109000,mp,850,343.21,243.04,578.0,341.96,243.54,4.05,1.35,5,1.0
335160.140000,mp,851,346.26,242.75,575.0,342.25,244.28,4.85,4.29,5,1.0
335160.171000,mp,852,348.68,242.40,571.0,342.44,244.78,5.38,6.68,5,1.0
335160.203000,mp,853,351.53,242.60,572.0,342.61,245.29,5.92,9.32,5,1.0
335160.234000,mp,854,359.08,241.44,568.0,342.85,246.08,6.74,16.89,5,1.0
335160.265000,mp,855,368.58,238.79,nan,342.85,246.08,6.74,26.75,5,0.0
335160.312000,mp,856,379.52,236.92,nan,342.99,246.61,7.29,37.80,5,0.0
335160.328000,mp,857,391.83,237.02,nan,425.95,229.03,402.28,35.05,5,0.0
335160.375000,mp,858,401.52,234.88,808.0,425.95,229.03,402.28,25.13,5,1.0
335160.406000,mp,859,409.32,233.75,551.0,426.20,230.08,403.36,17.27,5,1.0
335160.437000,mp,860,417.95,233.05,553.0,426.43,231.13,404.44,8.69,5,1.0
335160.468000,mp,861,427.54,229.73,551.0,426.20,230.08,403.36,1.38,5,1.0
335160.500000,mp,862,435.19,228.09,551.0,426.20,230.08,403.36,9.21,5,1.0
335160.546000,mp,863,444.00,227.18,550.0,426.43,231.13,404.44,18.01,5,1.0
335160.562000,mp,864,449.00,225.72,549.0,426.43,231.13,404.44,23.21,5,1.0
335160.609000,mp,865,454.83,225.69,550.0,426.65,232.18,405.51,28.91,5,1.0
335160.640000,mp,866,461.66,223.85,549.0,426.43,231.13,404.44,35.98,5,1.0
335160.671000,mp,867,465.56,223.48,546.0,426.65,232.18,405.51,39.86,5,1.0
335160.703000,mp,868,470.99,222.24,547.0,512.22,213.62,1345.65,42.12,5,1.0
335160.734000,mp,869,476.04,220.90,nan,512.22,213.62,1345.65,36.91,5,0.0
335160.765000,mp,870,480.19,221.22,543.0,512.22,213.62,1345.65,32.92,5,1.0
335160.796000,mp,871,483.35,220.41,544.0,512.22,213.62,1345.65,29.66,5,1.0
335160.843000,mp,872,487.80,220.68,1133.0,512.61,215.53,1347.60,25.34,5,1.0
335160.859000,mp,873,491.57,220.09,1152.0,512.61,215.53,1347.60,21.53,5,1.0
335160.906000,mp,874,495.53,220.73,1137.0,512.99,217.44,1349.55,17.76,5,1.0
335160.937000,mp,875,499.65,221.03,1120.0,513.34,219.36,1351.49,13.79,5,1.0
335160.968000,mp,876,503.89,222.46,1118.0,513.68,221.28,1353.44,9.85,5,1.0
335161.015000,mp,877,508.76,224.23,1129.0,513.99,223.20,1355.40,5.34,5,1.0
335161.046000,mp,878,512.02,227.00,1120.0,514.57,227.07,1359.30,2.55,5,1.0
335161.078000,mp,879,514.17,227.67,1100.0,514.57,227.07,1359.30,0.72,5,1.0
335161.109000,mp,880,518.09,229.68,1090.0,515.07,230.95,1363.22,3.28,5,1.0
335161.140000,mp,881,520.05,231.52,1092.0,515.29,232.89,1365.18,4.95,5,1.0
335161.171000,mp,882,521.43,233.28,528.0,515.49,234.84,1367.14,6.14,5,1.0
335161.203000,mp,883,522.27,233.81,526.0,515.49,234.84,1367.14,6.85,5,1.0
335161.250000,mp,884,522.60,234.98,523.0,515.49,234.84,1367.14,7.11,5,1.0
335161.281000,mp,885,523.03,235.85,525.0,515.67,236.80,1369.10,7.42,5,1.0
335161.312000,mp,886,521.90,236.02,524.0,515.67,236.80,1369.10,6.27,5,1.0
335161.343000,mp,887,521.38,235.66,524.0,515.67,236.80,1369.10,5.81,5,1.0
335161.375000,mp,888,521.25,236.35,524.0,515.67,236.80,1369.10,5.59,5,1.0
335161.406000,mp,889,519.71,235.28,526.0,515.49,234.84,1367.14,4.24,5,1.0
335161.437000,mp,890,518.64,235.23,1096.0,515.49,234.84,1367.14,3.18,5,1.0
335161.468000,mp,891,517.03,234.33,1100.0,515.49,234.84,1367.14,1.62,5,1.0
335161.515000,mp,892,516.18,233.81,1100.0,515.49,234.84,1367.14,1.24,5,1.0
335161.546000,mp,893,515.85,233.76,1106.0,515.29,232.89,1365.18,1.03,5,1.0
335161.578000,mp,894,515.02,234.02,1102.0,515.49,234.84,1367.14,0.95,5,1.0
335161.609000,mp,895,514.78,234.05,1104.0,515.49,234.84,1367.14,1.06,5,1.0
335161.640000,mp,896,514.09,233.96,1110.0,515.29,232.89,1365.18,1.61,5,1.0
335161.671000,mp,897,514.28,233.95,1102.0,515.29,232.89,1365.18,1.47,5,1.0
335161.703000,mp,898,513.99,234.48,1108.0,515.49,234.84,1367.14,1.55,5,1.0
335161.734000,mp,899,513.01,234.29,1114.0,515.49,234.84,1367.14,2.54,5,1.0
335161.765000,mp,900,513.19,234.05,1124.0,515.29,232.89,1365.18,2.40,5,1.0
335161.812000,mp,901,512.27,234.98,1106.0,515.49,234.84,1367.14,3.23,5,1.0
335161.843000,mp,902,511.98,234.66,1112.0,515.49,234.84,1367.14,3.52,5,1.0
335161.875000,mp,903,511.99,234.84,1104.0,515.49,234.84,1367.14,3.51,5,1.0
335161.906000,mp,904,512.16,235.33,1112.0,515.49,234.84,1367.14,3.37,5,1.0
335161.937000,mp,905,511.02,235.07,1112.0,515.49,234.84,1367.14,4.48,5,1.0
