t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
8088.500000,mp,439,222.94,268.04,445.0,237.69,262.32,453.19,15.82,5,1.0
8088.531000,mp,440,222.92,264.39,447.0,236.83,259.89,455.76,14.62,5,1.0
8088.562000,mp,441,222.92,255.67,451.0,234.66,252.44,463.52,12.18,5,1.0
8088.593000,mp,442,222.92,250.92,447.0,233.91,249.05,466.99,11.15,5,1.0
8088.640000,mp,443,225.78,246.08,455.0,233.17,244.76,471.35,7.51,5,1.0
8088.671000,mp,444,228.28,242.26,458.0,232.83,242.16,473.97,4.55,5,1.0
8088.703000,mp,445,232.38,237.82,464.0,232.43,237.79,478.36,0.05,5,1.0
8088.734000,mp,446,236.22,233.36,465.0,232.25,233.39,482.77,3.97,5,1.0
8088.765000,mp,447,238.54,224.39,464.0,232.64,223.63,492.54,5.94,5,1.0
8088.796000,mp,448,245.34,218.09,466.0,233.77,215.65,500.60,11.82,5,1.0
8088.828000,mp,449,249.09,210.62,470.0,235.89,206.87,509.64,13.72,5,1.0
8088.875000,mp,450,252.21,205.13,469.0,238.23,199.97,516.92,14.90,5,1.0
8088.906000,mp,451,254.64,194.78,477.0,243.69,188.33,529.80,12.71,5,1.0
8088.937000,mp,452,259.08,184.55,476.0,250.25,178.18,541.89,10.89,5,1.0
8088.968000,mp,453,261.05,175.21,476.0,256.23,170.94,551.28,6.44,5,1.0
8089.000000,mp,454,265.80,171.39,473.0,260.87,166.21,557.91,7.15,5,1.0
8089.031000,mp,455,272.67,166.40,478.0,268.09,160.00,567.44,7.86,5,1.0
8089.062000,mp,456,276.22,162.03,473.0,272.75,156.62,573.19,6.43,5,1.0
8089.109000,mp,457,282.45,160.22,476.0,278.45,153.01,579.94,8.24,5,1.0
8089.125000,mp,458,288.29,158.57,478.0,284.43,149.80,586.73,9.58,5,1.0
8089.171000,mp,459,290.35,156.18,473.0,287.07,148.55,589.66,8.30,5,1.0
8089.203000,mp,460,294.07,153.72,473.0,291.57,146.63,594.54,7.52,5,1.0
8089.234000,mp,461,300.51,149.36,470.0,298.99,144.03,602.40,5.54,5,1.0
8089.265000,mp,462,306.20,147.93,472.0,304.70,142.47,608.33,5.66,5,1.0
8089.296000,mp,463,312.65,146.00,471.5,311.51,141.08,615.28,5.04,5,1.0
8089.343000,mp,464,321.42,144.13,476.0,321.44,139.93,625.28,4.20,5,1.0
8089.375000,mp,465,327.82,144.13,478.0,327.48,139.72,631.32,4.43,5,1.0
8089.406000,mp,466,334.51,144.63,483.0,334.55,139.93,638.40,4.70,5,1.0
8089.421000,mp,467,341.67,144.76,480.5,342.65,140.79,646.54,4.09,5,1.0
8089.468000,mp,468,346.60,145.39,476.0,347.68,141.66,651.66,3.88,5,1.0
8089.500000,mp,469,351.94,145.39,470.0,352.69,142.79,656.79,2.70,5,1.0
8089.531000,mp,470,357.25,144.96,466.0,357.66,144.17,661.94,0.88,5,1.0
8089.562000,mp,471,362.10,144.87,466.0,361.59,145.46,666.08,0.78,5,1.0
8089.609000,mp,472,366.17,144.71,470.0,365.47,146.91,670.23,2.31,5,1.0
8089.640000,mp,473,368.69,143.43,465.0,367.40,147.70,672.31,4.46,5,1.0
8089.671000,mp,474,370.80,143.16,466.0,368.36,148.11,673.35,5.52,5,1.0
8089.703000,mp,475,373.93,143.16,464.0,371.21,149.39,676.48,6.80,5,1.0
8089.734000,mp,476,378.50,144.48,460.0,374.96,151.24,680.66,7.62,5,1.0
8089.765000,mp,477,380.84,145.08,462.0,376.81,152.22,682.76,8.20,5,1.0
8089.796000,mp,478,387.59,148.00,464.0,383.15,155.96,690.12,9.12,5,1.0
8089.843000,mp,479,392.56,150.50,nan,386.66,158.31,694.34,9.78,5,0.0
8089.875000,mp,480,396.19,152.08,nan,390.09,160.80,698.58,10.64,5,0.0
8089.906000,mp,481,398.67,156.83,nan,393.42,163.43,702.83,8.44,5,0.0
8089.937000,mp,482,399.87,157.47,nan,394.24,164.11,703.89,8.71,5,0.0
8089.968000,mp,483,401.52,159.67,457.0,395.86,165.50,706.02,8.13,5,1.0
8090.000000,mp,484,401.58,166.07,458.0,399.01,168.38,710.29,3.46,5,1.0
8090.031000,mp,485,402.61,171.88,457.0,402.80,172.17,715.65,0.35,5,1.0
8090.078000,mp,486,402.61,176.53,452.0,404.99,174.53,718.87,3.11,5,1.0
8090.109000,mp,487,404.82,181.51,455.0,408.48,178.63,724.26,4.66,5,1.0
8090.125000,mp,488,407.18,186.94,453.0,412.41,183.80,730.75,6.10,5,1.0
8090.171000,mp,489,408.74,194.93,453.0,416.62,190.15,738.37,9.21,5,1.0
8090.203000,mp,490,411.07,197.95,446.0,418.82,193.91,742.73,8.74,5,1.0
8090.234000,mp,491,412.64,203.45,446.0,421.37,198.76,748.21,9.92,5,1.0
8090.265000,mp,492,412.91,205.93,445.0,422.79,201.74,751.50,10.73,5,1.0
8090.296000,mp,493,413.10,210.84,440.0,424.54,205.78,755.91,12.51,5,1.0
8090.343000,mp,494,414.88,215.01,441.0,426.51,210.94,761.43,12.31,5,1.0
8090.359000,mp,495,416.85,217.50,437.0,427.56,214.09,764.76,11.24,5,1.0
8090.390000,mp,496,421.16,221.97,437.0,429.12,219.43,770.32,8.36,5,1.0
8090.421000,mp,497,425.42,223.36,435.0,429.92,222.67,773.66,4.56,5,1.0
8090.468000,mp,498,428.73,223.36,434.0,429.92,222.67,773.66,1.38,5,1.0
8090.500000,mp,499,430.96,222.62,432.0,429.92,222.67,773.66,1.04,5,1.0
8090.546000,mp,500,433.14,222.55,434.0,430.17,223.76,774.77,3.21,5,1.0
8090.578000,mp,501,435.87,222.62,431.0,430.17,223.76,774.77,5.81,5,1.0
8090.609000,mp,502,438.53,224.89,432.0,430.63,225.94,777.01,7.97,5,1.0
8090.640000,mp,503,438.53,224.89,432.0,430.63,225.94,777.01,7.97,5,1.0
8090.671000,mp,504,437.87,224.95,432.0,430.63,225.94,777.01,7.31,5,1.0
8090.703000,mp,505,437.16,224.43,436.0,430.63,225.94,777.01,6.71,5,1.0
8090.734000,mp,506,436.95,224.34,434.0,430.63,225.94,777.01,6.52,5,1.0
8090.765000,mp,507,435.76,223.15,436.0,430.41,224.85,775.89,5.62,5,1.0
8090.796000,mp,508,431.86,222.71,437.0,429.92,222.67,773.66,1.94,5,1.0
8090.828000,mp,509,431.46,222.71,435.0,429.92,222.67,773.66,1.54,5,1.0
8090.875000,mp,510,430.69,224.00,434.0,430.17,223.76,774.77,0.57,5,1.0
8090.906000,mp,511,430.69,225.67,437.0,430.63,225.94,777.01,0.28,5,1.0
8090.937000,mp,512,430.69,226.43,433.0,430.63,225.94,777.01,0.49,5,1.0
8090.968000,mp,513,429.79,227.42,434.0,430.85,227.04,778.13,1.12,5,1.0
8091.000000,mp,514,430.00,227.64,434.0,430.85,227.04,778.13,1.04,5,1.0
8091.046000,mp,515,430.00,227.92,433.0,431.05,228.14,779.25,1.07,5,1.0
8091.078000,mp,516,430.00,228.05,434.0,431.05,228.14,779.25,1.05,5,1.0
8091.109000,mp,517,430.04,229.53,434.0,431.24,229.25,780.37,1.24,5,1.0
8091.140000,mp,518,430.04,230.07,434.0,431.42,230.35,781.49,1.41,5,1.0
8091.171000,mp,519,431.09,231.17,434.0,431.59,231.46,782.61,0.58,5,1.0
8091.203000,mp,520,431.45,231.91,435.0,431.59,231.46,782.61,0.47,5,1.0
8091.234000,mp,521,431.49,233.33,434.0,431.90,233.69,784.86,0.55,5,1.0
8091.265000,mp,522,431.55,234.57,436.0,432.04,234.80,785.98,0.54,5,1.0
8091.296000,mp,523,432.40,235.07,433.0,432.04,234.80,785.98,0.45,5,1.0
8091.328000,mp,524,432.74,235.07,430.0,432.04,234.80,785.98,0.75,5,1.0
8091.359000,mp,525,432.95,235.97,431.0,432.17,235.92,787.10,0.78,5,1.0
