t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
124447.890000,hsv,271,391.07,242.50,553.0,404.19,240.57,321.12,13.26,5,1.0
124447.921000,hsv,272,395.16,243.45,552.0,404.38,242.26,322.82,9.30,5,1.0
124447.953000,hsv,273,399.77,243.40,553.0,404.46,243.11,323.67,4.70,5,1.0
124447.984000,hsv,274,405.01,241.66,553.0,404.29,241.42,321.97,0.76,5,1.0
124448.015000,hsv,275,409.35,240.39,552.0,404.19,240.57,321.12,5.16,5,1.0
124448.046000,hsv,276,414.52,240.54,552.0,404.29,241.42,321.97,10.27,5,1.0
124448.078000,hsv,277,417.56,242.18,553.0,404.46,243.11,323.67,13.13,5,1.0
124448.125000,hsv,278,421.79,240.78,554.0,404.38,242.26,322.82,17.47,5,1.0
124448.156000,hsv,279,424.96,240.67,553.0,404.38,242.26,322.82,20.64,5,1.0
124448.187000,hsv,280,428.27,239.82,552.0,404.38,242.26,322.82,24.01,5,1.0
124448.218000,hsv,281,430.46,240.12,553.0,404.38,242.26,322.82,26.17,5,1.0
124448.250000,hsv,282,433.58,240.12,551.0,404.46,243.11,323.67,29.27,5,1.0
124448.281000,hsv,283,436.86,240.56,556.0,404.46,243.11,323.67,32.49,5,1.0
124448.312000,hsv,284,440.17,241.85,556.0,473.16,239.02,1068.49,33.11,5,1.0
124448.343000,hsv,285,444.71,241.47,553.0,473.16,239.02,1068.49,28.55,5,1.0
124448.390000,hsv,286,448.64,241.79,555.0,473.27,240.56,1070.03,24.66,5,1.0
124448.421000,hsv,287,452.64,241.97,552.0,473.27,240.56,1070.03,20.67,5,1.0
124448.453000,hsv,288,455.71,243.04,553.0,473.27,240.56,1070.03,17.73,5,1.0
124448.484000,hsv,289,459.06,243.27,555.0,473.27,240.56,1070.03,14.47,5,1.0
124448.515000,hsv,290,462.22,243.61,558.0,473.27,240.56,1070.03,11.47,5,1.0
124448.546000,hsv,291,465.89,242.82,557.0,473.27,240.56,1070.03,7.72,5,1.0
124448.578000,hsv,292,468.59,243.69,561.0,473.27,240.56,1070.03,5.63,5,1.0
124448.609000,hsv,293,470.89,243.81,563.0,473.27,240.56,1070.03,4.03,5,1.0
124448.656000,hsv,294,472.92,243.77,561.0,473.27,240.56,1070.03,3.23,5,1.0
124448.687000,hsv,295,473.56,243.97,563.0,473.27,240.56,1070.03,3.43,5,1.0
124448.718000,hsv,296,473.85,243.99,561.0,473.27,240.56,1070.03,3.49,5,1.0
124448.750000,hsv,297,473.67,244.11,561.0,473.27,240.56,1070.03,3.58,5,1.0
124448.781000,hsv,298,473.14,243.71,564.0,473.27,240.56,1070.03,3.16,5,1.0
124448.812000,hsv,299,472.79,243.69,561.0,473.27,240.56,1070.03,3.17,5,1.0
124448.843000,hsv,300,472.53,243.71,563.0,473.27,240.56,1070.03,3.24,5,1.0
124448.890000,hsv,301,472.21,243.71,564.0,473.27,240.56,1070.03,3.33,5,1.0
124448.921000,hsv,302,471.85,243.85,563.0,473.27,240.56,1070.03,3.58,5,1.0
124448.953000,hsv,303,471.94,243.64,562.0,473.27,240.56,1070.03,3.36,5,1.0
124448.984000,hsv,304,471.26,243.59,562.0,473.27,240.56,1070.03,3.64,5,1.0
124449.015000,hsv,305,471.09,242.82,562.0,473.27,240.56,1070.03,3.14,5,1.0
124449.046000,hsv,306,470.92,242.53,564.0,473.27,240.56,1070.03,3.07,5,1.0
124449.078000,hsv,307,470.65,242.20,563.0,473.27,240.56,1070.03,3.09,5,1.0
124449.125000,hsv,308,470.28,241.86,562.0,473.27,240.56,1070.03,3.27,5,1.0
124449.156000,hsv,309,469.95,242.12,564.0,473.27,240.56,1070.03,3.67,5,1.0
124449.187000,hsv,310,469.75,241.73,562.0,473.27,240.56,1070.03,3.71,5,1.0
124449.218000,hsv,311,469.58,241.30,564.0,473.27,240.56,1070.03,3.76,5,1.0
124449.250000,hsv,312,469.41,241.73,564.0,473.27,240.56,1070.03,4.04,5,1.0
124449.281000,hsv,313,469.68,241.40,564.0,473.27,240.56,1070.03,3.69,5,1.0
124449.312000,hsv,314,469.89,241.58,564.0,473.27,240.56,1070.03,3.53,5,1.0
124449.359000,hsv,315,469.97,241.97,563.0,473.27,240.56,1070.03,3.59,5,1.0
124449.390000,hsv,316,470.50,241.77,564.0,473.27,240.56,1070.03,3.03,5,1.0
