t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
335221.375000,mp,611,328.08,163.84,404.0,327.63,153.13,267.22,10.72,5,1.0
335221.406000,mp,612,334.02,161.07,407.0,333.84,152.91,273.44,8.16,5,1.0
335221.437000,mp,613,340.78,165.84,412.0,341.92,153.29,281.53,12.60,5,1.0
335221.468000,mp,614,348.06,166.42,415.0,350.04,154.42,289.73,12.16,5,1.0
335221.500000,mp,615,354.76,169.40,420.0,358.14,156.32,298.05,13.51,5,1.0
335221.546000,mp,616,360.51,173.23,1723.0,366.13,158.99,306.48,15.31,5,1.0
335221.562000,mp,617,361.83,178.04,3054.0,369.62,160.43,310.26,19.26,5,1.0
335221.609000,mp,618,368.82,183.11,2995.0,379.01,165.14,320.77,20.65,5,1.0
335221.640000,mp,619,372.71,186.01,3054.0,384.76,168.73,327.55,21.07,5,1.0
335221.671000,mp,620,377.32,195.75,3009.0,394.84,176.55,340.32,25.99,5,1.0
335221.703000,mp,621,380.69,204.30,438.0,402.63,184.29,351.31,29.69,5,1.0
335221.734000,mp,622,385.06,213.94,441.0,411.93,196.36,366.56,32.11,5,1.0
335221.765000,mp,623,392.29,218.62,442.0,417.62,206.22,377.94,28.20,5,1.0
335221.812000,mp,624,394.01,224.23,2980.0,420.69,212.87,385.27,29.00,5,1.0
335221.843000,mp,625,397.17,229.90,2869.0,423.96,221.81,394.80,27.99,5,1.0
335221.875000,mp,626,398.09,241.01,453.0,427.44,236.43,409.84,29.71,5,1.0
335221.906000,mp,627,401.28,246.32,1058.0,428.41,243.99,417.46,27.23,5,1.0
335221.937000,mp,628,400.77,255.61,1028.0,428.84,256.09,429.58,28.07,5,1.0
335221.984000,mp,629,400.18,262.77,1019.5,428.17,266.11,439.61,28.19,5,1.0
335222.015000,mp,630,400.27,267.64,1008.0,427.41,271.68,445.24,27.43,5,1.0
335222.046000,mp,631,399.11,274.53,999.0,425.30,281.67,455.45,27.14,5,1.0
335222.078000,mp,632,398.39,282.04,457.0,422.63,290.44,464.62,25.65,5,1.0
335222.109000,mp,633,395.89,288.58,457.0,419.24,299.06,473.89,25.59,5,1.0
335222.140000,mp,634,395.81,296.38,1008.0,415.67,306.41,482.06,22.25,5,1.0
335222.171000,mp,635,389.59,302.07,1008.0,410.28,315.55,492.68,24.70,5,1.0
335222.203000,mp,636,385.07,310.70,1017.0,403.26,325.19,504.60,23.25,5,1.0
335222.234000,mp,637,382.79,319.68,453.0,396.91,332.43,514.24,19.02,5,1.0
335222.281000,mp,638,376.86,324.14,452.0,389.92,339.19,523.97,19.93,5,1.0
335222.312000,mp,639,371.22,332.57,450.0,381.35,346.17,535.02,16.95,5,1.0
335222.343000,mp,640,363.77,336.51,1064.0,373.15,351.74,544.94,17.89,5,1.0
335222.375000,mp,641,357.34,340.47,1071.0,365.56,356.10,553.69,17.66,5,1.0
335222.406000,mp,642,353.91,347.92,443.0,358.78,359.42,561.24,12.49,5,1.0
335222.437000,mp,643,347.84,350.05,445.0,352.94,361.89,567.58,12.89,5,1.0
335223.546000,mp,676,182.64,266.10,373.0,173.60,268.88,794.64,9.46,5,1.0
335223.578000,mp,677,179.13,255.99,372.0,170.65,257.22,806.67,8.57,5,1.0
335223.609000,mp,678,176.00,248.36,371.0,169.28,249.78,814.24,6.87,5,1.0
335223.640000,mp,679,175.43,237.41,372.0,167.86,237.68,826.42,7.58,5,1.0
335223.671000,mp,680,178.54,233.91,368.0,167.65,234.63,829.48,10.91,5,1.0
335223.703000,mp,681,177.59,223.03,367.0,167.46,222.35,841.77,10.16,5,1.0
335223.750000,mp,682,171.62,207.75,369.0,168.62,206.91,857.26,3.13,5,1.0
335223.765000,mp,683,176.02,198.84,368.0,170.06,197.66,866.62,6.07,5,1.0
335223.812000,mp,684,185.04,190.71,371.0,172.47,186.94,877.60,13.13,5,1.0
335223.843000,mp,685,190.25,181.22,373.0,175.65,176.36,888.65,15.39,5,1.0
335223.875000,mp,686,197.95,169.00,375.0,181.50,161.58,904.56,18.05,5,1.0
335223.906000,mp,687,204.34,158.87,376.0,187.28,150.13,917.39,19.16,5,1.0
335223.937000,mp,688,208.78,152.21,380.0,192.25,141.82,927.07,19.53,5,1.0
335223.968000,mp,689,220.09,145.95,382.0,199.67,131.18,940.05,25.20,5,1.0
335224.000000,mp,690,227.88,137.98,384.0,207.98,121.09,953.12,26.09,5,1.0
335224.046000,mp,691,236.22,132.10,387.0,217.14,111.65,966.28,27.97,5,1.0
335224.078000,mp,692,245.54,127.34,388.0,225.81,103.96,977.87,30.59,5,1.0
335224.093000,mp,693,254.95,124.82,392.0,235.06,96.87,989.53,34.30,5,1.0
335224.140000,mp,694,267.65,120.22,nan,249.18,87.83,1006.30,37.28,5,0.0
335224.171000,mp,695,277.37,119.31,401.5,259.65,82.34,1018.13,41.00,5,1.0
335224.203000,mp,696,288.22,114.53,406.0,273.72,76.34,1033.43,40.85,5,1.0
335224.234000,mp,697,295.79,112.43,408.0,283.44,73.04,1043.69,41.29,5,1.0
335224.265000,mp,698,304.85,113.07,nan,314.69,155.07,254.13,43.14,5,0.0
335224.312000,mp,699,314.42,109.77,416.0,308.66,67.35,1069.57,42.81,5,1.0
335224.343000,mp,700,324.00,109.30,418.0,320.77,66.00,1081.76,43.42,5,1.0
335224.375000,mp,701,334.07,108.87,nan,334.77,65.50,1095.77,43.37,5,0.0
335224.421000,mp,702,343.10,108.14,nan,345.32,65.87,1106.33,42.33,5,0.0
335224.453000,mp,703,353.78,107.50,429.0,359.41,67.36,1120.50,40.54,5,1.0
335224.484000,mp,704,360.96,108.20,3085.0,368.18,68.87,1129.40,39.98,5,1.0
335224.515000,mp,705,369.94,108.90,3085.0,380.36,71.74,1141.92,38.59,5,1.0
335224.546000,mp,706,375.33,111.20,3181.0,387.25,73.77,1149.10,39.29,5,1.0
335224.578000,mp,707,383.38,115.01,nan,397.46,77.34,1159.92,40.21,5,0.0
335224.609000,mp,708,392.13,117.56,3085.0,409.13,82.30,1172.60,39.14,5,1.0
335224.640000,mp,709,402.82,119.50,3148.0,420.48,88.11,1185.35,36.02,5,1.0
335224.687000,mp,710,408.52,114.17,3132.0,422.07,89.00,1187.18,28.58,5,1.0
335224.718000,mp,711,413.76,131.97,3085.0,437.53,98.87,1205.53,40.75,5,1.0
335224.750000,mp,712,422.05,141.14,3283.0,449.22,107.91,1220.31,42.92,5,1.0
335224.781000,mp,713,429.25,146.16,3116.0,457.53,115.34,1231.45,41.83,5,1.0
335224.812000,mp,714,435.80,146.18,3132.0,462.83,120.58,1238.91,37.23,5,1.0
335224.843000,mp,715,434.22,146.11,3181.0,461.52,119.25,1237.04,38.30,5,1.0
335224.875000,mp,716,439.04,158.63,3116.0,471.63,130.29,1252.01,43.19,5,1.0
335224.906000,mp,717,453.44,172.11,3214.0,487.19,151.60,1278.43,39.50,5,1.0
335224.953000,mp,718,465.65,181.80,3116.0,495.62,166.50,1295.55,33.65,5,1.0
335224.968000,mp,719,468.00,182.06,3181.0,496.48,168.21,1297.46,31.66,5,1.0
335225.015000,mp,720,476.28,194.95,3181.0,503.42,183.99,1314.71,29.27,5,1.0
335225.046000,mp,721,484.65,204.22,3248.0,507.84,196.74,1328.20,24.37,5,1.0
335225.078000,mp,722,487.98,212.40,3181.0,510.46,206.06,1337.88,23.36,5,1.0
335225.109000,mp,723,494.37,217.61,3265.0,512.22,213.62,1345.65,18.29,5,1.0
335225.140000,mp,724,500.33,224.44,3239.5,513.68,221.28,1353.44,13.72,5,1.0
335225.171000,mp,725,504.93,231.31,485.0,515.07,230.95,1363.22,10.15,5,1.0
335225.203000,mp,726,507.29,234.52,488.0,515.29,232.89,1365.18,8.16,5,1.0
335225.250000,mp,727,510.24,237.75,488.0,515.67,236.80,1369.10,5.51,5,1.0
335225.281000,mp,728,512.08,239.60,488.0,515.84,238.75,1371.06,3.85,5,1.0
335225.312000,mp,729,512.94,241.49,487.0,515.98,240.71,1373.02,3.14,5,1.0
335225.343000,mp,730,513.01,243.48,488.0,515.98,240.71,1373.02,4.06,5,1.0
335225.375000,mp,731,514.56,245.19,488.0,515.98,240.71,1373.02,4.70,5,1.0
335225.406000,mp,732,515.53,245.93,487.0,515.98,240.71,1373.02,5.24,5,1.0
335225.437000,mp,733,515.59,245.20,485.0,515.98,240.71,1373.02,4.50,5,1.0
335225.468000,mp,734,514.67,243.32,485.0,515.98,240.71,1373.02,2.92,5,1.0
335225.500000,mp,735,512.65,242.91,484.0,515.98,240.71,1373.02,3.99,5,1.0
335225.546000,mp,736,510.81,241.16,485.0,515.98,240.71,1373.02,5.19,5,1.0
335225.578000,mp,737,509.19,238.83,484.0,515.84,238.75,1371.06,6.65,5,1.0
335225.609000,mp,738,509.68,238.58,484.0,515.84,238.75,1371.06,6.16,5,1.0
335225.640000,mp,739,508.86,236.84,485.0,515.67,236.80,1369.10,6.82,5,1.0
335225.671000,mp,740,507.31,237.79,483.0,515.67,236.80,1369.10,8.42,5,1.0
335225.703000,mp,741,505.54,238.05,483.0,515.67,236.80,1369.10,10.21,5,1.0
335225.734000,mp,742,506.11,237.95,484.0,515.67,236.80,1369.10,9.63,5,1.0
335225.781000,mp,743,506.67,239.06,483.0,515.84,238.75,1371.06,9.17,5,1.0
335225.796000,mp,744,507.23,237.53,484.0,515.67,236.80,1369.10,8.48,5,1.0
335225.843000,mp,745,507.50,238.19,483.0,515.67,236.80,1369.10,8.29,5,1.0
335225.875000,mp,746,508.19,237.64,484.0,515.67,236.80,1369.10,7.54,5,1.0
335225.906000,mp,747,507.91,237.83,484.0,515.67,236.80,1369.10,7.84,5,1.0
335225.953000,mp,748,507.17,238.46,484.0,515.67,236.80,1369.10,8.66,5,1.0
335225.984000,mp,749,508.64,238.45,485.0,515.84,238.75,1371.06,7.20,5,1.0
335226.015000,mp,750,510.60,237.88,485.0,515.67,236.80,1369.10,5.19,5,1.0
335226.046000,mp,751,510.43,238.70,485.0,515.84,238.75,1371.06,5.40,5,1.0
335226.078000,mp,752,511.22,238.40,484.0,515.84,238.75,1371.06,4.63,5,1.0
335226.109000,mp,753,511.22,239.62,484.0,515.84,238.75,1371.06,4.69,5,1.0
