t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
631.187000,mp,341,309.16,252.91,569.0,306.33,265.07,45.28,12.49,5,1.0
631.218000,mp,342,306.17,248.41,572.0,298.36,261.91,53.89,15.60,5,1.0
631.265000,mp,343,302.50,241.85,574.0,287.40,251.22,69.35,17.77,5,1.0
631.296000,mp,344,299.14,235.52,582.0,282.52,238.18,83.37,16.83,5,1.0
631.328000,mp,345,297.54,229.89,584.0,282.23,228.38,93.20,15.39,5,1.0
631.359000,mp,346,295.87,223.32,584.0,284.28,219.15,102.68,12.32,5,1.0
631.390000,mp,347,295.87,216.05,587.0,287.94,211.40,111.26,9.19,5,1.0
631.421000,mp,348,296.00,208.60,592.0,292.39,205.33,118.81,4.87,5,1.0
631.453000,mp,349,297.20,201.10,594.0,296.93,200.85,125.19,0.36,5,1.0
631.484000,mp,350,299.93,193.17,597.0,302.20,196.98,131.73,4.43,5,1.0
631.531000,mp,351,303.06,185.74,597.0,307.22,194.23,137.45,9.46,5,1.0
631.562000,mp,352,306.71,179.22,600.0,311.25,192.56,141.82,14.10,5,1.0
631.593000,mp,353,309.97,173.50,599.0,315.00,191.38,145.76,18.57,5,1.0
631.625000,mp,354,314.39,168.91,598.0,318.40,190.59,149.24,22.04,5,1.0
631.656000,mp,355,320.01,164.59,600.0,317.45,140.27,621.27,24.45,5,1.0
631.687000,mp,356,325.69,161.81,595.0,325.46,139.75,629.31,22.06,5,1.0
631.718000,mp,357,331.04,159.58,594.0,331.52,139.78,635.36,19.80,5,1.0
631.765000,mp,358,336.29,158.26,590.0,338.60,140.28,642.47,18.13,5,1.0
631.796000,mp,359,341.31,158.26,585.5,343.66,140.95,647.56,17.47,5,1.0
631.828000,mp,360,346.25,158.50,581.0,349.69,142.08,653.71,16.77,5,1.0
631.859000,mp,361,352.31,159.56,575.0,356.67,143.88,660.91,16.27,5,1.0
631.890000,mp,362,358.44,161.89,573.0,364.51,146.54,669.19,16.51,5,1.0
631.921000,mp,363,364.67,165.10,567.0,372.15,149.84,677.52,17.00,5,1.0
631.953000,mp,364,369.78,167.96,564.0,378.65,153.24,684.86,17.19,5,1.0
631.984000,mp,365,375.43,172.14,564.0,385.79,157.71,693.28,17.77,5,1.0
632.031000,mp,366,378.84,176.82,561.0,390.93,161.44,699.64,19.56,5,1.0
632.046000,mp,367,381.49,181.19,561.0,395.05,164.80,704.95,21.27,5,1.0
632.093000,mp,368,383.44,186.59,nan,400.55,169.87,712.43,23.92,5,0.0
632.125000,mp,369,384.77,191.93,551.0,367.30,207.42,203.28,23.35,5,1.0
632.156000,mp,370,385.75,197.99,550.0,369.95,210.52,207.36,20.16,5,1.0
632.187000,mp,371,385.75,204.44,545.0,372.39,213.84,211.48,16.33,5,1.0
632.218000,mp,372,385.74,211.16,542.0,374.61,217.35,215.63,12.74,5,1.0
632.250000,mp,373,385.74,217.45,540.0,376.85,221.59,220.43,9.81,5,1.0
632.281000,mp,374,386.89,224.44,535.0,379.19,227.19,226.50,8.18,5,1.0
632.328000,mp,375,386.89,230.90,nan,380.82,232.47,232.03,6.28,5,0.0
632.359000,mp,376,385.90,238.35,nan,382.15,239.18,238.88,3.84,5,0.0
632.390000,mp,377,385.32,245.02,nan,382.69,244.83,244.55,2.63,5,0.0
632.421000,mp,378,384.09,251.53,nan,382.69,251.20,250.93,1.44,5,0.0
632.468000,mp,379,382.43,259.58,531.0,381.70,259.55,259.34,0.73,5,1.0
632.484000,mp,380,381.12,266.67,530.0,379.98,266.56,266.56,1.14,5,1.0
632.515000,mp,381,378.55,271.54,534.0,378.23,271.57,271.87,0.32,5,1.0
632.562000,mp,382,375.13,276.58,532.0,375.76,277.08,277.91,0.80,5,1.0
632.593000,mp,383,370.42,280.67,534.0,372.76,282.39,284.01,2.91,5,1.0
632.625000,mp,384,366.34,283.22,533.0,370.48,285.80,288.11,4.87,5,1.0
632.656000,mp,385,362.14,285.99,534.0,367.10,290.15,293.63,6.48,5,1.0
632.687000,mp,386,357.49,287.50,532.0,363.83,293.76,298.50,8.91,5,1.0
632.718000,mp,387,351.75,289.14,537.5,359.22,298.08,304.81,11.65,5,1.0
632.765000,mp,388,343.59,289.63,532.0,352.42,303.21,313.33,16.20,5,1.0
632.796000,mp,389,338.06,289.92,533.0,346.88,306.53,319.80,18.81,5,1.0
632.828000,mp,390,332.78,289.92,532.0,341.00,309.37,326.33,21.12,5,1.0
632.859000,mp,391,325.40,289.15,532.0,332.00,312.53,335.88,24.30,5,1.0
632.890000,mp,392,318.34,287.95,534.0,315.64,265.55,35.92,22.57,5,1.0
632.921000,mp,393,312.84,287.38,536.0,312.61,265.76,38.95,21.62,5,1.0
632.953000,mp,394,307.23,285.89,537.0,309.50,265.61,42.07,20.40,5,1.0
632.984000,mp,395,302.12,285.11,538.0,306.62,265.14,44.99,20.47,5,1.0
633.015000,mp,396,297.56,282.54,537.0,303.73,264.34,47.99,19.22,5,1.0
633.062000,mp,397,293.61,280.43,538.0,301.15,263.34,50.75,18.68,5,1.0
633.093000,mp,398,290.66,278.88,539.5,299.47,262.52,52.63,18.57,5,1.0
633.125000,mp,399,287.78,277.21,540.0,297.54,261.42,54.85,18.56,5,1.0
633.156000,mp,400,284.60,276.14,541.0,295.92,260.34,56.79,19.44,5,1.0
633.187000,mp,401,281.99,274.62,541.0,294.36,259.15,58.75,19.81,5,1.0
633.234000,mp,402,279.49,273.37,543.0,293.11,258.07,60.41,20.48,5,1.0
633.265000,mp,403,277.61,271.81,544.0,292.13,257.15,61.75,20.63,5,1.0
633.281000,mp,404,275.87,268.26,545.0,290.51,255.42,64.13,19.47,5,1.0
633.328000,mp,405,274.91,265.17,552.0,289.41,254.09,65.85,18.25,5,1.0
633.359000,mp,406,273.41,260.93,553.0,287.78,251.82,68.64,17.01,5,1.0
633.390000,mp,407,272.52,255.93,552.0,285.99,248.74,72.21,15.26,5,1.0
633.421000,mp,408,271.99,251.13,556.0,284.77,246.11,75.11,13.72,5,1.0
633.453000,mp,409,270.81,244.91,557.0,283.23,241.53,79.94,12.87,5,1.0
633.484000,mp,410,269.86,239.58,559.0,282.46,237.81,83.75,12.73,5,1.0
633.515000,mp,411,268.78,233.59,564.0,282.05,233.16,88.42,13.28,5,1.0
633.562000,mp,412,267.72,226.87,566.0,282.23,228.38,93.20,14.58,5,1.0
633.593000,mp,413,267.44,220.13,569.0,283.01,223.55,98.10,15.94,5,1.0
633.625000,mp,414,267.44,213.05,574.0,284.28,219.15,102.68,17.91,5,1.0
633.656000,mp,415,268.70,205.29,577.0,286.46,214.06,108.22,19.81,5,1.0
633.687000,mp,416,270.70,197.43,584.0,289.13,209.55,113.46,22.06,5,1.0
633.718000,mp,417,272.66,189.69,590.0,253.75,173.77,547.52,24.72,5,1.0
633.765000,mp,418,274.80,181.90,590.0,260.18,166.87,556.96,20.97,5,1.0
633.796000,mp,419,277.25,173.51,592.0,267.34,160.59,566.48,16.28,5,1.0
633.828000,mp,420,280.87,166.55,595.0,273.54,156.08,574.15,12.78,5,1.0
633.859000,mp,421,285.55,160.21,595.0,280.98,151.59,582.85,9.75,5,1.0
633.890000,mp,422,290.61,154.39,590.0,287.96,148.15,590.63,6.78,5,1.0
633.921000,mp,423,296.55,150.07,588.0,295.25,145.26,598.47,4.98,5,1.0
633.953000,mp,424,302.55,146.75,589.0,301.83,143.21,605.36,3.61,5,1.0
633.984000,mp,425,309.44,144.70,586.0,308.58,141.62,612.30,3.20,5,1.0
634.031000,mp,426,314.87,143.07,585.0,314.47,140.63,618.27,2.47,5,1.0
634.062000,mp,427,319.12,142.45,583.0,318.45,140.17,622.27,2.38,5,1.0
634.093000,mp,428,321.64,142.45,579.0,321.44,139.93,625.28,2.53,5,1.0
634.125000,mp,429,322.49,143.34,579.0,322.45,139.87,626.29,3.47,5,1.0
634.156000,mp,430,322.49,144.71,579.0,322.45,139.87,626.29,4.84,5,1.0
634.187000,mp,431,321.23,147.01,575.0,320.44,140.00,624.28,7.05,5,1.0
634.218000,mp,432,318.41,149.55,575.0,317.45,140.27,621.27,9.33,5,1.0
634.250000,mp,433,316.05,152.58,575.0,314.47,140.63,618.27,12.05,5,1.0
634.296000,mp,434,314.52,154.55,574.0,312.50,140.92,616.28,13.77,5,1.0
634.328000,mp,435,314.52,156.67,574.0,311.51,141.08,615.28,15.88,5,1.0
634.359000,mp,436,314.84,158.95,573.0,311.51,141.08,615.28,18.17,5,1.0
634.390000,mp,437,315.82,160.53,573.0,312.50,140.92,616.28,19.89,5,1.0
634.421000,mp,438,317.07,161.88,572.0,314.47,140.63,618.27,21.41,5,1.0
634.453000,mp,439,317.07,162.91,572.0,313.48,140.77,617.28,22.42,5,1.0
634.484000,mp,440,316.08,163.86,573.0,312.50,140.92,616.28,23.22,5,1.0
634.531000,mp,441,314.03,164.73,573.0,309.55,141.43,613.29,23.73,5,1.0
634.562000,mp,442,311.71,166.43,nan,306.64,142.03,610.31,24.92,5,0.0
634.593000,mp,443,309.04,170.08,572.0,315.00,191.38,145.76,22.11,5,1.0
634.625000,mp,444,305.69,173.55,nan,312.17,192.24,142.80,19.78,5,0.0
634.656000,mp,445,301.99,180.09,nan,308.09,193.83,138.42,15.04,5,0.0
634.687000,mp,446,299.32,186.84,nan,304.23,195.77,134.10,10.19,5,0.0
634.718000,mp,447,297.14,194.50,nan,299.86,198.56,128.91,4.88,5,0.0
634.765000,mp,448,295.11,202.49,nan,295.23,202.38,122.89,0.15,5,0.0
634.796000,mp,449,293.79,209.49,nan,290.96,207.05,116.56,3.74,5,0.0
634.828000,mp,450,293.56,217.00,nan,286.86,213.29,109.09,7.66,5,0.0
634.859000,mp,451,293.14,223.48,570.0,283.76,220.74,101.00,9.77,5,1.0
634.890000,mp,452,292.57,229.53,572.0,282.23,228.38,93.20,10.40,5,1.0
634.921000,mp,453,290.68,235.12,570.0,282.22,235.89,85.68,8.49,5,1.0
634.953000,mp,454,288.19,238.61,576.0,282.80,239.69,81.84,5.49,5,1.0
634.984000,mp,455,285.85,241.92,577.0,283.53,242.62,78.82,2.42,5,1.0
635.031000,mp,456,284.04,245.58,580.0,284.49,245.42,75.85,0.48,5,1.0
635.062000,mp,457,281.58,248.55,580.0,285.20,247.11,74.02,3.90,5,1.0
635.093000,mp,458,279.37,251.24,580.0,285.66,248.10,72.93,7.03,5,1.0
635.125000,mp,459,278.04,252.56,580.0,285.82,248.42,72.57,8.81,5,1.0
635.156000,mp,460,276.00,254.14,579.0,285.99,248.74,72.21,11.35,5,1.0
635.203000,mp,461,274.71,254.89,581.0,286.15,249.06,71.85,12.84,5,1.0
635.234000,mp,462,273.57,256.24,578.0,286.32,249.38,71.49,14.48,5,1.0
635.265000,mp,463,272.58,257.26,580.0,286.49,249.69,71.13,15.84,5,1.0
635.296000,mp,464,272.08,257.97,574.0,286.49,249.69,71.13,16.62,5,1.0
635.328000,mp,465,272.08,258.76,579.5,286.85,250.31,70.42,17.01,5,1.0
635.359000,mp,466,272.76,260.03,576.0,287.21,250.92,69.71,17.08,5,1.0
635.390000,mp,467,272.86,260.99,572.0,287.59,251.52,69.00,17.50,5,1.0
635.421000,mp,468,273.43,261.59,571.0,287.97,252.11,68.29,17.36,5,1.0
635.453000,mp,469,274.04,262.15,573.0,288.17,252.40,67.94,17.16,5,1.0
635.484000,mp,470,274.31,262.15,571.0,288.17,252.40,67.94,16.95,5,1.0
635.531000,mp,471,274.31,261.37,572.0,287.97,252.11,68.29,16.51,5,1.0
635.562000,mp,472,274.31,260.13,569.0,287.59,251.52,69.00,15.83,5,1.0
635.593000,mp,473,274.40,259.79,567.0,287.59,251.52,69.00,15.56,5,1.0
635.625000,mp,474,275.55,259.24,564.0,287.59,251.52,69.00,14.30,5,1.0
635.656000,mp,475,275.55,258.54,563.5,287.40,251.22,69.35,13.92,5,1.0
635.687000,mp,476,275.51,258.20,562.0,287.21,250.92,69.71,13.78,5,1.0
635.718000,mp,477,274.16,257.24,562.0,286.67,250.00,70.77,14.45,5,1.0
635.750000,mp,478,272.69,257.24,562.0,286.49,249.69,71.13,15.73,5,1.0
635.781000,mp,479,269.58,258.20,566.0,286.32,249.38,71.49,18.92,5,1.0
635.828000,mp,480,266.72,258.71,nan,285.99,248.74,72.21,21.69,5,0.0
635.859000,mp,481,264.41,260.66,571.0,286.15,249.06,71.85,24.64,5,1.0
635.890000,mp,482,263.05,261.94,571.0,242.64,273.14,441.27,23.28,5,1.0
635.921000,mp,483,262.76,263.69,568.0,243.47,274.62,439.58,22.18,5,1.0
635.953000,mp,484,262.76,263.76,570.0,243.47,274.62,439.58,22.14,5,1.0
635.984000,mp,485,263.27,263.76,571.0,243.89,275.35,438.74,22.58,5,1.0
636.015000,mp,486,263.29,263.33,574.5,243.47,274.62,439.58,22.82,5,1.0
636.062000,mp,487,263.51,263.33,573.0,243.47,274.62,439.58,23.01,5,1.0
636.093000,mp,488,264.47,263.43,574.0,243.89,275.35,438.74,23.78,5,1.0
636.125000,mp,489,265.80,264.43,569.0,245.20,277.51,436.22,24.41,5,1.0
636.156000,mp,490,267.50,265.94,565.0,287.97,252.11,68.29,24.71,5,1.0
636.187000,mp,491,267.76,267.26,566.0,248.00,281.68,431.19,24.47,5,1.0
636.218000,mp,492,268.82,268.50,564.0,248.98,283.03,429.52,24.59,5,1.0
636.265000,mp,493,269.41,268.92,564.0,249.99,284.36,427.85,24.81,5,1.0
636.296000,mp,494,269.41,268.92,565.0,249.99,284.36,427.85,24.81,5,1.0
636.328000,mp,495,269.41,267.18,565.0,288.78,253.26,66.89,23.85,5,1.0
636.359000,mp,496,269.44,265.18,568.0,288.17,252.40,67.94,22.67,5,1.0
636.390000,mp,497,270.04,263.31,571.0,287.78,251.82,68.64,21.14,5,1.0
636.421000,mp,498,271.43,261.31,571.0,287.40,251.22,69.35,18.88,5,1.0
636.453000,mp,499,272.12,260.11,569.0,287.21,250.92,69.71,17.67,5,1.0
636.484000,mp,500,273.54,258.29,566.0,286.85,250.31,70.42,15.52,5,1.0
636.515000,mp,501,274.76,257.48,562.0,286.85,250.31,70.42,14.05,5,1.0
636.562000,mp,502,274.96,256.05,564.0,286.49,249.69,71.13,13.18,5,1.0
636.593000,mp,503,275.21,255.21,564.0,286.32,249.38,71.49,12.54,5,1.0
636.625000,mp,504,275.21,255.21,562.0,286.32,249.38,71.49,12.54,5,1.0
636.656000,mp,505,275.21,256.45,563.0,286.67,250.00,70.77,13.15,5,1.0
636.687000,mp,506,274.69,256.84,564.0,286.67,250.00,70.77,13.79,5,1.0
636.734000,mp,507,274.69,256.86,562.5,286.67,250.00,70.77,13.80,5,1.0
636.765000,mp,508,274.68,257.56,564.0,286.85,250.31,70.42,14.17,5,1.0
636.796000,mp,509,274.34,257.56,562.0,286.85,250.31,70.42,14.46,5,1.0
636.828000,mp,510,273.39,257.41,562.0,286.67,250.00,70.77,15.21,5,1.0
636.859000,mp,511,271.83,256.88,563.0,286.15,249.06,71.85,16.31,5,1.0
636.890000,mp,512,271.83,256.38,564.0,286.15,249.06,71.85,16.08,5,1.0
636.921000,mp,513,272.17,256.35,564.0,286.15,249.06,71.85,15.77,5,1.0
636.953000,mp,514,272.20,255.48,564.0,285.82,248.42,72.57,15.34,5,1.0
636.984000,mp,515,272.20,255.20,563.0,285.82,248.42,72.57,15.21,5,1.0
637.031000,mp,516,272.18,255.20,563.0,285.82,248.42,72.57,15.24,5,1.0
637.062000,mp,517,271.72,255.20,563.0,285.66,248.10,72.93,15.65,5,1.0
637.093000,mp,518,271.72,255.19,563.0,285.66,248.10,72.93,15.64,5,1.0
637.125000,mp,519,271.72,254.84,565.0,285.66,248.10,72.93,15.49,5,1.0
637.156000,mp,520,271.80,254.35,563.0,285.50,247.77,73.29,15.20,5,1.0
637.203000,mp,521,271.98,253.53,565.0,285.35,247.44,73.65,14.70,5,1.0
637.234000,mp,522,271.80,252.05,565.0,284.91,246.44,74.75,14.26,5,1.0
637.265000,mp,523,270.69,251.17,564.0,284.63,245.77,75.48,14.95,5,1.0
637.296000,mp,524,270.34,250.02,562.0,284.23,244.73,76.59,14.86,5,1.0
637.328000,mp,525,270.34,248.19,562.0,283.87,243.68,77.70,14.26,5,1.0
637.359000,mp,526,269.79,247.15,563.0,283.64,242.97,78.44,14.46,5,1.0
637.390000,mp,527,269.03,245.57,562.0,283.33,241.89,79.57,14.77,5,1.0
637.421000,mp,528,268.15,244.01,559.0,282.96,240.43,81.08,15.24,5,1.0
637.453000,mp,529,267.51,242.17,560.0,282.73,239.31,82.22,15.48,5,1.0
637.484000,mp,530,267.23,241.00,562.0,282.59,238.56,82.98,15.55,5,1.0
637.531000,mp,531,267.08,239.84,561.0,282.41,237.42,84.13,15.52,5,1.0
637.562000,mp,532,267.14,239.59,560.0,282.41,237.42,84.13,15.42,5,1.0
637.593000,mp,533,267.14,239.52,559.0,282.41,237.42,84.13,15.41,5,1.0
637.640000,mp,534,267.34,239.52,559.0,282.41,237.42,84.13,15.22,5,1.0
637.671000,mp,535,267.41,239.87,560.0,282.46,237.81,83.75,15.19,5,1.0
637.703000,mp,536,267.95,240.37,558.0,282.52,238.18,83.37,14.74,5,1.0
637.734000,mp,537,268.17,241.18,557.0,282.59,238.56,82.98,14.65,5,1.0
637.765000,mp,538,268.17,241.94,557.0,282.73,239.31,82.22,14.79,5,1.0
637.796000,mp,539,268.06,242.51,557.0,282.80,239.69,81.84,15.01,5,1.0
637.828000,mp,540,268.06,242.51,557.0,282.80,239.69,81.84,15.01,5,1.0
637.859000,mp,541,268.48,242.54,556.0,282.80,239.69,81.84,14.61,5,1.0
637.890000,mp,542,268.48,242.74,558.0,282.80,239.69,81.84,14.64,5,1.0
637.921000,mp,543,268.48,243.08,557.0,282.88,240.06,81.46,14.72,5,1.0
637.953000,mp,544,268.36,243.38,557.0,282.88,240.06,81.46,14.89,5,1.0
637.984000,mp,545,268.20,243.51,557.0,282.88,240.06,81.46,15.08,5,1.0
638.015000,mp,546,267.97,243.99,559.0,282.96,240.43,81.08,15.41,5,1.0
638.062000,mp,547,267.55,244.10,556.0,282.96,240.43,81.08,15.84,5,1.0
638.093000,mp,548,267.82,244.13,555.0,282.96,240.43,81.08,15.59,5,1.0
638.125000,mp,549,267.59,244.44,555.0,283.05,240.80,80.70,15.88,5,1.0
638.156000,mp,550,267.80,244.44,555.0,283.05,240.80,80.70,15.67,5,1.0
638.187000,mp,551,267.62,243.95,557.0,282.96,240.43,81.08,15.74,5,1.0
638.234000,mp,552,267.62,243.95,555.0,282.96,240.43,81.08,15.74,5,1.0
638.265000,mp,553,267.52,244.36,556.0,283.05,240.80,80.70,15.94,5,1.0
638.296000,mp,554,267.51,244.46,554.0,283.05,240.80,80.70,15.97,5,1.0
638.328000,mp,555,267.24,244.51,553.0,283.05,240.80,80.70,16.24,5,1.0
638.359000,mp,556,267.11,244.77,555.0,283.05,240.80,80.70,16.42,5,1.0
638.390000,mp,557,267.11,245.16,555.0,283.14,241.16,80.32,16.52,5,1.0
638.421000,mp,558,267.11,245.30,555.0,283.14,241.16,80.32,16.55,5,1.0
638.468000,mp,559,267.18,245.33,554.0,283.14,241.16,80.32,16.49,5,1.0
638.500000,mp,560,267.23,245.33,553.0,283.14,241.16,80.32,16.45,5,1.0
638.531000,mp,561,267.35,245.42,553.0,283.23,241.53,79.94,16.36,5,1.0
638.562000,mp,562,267.35,245.42,553.0,283.23,241.53,79.94,16.36,5,1.0
638.593000,mp,563,267.30,245.42,552.0,283.23,241.53,79.94,16.40,5,1.0
638.625000,mp,564,267.30,245.38,552.0,283.14,241.16,80.32,16.39,5,1.0
638.656000,mp,565,267.30,245.11,552.0,283.14,241.16,80.32,16.32,5,1.0
638.687000,mp,566,267.41,244.86,552.0,283.14,241.16,80.32,16.15,5,1.0
638.734000,mp,567,267.42,244.86,552.0,283.14,241.16,80.32,16.15,5,1.0
638.765000,mp,568,267.58,245.29,553.0,283.14,241.16,80.32,16.10,5,1.0
638.796000,mp,569,267.60,245.92,554.0,283.33,241.89,79.57,16.24,5,1.0
638.828000,mp,570,267.58,246.29,554.0,283.33,241.89,79.57,16.35,5,1.0
638.859000,mp,571,267.67,247.33,553.0,283.53,242.62,78.82,16.55,5,1.0
638.890000,mp,572,267.45,247.49,551.0,283.53,242.62,78.82,16.81,5,1.0
638.937000,mp,573,267.33,247.82,552.0,283.64,242.97,78.44,17.01,5,1.0
638.968000,mp,574,267.33,247.82,552.0,283.64,242.97,78.44,17.01,5,1.0
639.000000,mp,575,267.33,247.48,552.0,283.53,242.62,78.82,16.91,5,1.0
639.015000,mp,576,267.38,247.29,553.0,283.53,242.62,78.82,16.81,5,1.0
639.078000,mp,577,267.23,246.76,552.0,283.43,242.26,79.19,16.82,5,1.0
639.109000,mp,578,267.48,246.76,553.0,283.43,242.26,79.19,16.58,5,1.0
639.140000,mp,579,267.48,246.81,551.0,283.43,242.26,79.19,16.59,5,1.0
639.171000,mp,580,267.48,247.13,552.0,283.53,242.62,78.82,16.68,5,1.0
639.203000,mp,581,267.49,247.41,553.0,283.53,242.62,78.82,16.74,5,1.0
639.234000,mp,582,267.49,247.41,553.0,283.53,242.62,78.82,16.74,5,1.0
639.265000,mp,583,267.49,247.50,554.0,283.53,242.62,78.82,16.77,5,1.0
639.296000,mp,584,267.46,247.62,553.0,283.53,242.62,78.82,16.83,5,1.0
639.328000,mp,585,267.46,247.62,552.0,283.53,242.62,78.82,16.83,5,1.0
639.359000,mp,586,267.59,247.42,552.0,283.53,242.62,78.82,16.65,5,1.0
639.390000,mp,587,267.59,247.42,553.0,283.53,242.62,78.82,16.65,5,1.0
639.437000,mp,588,267.35,247.38,553.0,283.53,242.62,78.82,16.87,5,1.0
639.468000,mp,589,267.27,247.42,553.0,283.53,242.62,78.82,16.96,5,1.0
639.500000,mp,590,267.27,247.42,553.0,283.53,242.62,78.82,16.96,5,1.0
639.531000,mp,591,267.27,247.42,552.0,283.53,242.62,78.82,16.96,5,1.0
639.562000,mp,592,267.25,247.47,553.0,283.53,242.62,78.82,16.99,5,1.0
639.609000,mp,593,267.46,247.78,552.0,283.64,242.97,78.44,16.88,5,1.0
639.640000,mp,594,267.25,247.83,552.0,283.64,242.97,78.44,17.09,5,1.0
639.671000,mp,595,267.35,248.55,553.0,283.75,243.33,78.07,17.21,5,1.0
639.703000,mp,596,267.14,248.86,553.0,283.75,243.33,78.07,17.51,5,1.0
639.734000,mp,597,267.14,248.94,553.0,283.87,243.68,77.70,17.53,5,1.0
639.765000,mp,598,267.14,248.94,552.0,283.87,243.68,77.70,17.53,5,1.0
639.796000,mp,599,267.06,248.94,554.0,283.87,243.68,77.70,17.61,5,1.0
639.828000,mp,600,267.19,248.61,553.0,283.75,243.33,78.07,17.39,5,1.0
639.859000,mp,601,266.77,249.09,553.0,283.87,243.68,77.70,17.93,5,1.0
639.890000,mp,602,267.19,248.61,553.0,283.75,243.33,78.07,17.39,5,1.0
639.921000,mp,603,266.79,249.10,553.0,283.87,243.68,77.70,17.91,5,1.0
639.953000,mp,604,266.79,248.71,552.0,283.75,243.33,78.07,17.79,5,1.0
640.000000,mp,605,266.79,248.71,553.0,283.75,243.33,78.07,17.79,5,1.0
640.031000,mp,606,266.57,248.64,552.0,283.75,243.33,78.07,17.99,5,1.0
640.062000,mp,607,266.88,248.32,552.0,283.64,242.97,78.44,17.59,5,1.0
640.093000,mp,608,266.57,248.64,551.0,283.75,243.33,78.07,17.99,5,1.0
640.125000,mp,609,266.30,248.34,552.0,283.64,242.97,78.44,18.15,5,1.0
640.171000,mp,610,266.26,249.24,554.0,283.87,243.68,77.70,18.46,5,1.0
640.203000,mp,611,266.30,248.81,554.0,283.75,243.33,78.07,18.29,5,1.0
640.234000,mp,612,266.19,249.15,554.0,283.75,243.33,78.07,18.50,5,1.0
640.265000,mp,613,266.41,248.81,553.0,283.75,243.33,78.07,18.19,5,1.0
640.281000,mp,614,266.19,249.15,552.0,283.75,243.33,78.07,18.50,5,1.0
640.328000,mp,615,266.26,248.29,552.0,283.64,242.97,78.44,18.18,5,1.0
640.359000,mp,616,266.26,248.83,551.0,283.75,243.33,78.07,18.34,5,1.0
640.390000,mp,617,266.41,248.83,553.0,283.75,243.33,78.07,18.20,5,1.0
640.437000,mp,618,266.41,248.83,554.0,283.75,243.33,78.07,18.20,5,1.0
640.468000,mp,619,266.15,249.18,553.0,283.75,243.33,78.07,18.55,5,1.0
640.500000,mp,620,266.15,249.18,551.0,283.75,243.33,78.07,18.55,5,1.0
640.531000,mp,621,266.49,249.22,553.0,283.87,243.68,77.70,18.24,5,1.0
640.562000,mp,622,266.49,249.31,552.0,283.87,243.68,77.70,18.27,5,1.0
640.593000,mp,623,266.25,249.31,552.0,283.87,243.68,77.70,18.49,5,1.0
640.625000,mp,624,265.90,249.43,554.0,283.87,243.68,77.70,18.86,5,1.0
640.656000,mp,625,265.88,249.18,553.0,283.75,243.33,78.07,18.80,5,1.0
640.703000,mp,626,265.88,248.74,553.0,283.75,243.33,78.07,18.67,5,1.0
640.718000,mp,627,266.03,248.23,552.0,283.64,242.97,78.44,18.38,5,1.0
640.765000,mp,628,266.03,248.19,551.0,283.64,242.97,78.44,18.37,5,1.0
640.796000,mp,629,266.03,248.19,552.0,283.64,242.97,78.44,18.37,5,1.0
640.828000,mp,630,266.40,248.14,551.0,283.64,242.97,78.44,18.00,5,1.0
640.859000,mp,631,266.40,248.14,551.0,283.64,242.97,78.44,18.00,5,1.0
640.890000,mp,632,266.03,247.96,551.0,283.53,242.62,78.82,18.30,5,1.0
640.921000,mp,633,265.81,247.55,551.0,283.53,242.62,78.82,18.40,5,1.0
640.968000,mp,634,265.45,247.37,551.0,283.43,242.26,79.19,18.69,5,1.0
