t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
333961.687000,hsv,434,316.58,280.44,491.0,317.03,282.86,56.68,2.46,5,1.0
333961.718000,hsv,435,314.09,281.22,492.0,314.36,283.43,59.42,2.23,5,1.0
333961.750000,hsv,436,311.47,281.24,490.0,311.60,283.84,62.20,2.60,5,1.0
333961.781000,hsv,437,308.72,280.97,491.0,308.78,284.08,65.03,3.10,5,1.0
333961.828000,hsv,438,305.60,280.60,489.0,305.42,284.11,68.40,3.52,5,1.0
333961.859000,hsv,439,302.66,279.61,490.0,302.00,283.89,71.83,4.34,5,1.0
333961.875000,hsv,440,299.79,278.71,490.0,299.03,283.49,74.82,4.84,5,1.0
333961.921000,hsv,441,297.17,276.59,487.0,295.56,282.77,78.37,6.38,5,1.0
333961.953000,hsv,442,294.93,274.27,486.0,292.58,281.93,81.47,8.01,5,1.0
333961.984000,hsv,443,292.65,271.53,486.0,289.12,280.69,85.14,9.82,5,1.0
333962.015000,hsv,444,289.86,268.49,487.0,284.74,278.68,89.96,11.40,5,1.0
333962.046000,hsv,445,287.53,265.14,488.0,280.48,276.20,94.89,13.12,5,1.0
333962.093000,hsv,446,285.07,261.39,487.0,275.94,272.92,100.50,14.71,5,1.0
333962.125000,hsv,447,283.08,257.53,486.0,271.67,269.07,106.24,16.23,5,1.0
333962.156000,hsv,448,281.23,253.51,488.0,267.37,264.24,112.72,17.53,5,1.0
333962.187000,hsv,449,279.40,249.48,486.0,263.89,259.32,118.75,18.37,5,1.0
333962.234000,hsv,450,277.94,245.31,485.0,260.88,253.94,124.91,19.11,5,1.0
333962.265000,hsv,451,277.47,241.01,485.0,258.40,248.15,131.21,20.37,5,1.0
333962.296000,hsv,452,276.35,236.77,485.0,256.49,242.01,137.65,20.53,5,1.0
333962.328000,hsv,453,275.73,232.18,485.0,255.12,234.90,144.89,20.79,5,1.0
333962.359000,hsv,454,275.15,227.82,485.0,254.58,228.20,151.62,20.58,5,1.0
333962.390000,hsv,455,274.65,223.21,485.0,254.69,222.04,157.79,20.00,5,1.0
333962.421000,hsv,456,274.37,218.96,483.0,255.38,215.80,164.07,19.25,5,1.0
333962.453000,hsv,457,274.78,213.89,482.0,256.87,208.85,171.18,18.61,5,1.0
333962.484000,hsv,458,275.21,209.16,484.0,258.60,203.33,176.96,17.61,5,1.0
333962.531000,hsv,459,277.04,203.94,483.0,261.44,196.55,184.32,17.26,5,1.0
333962.562000,hsv,460,279.34,199.61,480.0,264.64,190.62,191.06,17.23,5,1.0
333962.593000,hsv,461,282.72,194.90,483.0,268.90,184.31,198.68,17.41,5,1.0
333962.625000,hsv,462,286.63,190.53,482.0,273.88,178.36,206.43,17.62,5,1.0
333962.656000,hsv,463,290.88,186.44,482.0,278.95,173.40,213.53,17.68,5,1.0
333962.687000,hsv,464,295.22,181.75,482.0,285.19,168.37,221.55,16.72,5,1.0
333962.734000,hsv,465,300.68,177.37,483.0,292.74,163.53,230.52,15.95,5,1.0
333962.765000,hsv,466,306.15,172.83,482.0,300.18,159.83,238.83,14.30,5,1.0
333962.781000,hsv,467,312.78,168.78,483.0,308.90,156.62,248.13,12.77,5,1.0
333962.812000,hsv,468,319.29,165.62,480.0,317.23,154.52,256.73,11.28,5,1.0
333962.859000,hsv,469,325.74,163.00,483.0,325.00,153.36,264.58,9.67,5,1.0
333962.890000,hsv,470,333.11,161.29,481.0,332.95,152.92,272.55,8.37,5,1.0
333962.921000,hsv,471,340.02,160.21,482.0,340.12,153.14,279.72,7.07,5,1.0
333962.953000,hsv,472,347.38,159.39,483.0,348.24,154.10,287.90,5.36,5,1.0
333963.000000,hsv,473,354.76,160.16,481.0,356.34,155.83,296.19,4.61,5,1.0
333963.031000,hsv,474,362.65,161.80,481.0,364.36,158.33,304.60,3.86,5,1.0
333963.062000,hsv,475,370.37,164.15,483.0,371.36,161.20,312.16,3.11,5,1.0
333963.078000,hsv,476,378.10,167.38,482.0,379.01,165.14,320.77,2.42,5,1.0
333963.125000,hsv,477,384.49,171.96,481.0,386.37,169.84,329.50,2.84,5,1.0
333963.156000,hsv,478,391.26,176.98,478.0,393.35,175.25,338.34,2.71,5,1.0
333963.187000,hsv,479,397.93,182.26,480.0,399.19,180.65,346.29,2.05,5,1.0
333963.234000,hsv,480,403.79,188.40,477.0,405.27,187.34,355.34,1.82,5,1.0
333963.250000,hsv,481,409.61,195.17,477.0,410.79,194.66,364.51,1.28,5,1.0
333963.281000,hsv,482,414.93,201.76,477.0,415.16,201.64,372.75,0.26,5,1.0
333963.328000,hsv,483,420.38,208.60,478.0,418.99,209.03,381.07,1.46,5,1.0
333963.359000,hsv,484,425.56,215.80,478.0,422.24,216.80,389.49,3.47,5,1.0
333963.375000,hsv,485,430.31,222.79,477.0,424.88,224.88,398.00,5.83,5,1.0
333963.421000,hsv,486,434.18,229.63,476.0,426.43,231.13,404.44,7.89,5,1.0
333963.453000,hsv,487,437.07,237.02,480.0,427.77,238.58,412.01,9.43,5,1.0
333963.484000,hsv,488,439.54,244.05,477.0,428.50,245.08,418.56,11.08,5,1.0
333963.531000,hsv,489,441.47,250.59,479.0,428.81,250.57,424.05,12.66,5,1.0
333963.546000,hsv,490,442.90,257.48,481.0,428.81,257.20,430.69,14.10,5,1.0
333963.578000,hsv,491,443.73,264.59,477.0,428.50,262.76,436.26,15.34,5,1.0
333963.609000,hsv,492,444.01,270.77,478.0,427.90,268.34,441.86,16.29,5,1.0
333963.656000,hsv,493,444.00,277.48,479.0,427.02,273.91,447.50,17.35,5,1.0
333963.687000,hsv,494,443.14,283.14,479.0,425.85,279.46,453.17,17.68,5,1.0
333963.734000,hsv,495,441.84,289.35,479.0,424.70,283.87,457.74,17.99,5,1.0
333963.765000,hsv,496,440.02,294.78,478.0,423.01,289.35,463.47,17.86,5,1.0
333963.796000,hsv,497,437.67,299.88,478.0,421.45,293.70,468.09,17.36,5,1.0
333963.828000,hsv,498,434.97,304.57,478.0,419.70,297.99,472.72,16.63,5,1.0
333963.859000,hsv,499,431.69,309.13,477.0,417.78,302.23,477.38,15.53,5,1.0
333963.890000,hsv,500,428.07,313.40,476.0,415.67,306.41,482.06,14.24,5,1.0
333963.921000,hsv,501,423.56,318.00,476.0,412.78,311.54,487.95,12.56,5,1.0
333963.953000,hsv,502,418.52,323.16,476.0,409.62,316.54,493.86,11.09,5,1.0
333963.984000,hsv,503,412.64,329.36,475.0,404.75,323.31,502.20,9.95,5,1.0
333964.015000,hsv,504,406.02,335.05,474.0,399.37,329.77,510.62,8.50,5,1.0
333964.062000,hsv,505,399.72,341.10,473.0,394.36,335.03,517.88,8.10,5,1.0
333964.093000,hsv,506,393.55,346.96,473.0,388.08,340.81,526.42,8.23,5,1.0
333964.125000,hsv,507,387.34,352.66,472.0,382.34,345.43,533.79,8.79,5,1.0
333964.156000,hsv,508,380.77,358.56,471.0,375.25,350.41,542.45,9.84,5,1.0
333964.187000,hsv,509,373.27,363.51,469.0,367.77,354.91,551.18,10.21,5,1.0
333964.218000,hsv,510,365.07,367.93,467.0,361.07,358.36,558.72,10.37,5,1.0
333964.265000,hsv,511,356.19,372.16,466.0,351.76,362.35,568.85,10.77,5,1.0
333964.281000,hsv,512,346.67,376.39,466.0,343.30,365.23,577.79,11.65,5,1.0
333964.328000,hsv,513,336.69,380.94,465.0,333.34,367.81,588.08,13.56,5,1.0
333964.359000,hsv,514,326.67,385.08,464.0,324.40,369.41,597.16,15.84,5,1.0
333964.390000,hsv,515,316.13,388.78,462.0,315.30,370.38,606.31,18.42,5,1.0
333964.421000,hsv,516,304.48,392.44,460.0,304.77,370.70,616.86,21.74,5,1.0
333964.453000,hsv,517,293.14,395.57,460.0,295.48,370.27,626.15,25.41,5,1.0
333964.484000,hsv,518,281.18,397.49,458.0,286.18,369.19,635.52,28.74,5,1.0
333964.531000,hsv,519,268.71,399.16,457.0,275.60,367.13,646.30,32.76,5,1.0
333964.546000,hsv,520,256.59,400.92,457.0,267.73,365.01,654.45,37.60,5,1.0
333964.578000,hsv,521,244.94,401.44,458.0,259.96,362.41,662.65,41.83,5,1.0
333964.625000,hsv,522,233.84,400.77,456.0,252.31,359.32,670.90,45.38,5,1.0
333964.656000,hsv,523,223.47,399.92,457.0,246.06,356.38,677.81,49.05,5,1.0
333964.687000,hsv,524,214.17,398.25,457.0,239.93,353.11,684.76,51.97,5,1.0
333964.718000,hsv,525,205.13,396.65,458.0,233.94,349.51,691.74,55.24,5,1.0
333964.750000,hsv,526,195.72,394.80,457.0,229.27,346.41,697.35,58.88,5,1.0
333964.781000,hsv,527,186.88,392.55,458.0,224.71,343.11,702.98,62.26,5,1.0
333964.812000,hsv,528,178.34,388.46,460.0,219.17,338.71,710.05,64.37,5,1.0
333964.843000,hsv,529,170.62,383.46,459.0,214.89,334.97,715.74,65.66,5,1.0
333964.875000,hsv,530,163.46,376.80,459.0,209.73,330.04,722.87,65.79,5,1.0
333964.906000,hsv,531,156.80,367.95,461.0,204.81,324.83,730.04,64.53,5,1.0
333964.953000,hsv,532,200.57,373.62,478.0,224.71,343.11,702.98,38.91,5,1.0
333965.031000,hsv,534,190.76,353.05,480.0,211.77,332.05,720.01,29.71,5,1.0
333965.062000,hsv,535,186.49,342.48,478.0,205.77,325.90,728.61,25.44,5,1.0
333965.093000,hsv,536,183.19,331.80,477.0,199.22,318.23,738.69,21.00,5,1.0
333965.125000,hsv,537,180.63,320.34,476.0,194.02,311.26,747.39,16.17,5,1.0
333965.156000,hsv,538,178.96,309.12,477.0,188.46,302.70,757.60,11.46,5,1.0
333965.187000,hsv,539,178.26,298.42,479.0,184.16,295.01,766.41,6.81,5,1.0
333965.218000,hsv,540,177.97,286.94,478.0,179.71,285.68,776.75,2.15,5,1.0
333965.265000,hsv,541,177.50,276.17,476.0,175.91,275.99,787.16,1.60,5,1.0
333965.296000,hsv,542,177.25,263.59,474.0,172.39,264.55,799.14,4.96,5,1.0
333965.328000,hsv,543,179.22,252.74,475.0,170.06,254.25,809.69,9.29,5,1.0
333965.359000,hsv,544,182.33,242.82,475.0,168.45,243.76,820.32,13.91,5,1.0
333965.390000,hsv,545,142.17,210.26,470.0,167.96,213.08,851.05,25.95,5,1.0
333965.421000,hsv,546,148.13,200.45,470.0,169.03,203.82,860.37,21.17,5,1.0
333965.453000,hsv,547,154.27,192.05,469.0,170.36,196.12,868.18,16.60,5,1.0
333965.484000,hsv,548,161.65,184.12,469.0,172.47,186.94,877.60,11.19,5,1.0
333965.531000,hsv,549,169.75,176.95,468.0,175.14,177.86,887.07,5.47,5,1.0
333965.562000,hsv,550,177.43,170.50,468.0,177.80,170.39,895.00,0.39,5,1.0
333965.593000,hsv,551,185.74,164.39,468.0,180.85,163.03,902.97,5.08,5,1.0
333965.625000,hsv,552,195.34,158.60,468.0,185.75,152.96,914.17,11.13,5,1.0
333965.656000,hsv,553,205.37,152.96,468.0,190.53,144.56,923.84,17.05,5,1.0
333965.703000,hsv,554,215.41,147.50,468.0,197.73,133.79,936.80,22.38,5,1.0
333965.718000,hsv,555,225.55,142.90,468.0,204.76,124.80,948.21,27.56,5,1.0
333965.765000,hsv,556,236.52,137.77,467.0,213.61,115.11,961.34,32.22,5,1.0
333965.781000,hsv,557,247.44,133.44,467.0,223.28,106.10,974.55,36.49,5,1.0
333965.828000,hsv,558,257.51,128.69,468.0,235.06,96.87,989.53,38.95,5,1.0
333965.859000,hsv,559,268.48,123.88,467.0,247.73,88.67,1004.62,40.87,5,1.0
333965.890000,hsv,560,278.83,119.54,467.0,261.18,81.61,1019.82,41.84,5,1.0
333965.921000,hsv,561,288.80,114.38,466.0,275.32,75.75,1035.14,40.91,5,1.0
333965.953000,hsv,562,297.78,109.24,466.0,286.73,72.06,1047.13,38.78,5,1.0
333966.000000,hsv,563,307.34,104.73,467.0,300.13,68.83,1060.91,36.62,5,1.0
333966.015000,hsv,564,315.53,100.41,467.0,310.38,67.11,1071.31,33.70,5,1.0
333966.062000,hsv,565,323.63,95.99,467.0,320.77,66.00,1081.76,30.12,5,1.0
333966.093000,hsv,566,331.50,92.74,466.0,331.26,65.52,1092.26,27.22,5,1.0
333966.125000,hsv,567,339.52,90.40,466.0,340.04,65.61,1101.05,24.79,5,1.0
333966.156000,hsv,568,347.16,88.65,467.0,348.85,66.14,1109.87,22.58,5,1.0
333966.187000,hsv,569,354.46,87.33,464.0,357.65,67.11,1118.72,20.47,5,1.0
333966.218000,hsv,570,361.65,87.76,465.0,364.67,68.21,1125.84,19.78,5,1.0
333966.250000,hsv,571,369.56,88.64,465.0,373.41,69.99,1134.76,19.04,5,1.0
333966.296000,hsv,572,378.76,90.01,464.0,383.81,72.72,1145.51,18.02,5,1.0
333966.312000,hsv,573,387.63,92.06,462.0,394.07,76.08,1156.31,17.23,5,1.0
333966.359000,hsv,574,397.36,94.88,462.0,404.16,80.07,1167.16,16.30,5,1.0
333966.390000,hsv,575,407.01,98.52,462.0,414.03,84.69,1178.06,15.51,5,1.0
333966.437000,hsv,576,416.15,102.38,461.0,423.66,89.92,1189.01,14.55,5,1.0
333966.453000,hsv,577,424.92,106.41,463.0,432.99,95.74,1200.01,13.37,5,1.0
333966.484000,hsv,578,433.48,111.61,461.0,440.51,101.04,1209.22,12.70,5,1.0
333966.515000,hsv,579,442.98,116.88,463.0,450.63,109.11,1222.16,10.90,5,1.0
333966.546000,hsv,580,451.92,122.27,462.0,457.53,115.34,1231.45,8.92,5,1.0
333966.593000,hsv,581,460.98,128.87,463.0,466.68,124.66,1244.52,7.09,5,1.0
333966.609000,hsv,582,469.80,135.23,463.0,472.83,131.73,1253.89,4.64,5,1.0
333966.656000,hsv,583,477.45,141.78,464.0,479.76,140.64,1265.18,2.58,5,1.0
333966.687000,hsv,584,484.27,148.96,463.0,485.14,148.41,1274.64,1.03,5,1.0
333966.734000,hsv,585,490.15,156.71,463.0,490.14,156.47,1284.12,0.23,5,1.0
333966.765000,hsv,586,495.46,165.29,463.0,494.75,164.80,1293.64,0.86,5,1.0
333966.796000,hsv,587,498.77,173.43,463.0,498.94,173.39,1303.20,0.18,5,1.0
333966.828000,hsv,588,501.97,181.92,463.0,502.72,182.20,1312.79,0.80,5,1.0
333966.859000,hsv,589,503.67,190.46,465.0,505.42,189.41,1320.48,2.05,5,1.0
333966.890000,hsv,590,504.61,198.26,463.0,507.84,196.74,1328.20,3.57,5,1.0
333966.921000,hsv,591,504.98,205.35,462.0,509.97,204.18,1335.94,5.13,5,1.0
333966.968000,hsv,592,504.48,211.41,464.0,511.38,209.83,1341.77,7.07,5,1.0
333967.000000,hsv,593,502.31,216.99,463.0,512.61,215.53,1347.60,10.41,5,1.0
333967.031000,hsv,594,499.19,222.33,463.0,513.34,219.36,1351.49,14.46,5,1.0
333967.062000,hsv,595,496.23,226.00,462.0,513.99,223.20,1355.40,17.98,5,1.0
333967.093000,hsv,596,493.00,229.01,462.0,514.29,225.13,1357.35,21.65,5,1.0
333967.125000,hsv,597,491.52,230.98,462.0,514.57,227.07,1359.30,23.38,5,1.0
333967.156000,hsv,598,490.22,233.02,462.0,514.83,229.01,1361.26,24.93,5,1.0
333967.203000,hsv,599,489.76,234.49,462.0,515.07,230.95,1363.22,25.56,5,1.0
333967.218000,hsv,600,489.68,235.08,462.0,515.29,232.89,1365.18,25.70,5,1.0
333967.265000,hsv,601,490.10,235.39,462.0,515.29,232.89,1365.18,25.31,5,1.0
333967.296000,hsv,602,491.89,235.47,462.0,515.29,232.89,1365.18,23.54,5,1.0
333967.328000,hsv,603,494.76,235.16,462.0,515.29,232.89,1365.18,20.66,5,1.0
333967.359000,hsv,604,499.10,234.91,463.0,515.29,232.89,1365.18,16.32,5,1.0
333967.390000,hsv,605,502.74,234.22,464.0,515.29,232.89,1365.18,12.62,5,1.0
333967.421000,hsv,606,506.14,234.62,465.0,515.29,232.89,1365.18,9.31,5,1.0
333967.453000,hsv,607,509.93,234.58,468.0,515.49,234.84,1367.14,5.57,5,1.0
333967.500000,hsv,608,512.69,234.02,467.0,515.29,232.89,1365.18,2.84,5,1.0
333967.515000,hsv,609,515.14,234.09,468.0,515.49,234.84,1367.14,0.83,5,1.0
333967.562000,hsv,610,517.64,234.10,469.0,515.49,234.84,1367.14,2.27,5,1.0
333967.593000,hsv,611,519.07,233.73,468.0,515.49,234.84,1367.14,3.75,5,1.0
333967.625000,hsv,612,519.57,234.18,470.0,515.49,234.84,1367.14,4.13,5,1.0
333967.656000,hsv,613,519.96,234.03,470.0,515.49,234.84,1367.14,4.54,5,1.0
333967.687000,hsv,614,519.75,234.09,470.0,515.49,234.84,1367.14,4.33,5,1.0
333967.718000,hsv,615,519.35,234.54,469.0,515.49,234.84,1367.14,3.87,5,1.0
333967.750000,hsv,616,519.09,234.47,470.0,515.49,234.84,1367.14,3.62,5,1.0
333967.796000,hsv,617,518.63,234.66,468.0,515.49,234.84,1367.14,3.15,5,1.0
333967.828000,hsv,618,517.91,235.43,469.0,515.49,234.84,1367.14,2.49,5,1.0
333967.859000,hsv,619,517.68,235.73,469.0,515.67,236.80,1369.10,2.28,5,1.0
333967.890000,hsv,620,517.00,236.23,469.0,515.67,236.80,1369.10,1.44,5,1.0
333967.921000,hsv,621,516.35,236.77,468.0,515.67,236.80,1369.10,0.68,5,1.0
333967.953000,hsv,622,515.45,237.48,468.0,515.67,236.80,1369.10,0.72,5,1.0
333967.984000,hsv,623,514.85,237.78,468.0,515.67,236.80,1369.10,1.28,5,1.0
333968.031000,hsv,624,513.94,238.55,467.0,515.84,238.75,1371.06,1.91,5,1.0
333968.046000,hsv,625,513.24,239.20,467.0,515.84,238.75,1371.06,2.63,5,1.0
333968.093000,hsv,626,512.47,239.25,468.0,515.84,238.75,1371.06,3.40,5,1.0
333968.125000,hsv,627,511.58,239.18,468.0,515.84,238.75,1371.06,4.28,5,1.0
333968.156000,hsv,628,510.47,239.05,467.0,515.84,238.75,1371.06,5.37,5,1.0
333968.187000,hsv,629,509.93,238.71,468.0,515.84,238.75,1371.06,5.90,5,1.0
333968.218000,hsv,630,509.72,238.52,468.0,515.84,238.75,1371.06,6.12,5,1.0
333968.265000,hsv,631,508.81,238.39,468.0,515.84,238.75,1371.06,7.03,5,1.0
