t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
7170.328000,hsv,92,1510.82,1492.43,289.0,994.85,545.27,1019.90,1053.45,818.28,1255.80,746.10,5,1.0
7170.359000,hsv,93,1503.64,1359.68,287.0,995.43,546.08,894.74,1069.18,810.23,1238.12,625.33,5,1.0
7170.390000,hsv,94,1483.23,1195.16,293.0,995.99,546.92,739.77,1089.17,798.13,1214.75,476.37,5,1.0
7170.421000,hsv,95,1458.97,1061.87,289.0,996.53,547.79,615.07,1110.20,782.80,1188.72,357.87,5,1.0
7170.453000,hsv,96,1436.51,961.41,294.0,997.05,548.67,522.46,1129.52,765.80,1162.98,271.21,5,1.0
7170.484000,hsv,97,1412.09,877.98,286.0,997.55,549.59,445.82,1147.02,747.31,1137.51,200.48,5,1.0
7170.515000,hsv,98,1405.04,830.73,290.0,998.02,550.52,407.42,1159.29,732.02,1117.90,166.82,5,1.0
7170.546000,hsv,99,1380.14,807.14,nan,998.47,551.48,376.68,1162.58,727.52,1112.33,137.85,5,0.0
7170.578000,hsv,100,1367.33,806.73,nan,998.90,552.46,368.41,1160.95,729.78,1115.11,129.82,5,0.0
7170.609000,hsv,101,1367.38,805.31,nan,999.31,553.46,366.47,1160.95,729.78,1115.11,129.01,5,0.0
7170.640000,hsv,102,1358.74,807.89,nan,999.69,554.49,362.61,1159.29,732.02,1117.90,125.33,5,0.0
7170.687000,hsv,103,1355.90,807.79,306.0,1000.21,556.06,359.54,1157.61,734.25,1120.69,123.58,5,1.0
7170.718000,hsv,104,1358.43,817.85,nan,1000.53,557.13,367.00,1155.91,736.46,1123.48,131.20,5,0.0
7170.750000,hsv,105,1361.77,802.28,nan,1000.82,558.23,356.97,1160.95,729.78,1115.11,123.83,5,0.0
7170.781000,hsv,106,1360.26,805.08,nan,1001.08,559.34,357.12,1159.29,732.02,1117.90,124.57,5,0.0
7170.812000,hsv,107,1357.59,799.30,nan,1001.31,560.47,350.76,1160.95,729.78,1115.11,119.54,5,0.0
7170.859000,hsv,108,1346.39,793.24,309.0,1001.60,562.19,339.09,1160.95,729.78,1115.11,109.18,5,1.0
7170.906000,hsv,109,1342.16,791.68,nan,1001.83,563.95,334.34,1160.95,729.78,1115.11,105.70,5,0.0
7170.937000,hsv,110,1348.08,784.75,308.0,1001.89,564.54,332.53,1164.19,725.25,1109.55,105.29,5,1.0
7170.984000,hsv,111,1358.32,776.52,306.0,1002.02,566.35,331.78,1168.85,718.36,1101.22,107.06,5,1.0
7171.015000,hsv,112,1353.35,753.56,309.0,1002.07,567.57,313.96,1176.12,706.63,1087.42,91.79,5,1.0
