t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
123072.109000,hsv,179,359.08,261.97,482.0,337.16,255.36,16.06,22.89,5,1.0
123072.140000,hsv,180,356.83,261.31,481.0,337.16,255.36,16.06,20.55,5,1.0
123072.171000,hsv,181,355.70,260.92,483.0,337.16,255.36,16.06,19.35,5,1.0
123072.203000,hsv,182,353.83,260.23,481.0,337.16,255.36,16.06,17.37,5,1.0
123072.234000,hsv,183,351.89,259.75,481.0,337.16,255.36,16.06,15.37,5,1.0
123072.265000,hsv,184,350.12,259.37,481.0,337.09,255.60,16.31,13.57,5,1.0
123072.312000,hsv,185,348.28,258.71,481.0,337.16,255.36,16.06,11.62,5,1.0
123072.328000,hsv,186,345.11,257.99,482.0,337.09,255.60,16.31,8.37,5,1.0
123072.375000,hsv,187,343.59,256.76,481.0,337.23,255.11,15.80,6.56,5,1.0
123072.406000,hsv,188,342.37,256.23,482.0,337.30,254.87,15.55,5.25,5,1.0
123072.437000,hsv,189,339.46,255.38,482.0,337.30,254.87,15.55,2.22,5,1.0
123072.468000,hsv,190,336.27,255.44,482.0,337.09,255.60,16.31,0.84,5,1.0
123072.500000,hsv,191,334.55,254.80,481.0,337.09,255.60,16.31,2.66,5,1.0
123072.531000,hsv,192,331.92,254.90,480.0,336.76,256.58,17.35,5.13,5,1.0
123072.578000,hsv,193,328.34,254.78,479.0,336.07,258.29,19.19,8.49,5,1.0
123072.609000,hsv,194,325.40,254.16,478.0,335.48,259.50,20.54,11.41,5,1.0
123072.640000,hsv,195,322.72,253.65,477.0,334.51,261.17,22.47,13.99,5,1.0
123072.671000,hsv,196,320.34,252.73,475.0,333.72,262.34,23.88,16.48,5,1.0
123072.703000,hsv,197,316.52,251.85,471.0,329.30,267.09,30.38,19.89,5,1.0
123072.734000,hsv,198,312.20,250.09,469.0,319.05,272.59,42.10,23.52,5,1.0
123072.765000,hsv,199,306.08,249.52,468.0,299.23,272.46,62.20,23.94,5,1.0
123072.812000,hsv,200,299.56,246.97,464.0,284.27,264.01,79.53,22.89,5,1.0
123072.843000,hsv,201,294.28,244.31,461.0,277.11,255.74,90.50,20.63,5,1.0
123072.875000,hsv,202,287.98,244.13,459.0,274.25,250.79,96.22,15.27,5,1.0
123072.906000,hsv,203,280.28,242.53,458.0,271.97,245.38,102.09,8.78,5,1.0
123072.937000,hsv,204,274.47,240.37,456.0,270.69,241.06,106.59,3.85,5,1.0
123072.968000,hsv,205,267.40,238.34,458.0,270.06,238.08,109.64,2.67,5,1.0
123073.015000,hsv,206,261.41,235.44,456.0,269.55,234.51,113.25,8.19,5,1.0
123073.046000,hsv,207,255.48,233.35,457.0,269.37,232.43,115.34,13.92,5,1.0
123073.078000,hsv,208,251.04,231.81,456.0,269.32,231.38,116.39,18.28,5,1.0
123073.109000,hsv,209,248.92,230.99,457.0,269.28,230.33,117.44,20.37,5,1.0
123073.140000,hsv,210,248.19,230.67,457.0,269.28,230.33,117.44,21.10,5,1.0
123073.171000,hsv,211,249.01,231.84,462.0,269.30,230.86,116.91,20.31,5,1.0
123073.203000,hsv,212,250.82,232.14,463.0,269.32,231.38,116.39,18.51,5,1.0
123073.234000,hsv,213,255.32,231.82,464.0,269.32,231.38,116.39,14.00,5,1.0
123073.265000,hsv,214,259.74,233.52,469.0,269.41,232.95,114.81,9.68,5,1.0
123073.312000,hsv,215,264.30,233.05,469.0,269.41,232.95,114.81,5.11,5,1.0
123073.343000,hsv,216,267.64,234.45,471.0,269.55,234.51,113.25,1.91,5,1.0
123073.375000,hsv,217,273.73,234.00,473.0,269.55,234.51,113.25,4.21,5,1.0
123073.406000,hsv,218,277.87,232.98,476.0,269.45,233.47,114.29,8.44,5,1.0
123073.437000,hsv,219,282.86,231.24,479.0,269.34,231.91,115.86,13.54,5,1.0
123073.468000,hsv,220,286.98,228.96,480.0,269.27,228.74,119.03,17.71,5,1.0
123073.500000,hsv,221,289.50,226.71,485.0,269.45,225.00,122.77,20.13,5,1.0
123073.531000,hsv,222,292.44,223.58,487.0,270.28,219.07,128.76,22.61,5,1.0
123073.578000,hsv,223,294.21,221.25,490.0,271.33,214.76,133.20,23.78,5,1.0
123073.609000,hsv,224,295.61,218.62,492.0,273.18,209.43,138.85,24.24,5,1.0
123073.640000,hsv,225,296.09,215.89,495.0,275.07,205.25,143.44,23.55,5,1.0
123073.671000,hsv,226,296.28,213.49,494.0,276.74,202.18,146.93,22.57,5,1.0
123073.703000,hsv,227,296.49,211.93,497.0,277.97,200.18,149.28,21.94,5,1.0
123073.734000,hsv,228,297.79,209.69,496.0,280.34,196.77,153.43,21.72,5,1.0
123073.765000,hsv,229,297.60,208.15,498.0,281.44,195.35,155.23,20.62,5,1.0
123073.812000,hsv,230,297.34,207.21,501.0,282.20,194.42,156.43,19.82,5,1.0
123073.843000,hsv,231,297.40,206.94,504.0,282.20,194.42,156.43,19.70,5,1.0
123073.875000,hsv,232,296.99,205.76,503.0,282.98,193.50,157.64,18.62,5,1.0
123073.906000,hsv,233,295.50,205.45,504.0,282.20,194.42,156.43,17.28,5,1.0
123073.937000,hsv,234,295.74,203.88,506.0,283.38,193.04,158.24,16.44,5,1.0
123073.968000,hsv,235,294.57,203.45,504.0,282.98,193.50,157.64,15.28,5,1.0
123074.000000,hsv,236,293.73,202.18,508.0,283.38,193.04,158.24,13.81,5,1.0
123074.031000,hsv,237,293.62,200.93,506.0,284.19,192.14,159.45,12.89,5,1.0
123074.078000,hsv,238,292.41,200.27,508.0,283.78,192.59,158.85,11.55,5,1.0
123074.109000,hsv,239,291.74,198.78,509.0,284.61,191.70,160.06,10.05,5,1.0
123074.140000,hsv,240,290.84,198.37,510.0,284.19,192.14,159.45,9.10,5,1.0
123074.171000,hsv,241,291.58,197.15,512.0,285.45,190.82,161.28,8.81,5,1.0
123074.203000,hsv,242,292.56,196.18,512.0,286.32,189.96,162.51,8.81,5,1.0
123074.234000,hsv,243,294.02,195.40,512.0,287.66,188.69,164.35,9.24,5,1.0
123074.265000,hsv,244,295.90,195.23,514.0,289.05,187.46,166.20,10.36,5,1.0
123074.312000,hsv,245,297.48,194.63,517.0,290.48,186.27,168.07,10.91,5,1.0
123074.343000,hsv,246,299.15,193.36,518.0,292.45,184.73,170.57,10.92,5,1.0
123074.375000,hsv,247,301.51,192.32,519.0,295.03,182.92,173.72,11.41,5,1.0
123074.406000,hsv,248,303.48,191.25,521.0,297.72,181.23,176.89,11.56,5,1.0
123074.437000,hsv,249,306.26,189.43,523.0,301.09,179.37,180.74,11.31,5,1.0
123074.468000,hsv,250,309.19,187.56,522.0,304.60,177.71,184.63,10.87,5,1.0
123074.500000,hsv,251,311.88,186.44,522.0,308.24,176.25,188.56,10.82,5,1.0
123074.546000,hsv,252,315.34,185.11,522.0,312.64,174.81,193.18,10.64,5,1.0
123074.578000,hsv,253,318.54,183.41,522.0,316.53,173.83,197.20,9.79,5,1.0
123074.609000,hsv,254,321.37,182.38,524.0,319.84,173.19,200.57,9.32,5,1.0
123074.640000,hsv,255,325.24,181.44,525.0,324.57,172.57,205.33,8.89,5,1.0
123074.671000,hsv,256,329.11,180.78,526.0,328.68,172.31,209.46,8.47,5,1.0
123074.703000,hsv,257,334.08,179.76,527.0,334.25,172.36,215.03,7.40,5,1.0
123074.734000,hsv,258,338.70,178.69,527.0,339.15,172.79,219.95,5.92,5,1.0
123074.765000,hsv,259,344.05,177.82,528.0,344.77,173.71,225.65,4.18,5,1.0
123074.812000,hsv,260,348.69,178.14,528.0,349.67,174.90,230.69,3.39,5,1.0
123074.843000,hsv,261,354.54,177.49,528.0,355.20,176.71,236.51,1.03,5,1.0
123074.875000,hsv,262,358.57,177.54,527.0,358.61,178.08,240.19,0.55,5,1.0
123074.906000,hsv,263,365.28,177.75,528.0,363.96,180.66,246.13,3.19,5,1.0
123074.937000,hsv,264,371.07,178.63,527.0,368.50,183.29,251.38,5.33,5,1.0
123074.968000,hsv,265,376.00,179.97,527.0,372.28,185.83,255.92,6.94,5,1.0
123075.000000,hsv,266,382.35,179.94,525.0,375.32,188.13,259.74,10.80,5,1.0
123075.046000,hsv,267,388.38,180.93,524.0,378.84,191.12,264.36,13.96,5,1.0
123075.078000,hsv,268,394.03,183.10,522.0,382.19,194.35,269.01,16.33,5,1.0
123075.109000,hsv,269,398.43,185.27,522.0,384.86,197.21,272.93,18.08,5,1.0
123075.140000,hsv,270,404.70,183.38,517.0,386.39,199.00,275.28,24.07,5,1.0
123075.171000,hsv,271,408.64,186.20,515.0,388.36,201.47,278.44,25.39,5,1.0
123075.203000,hsv,272,412.12,186.73,514.0,389.78,203.39,280.83,27.87,5,1.0
123075.234000,hsv,273,415.83,188.47,511.0,391.14,205.35,283.22,29.90,5,1.0
123075.281000,hsv,274,421.43,186.66,507.0,449.13,168.38,993.09,33.19,5,1.0
123075.312000,hsv,275,424.31,188.03,503.0,450.73,170.88,996.05,31.50,5,1.0
123075.343000,hsv,276,425.94,191.43,499.0,453.79,175.97,1001.99,31.85,5,1.0
123075.375000,hsv,277,428.29,192.41,495.0,454.52,177.27,1003.48,30.29,5,1.0
123075.406000,hsv,278,430.03,193.65,493.0,455.95,179.88,1006.46,29.35,5,1.0
123075.437000,hsv,279,429.86,194.72,487.0,456.65,181.20,1007.95,30.00,5,1.0
123075.468000,hsv,280,430.16,195.28,483.0,456.65,181.20,1007.95,30.00,5,1.0
123075.515000,hsv,281,429.58,195.17,480.0,456.65,181.20,1007.95,30.46,5,1.0
123075.531000,hsv,282,427.46,195.63,477.0,455.95,179.88,1006.46,32.56,5,1.0
123075.578000,hsv,283,425.79,195.92,472.0,455.95,179.88,1006.46,34.16,5,1.0
123075.609000,hsv,284,423.83,196.21,469.0,394.89,211.54,290.45,32.74,5,1.0
123075.640000,hsv,285,421.69,196.81,467.0,394.89,211.54,290.45,30.58,5,1.0
123075.671000,hsv,286,419.90,197.19,463.0,394.50,210.83,289.64,28.83,5,1.0
123075.703000,hsv,287,417.36,197.99,460.0,394.50,210.83,289.64,26.22,5,1.0
123075.750000,hsv,288,415.89,199.13,456.0,394.50,210.83,289.64,24.38,5,1.0
123075.781000,hsv,289,413.51,200.20,454.0,394.50,210.83,289.64,21.78,5,1.0
123075.812000,hsv,290,411.77,200.86,449.0,394.50,210.83,289.64,19.94,5,1.0
123075.843000,hsv,291,410.85,202.30,446.0,394.89,211.54,290.45,18.43,5,1.0
123075.875000,hsv,292,409.94,203.12,444.0,394.89,211.54,290.45,17.24,5,1.0
123075.906000,hsv,293,409.35,204.03,439.0,394.89,211.54,290.45,16.29,5,1.0
123075.937000,hsv,294,408.97,205.04,437.0,395.28,212.25,291.26,15.47,5,1.0
123075.968000,hsv,295,411.12,206.19,434.0,396.03,213.69,292.88,16.86,5,1.0
123076.015000,hsv,296,411.31,207.49,432.0,396.39,214.42,293.70,16.45,5,1.0
123076.031000,hsv,297,411.67,208.29,430.0,396.75,215.15,294.51,16.42,5,1.0
123076.078000,hsv,298,413.23,208.85,428.0,397.10,215.88,295.32,17.60,5,1.0
123076.109000,hsv,299,413.68,209.86,425.0,397.77,217.37,296.96,17.59,5,1.0
123076.140000,hsv,300,415.22,210.50,422.0,398.10,218.12,297.78,18.73,5,1.0
123076.171000,hsv,301,416.79,211.11,418.0,398.42,218.87,298.59,19.93,5,1.0
123076.203000,hsv,302,418.47,211.87,414.0,398.74,219.63,299.41,21.20,5,1.0
123076.234000,hsv,303,420.01,213.78,410.0,399.63,221.93,301.88,21.94,5,1.0
123076.281000,hsv,304,420.76,215.73,407.0,400.20,223.48,303.53,21.98,5,1.0
123076.312000,hsv,305,422.70,217.42,402.0,400.73,225.04,305.19,23.26,5,1.0
123076.343000,hsv,306,424.33,219.97,398.0,401.23,226.63,306.85,24.04,5,1.0
123076.375000,hsv,307,425.99,222.22,395.0,401.92,229.02,309.34,25.01,5,1.0
123076.406000,hsv,308,426.35,225.67,391.0,402.54,231.45,311.85,24.51,5,1.0
123076.437000,hsv,309,427.44,229.48,388.0,403.25,234.73,315.20,24.75,5,1.0
123076.468000,hsv,310,429.02,233.58,384.0,403.70,237.22,317.73,25.58,5,1.0
123076.500000,hsv,311,430.29,237.89,383.0,404.19,240.57,321.12,26.24,5,1.0
123076.546000,hsv,312,428.09,242.20,382.0,404.54,243.96,324.53,23.61,5,1.0
123076.578000,hsv,313,427.91,245.43,382.0,404.71,246.52,327.09,23.22,5,1.0
123076.609000,hsv,314,426.50,248.69,382.0,404.80,249.09,329.67,21.70,5,1.0
123076.640000,hsv,315,426.64,252.61,381.0,404.81,252.54,333.12,21.83,5,1.0
123076.671000,hsv,316,426.17,257.05,381.0,404.67,256.00,336.58,21.52,5,1.0
123076.703000,hsv,317,425.95,261.47,380.0,404.39,259.48,340.06,21.65,5,1.0
123076.750000,hsv,318,427.48,265.77,381.0,403.97,262.95,343.57,23.67,5,1.0
123076.781000,hsv,319,427.99,269.70,380.0,403.56,265.56,346.20,24.78,5,1.0
123076.812000,hsv,320,428.22,273.90,380.0,403.07,268.16,348.85,25.80,5,1.0
123076.843000,hsv,321,428.98,277.03,381.0,402.49,270.75,351.51,27.22,5,1.0
123076.875000,hsv,322,427.89,279.83,380.0,401.84,273.34,354.17,26.85,5,1.0
123076.906000,hsv,323,427.90,282.36,380.0,401.36,275.05,355.96,27.52,5,1.0
123076.937000,hsv,324,428.59,284.05,380.0,401.11,275.91,356.85,28.66,5,1.0
123076.984000,hsv,325,428.63,286.07,380.0,400.84,276.76,357.74,29.31,5,1.0
123077.000000,hsv,326,428.56,286.76,380.0,400.57,277.62,358.64,29.44,5,1.0
123077.046000,hsv,327,431.41,287.45,380.0,400.57,277.62,358.64,32.37,5,1.0
123077.078000,hsv,328,429.04,288.99,379.0,400.00,279.32,360.43,30.61,5,1.0
123077.109000,hsv,329,427.56,290.36,380.0,399.70,280.17,361.33,29.67,5,1.0
123077.140000,hsv,330,425.90,291.98,380.0,399.08,281.86,363.13,28.67,5,1.0
123077.171000,hsv,331,422.60,292.50,379.0,398.75,282.70,364.03,25.79,5,1.0
123077.218000,hsv,332,419.71,293.50,379.0,398.07,284.37,365.84,23.49,5,1.0
123077.250000,hsv,333,416.73,294.30,379.0,397.36,286.04,367.65,21.06,5,1.0
123077.281000,hsv,334,414.36,294.41,378.0,396.99,286.86,368.56,18.94,5,1.0
123077.312000,hsv,335,411.72,294.88,379.0,396.61,287.69,369.47,16.74,5,1.0
123077.343000,hsv,336,409.22,294.57,380.0,396.22,288.51,370.38,14.34,5,1.0
123077.375000,hsv,337,405.57,293.92,381.0,395.82,289.33,371.29,10.77,5,1.0
123077.406000,hsv,338,403.37,292.85,382.0,395.82,289.33,371.29,8.33,5,1.0
123077.437000,hsv,339,400.03,291.73,383.0,395.82,289.33,371.29,4.84,5,1.0
123077.468000,hsv,340,398.23,290.60,383.0,395.82,289.33,371.29,2.72,5,1.0
123077.515000,hsv,341,395.24,290.11,384.0,395.42,290.15,372.20,0.18,5,1.0
123077.546000,hsv,342,392.63,290.28,384.0,394.58,291.77,374.03,2.46,5,1.0
123077.578000,hsv,343,389.71,290.98,383.0,393.71,293.38,375.86,4.67,5,1.0
123077.609000,hsv,344,387.64,291.12,383.0,393.26,294.18,376.78,6.40,5,1.0
123077.640000,hsv,345,385.57,291.71,382.0,392.34,295.77,378.62,7.89,5,1.0
123077.671000,hsv,346,385.22,291.59,382.0,392.34,295.77,378.62,8.25,5,1.0
123077.718000,hsv,347,383.72,291.96,380.0,391.86,296.56,379.54,9.35,5,1.0
123077.750000,hsv,348,383.81,291.53,380.0,391.86,296.56,379.54,9.50,5,1.0
123077.781000,hsv,349,382.62,292.50,378.0,390.89,298.13,381.38,9.99,5,1.0
123077.812000,hsv,350,386.19,292.17,375.0,392.34,295.77,378.62,7.12,5,1.0
123077.843000,hsv,351,384.12,293.29,373.0,391.38,297.35,380.46,8.31,5,1.0
123077.875000,hsv,352,386.11,292.70,370.0,391.86,296.56,379.54,6.93,5,1.0
123077.906000,hsv,353,386.05,294.04,368.0,391.38,297.35,380.46,6.27,5,1.0
123077.937000,hsv,354,386.75,294.49,365.0,391.38,297.35,380.46,5.44,5,1.0
123077.968000,hsv,355,386.00,296.11,363.0,390.39,298.90,382.30,5.20,5,1.0
123078.015000,hsv,356,385.04,295.85,359.0,390.39,298.90,382.30,6.15,5,1.0
123078.046000,hsv,357,383.28,294.89,356.0,389.88,299.67,383.23,8.15,5,1.0
123078.078000,hsv,358,380.65,294.36,353.0,389.36,300.44,384.15,10.62,5,1.0
123078.109000,hsv,359,378.99,293.92,351.0,388.83,301.21,385.08,12.25,5,1.0
123078.140000,hsv,360,376.10,294.16,349.0,387.76,302.72,386.94,14.46,5,1.0
123078.171000,hsv,361,372.82,295.31,347.0,385.51,305.69,390.67,16.39,5,1.0
123078.218000,hsv,362,369.65,296.75,346.0,383.12,308.58,394.41,17.93,5,1.0
123078.234000,hsv,363,365.71,296.85,345.0,381.25,310.69,397.23,20.82,5,1.0
123078.281000,hsv,364,360.44,295.54,344.0,378.65,313.43,401.01,25.53,5,1.0
123078.312000,hsv,365,355.78,294.78,343.0,375.93,316.07,404.80,29.32,5,1.0
123078.343000,hsv,366,350.13,294.57,342.0,370.88,320.45,411.48,33.17,5,1.0
123078.375000,hsv,367,344.32,295.39,341.0,326.80,268.95,33.50,31.71,5,1.0
123078.406000,hsv,368,340.94,295.93,340.0,325.45,269.80,35.10,30.38,5,1.0
123078.437000,hsv,369,337.84,297.14,340.0,324.02,270.58,36.72,29.94,5,1.0
123078.468000,hsv,370,335.70,300.92,339.0,322.53,271.29,38.37,32.42,5,1.0
123078.500000,hsv,371,333.20,306.24,337.0,343.85,335.79,442.71,31.41,5,1.0
123078.546000,hsv,372,331.82,308.80,336.0,341.03,336.78,445.69,29.46,5,1.0
123078.578000,hsv,373,332.73,314.43,335.0,340.08,337.09,446.69,23.82,5,1.0
123078.609000,hsv,374,337.93,312.99,335.0,346.62,334.71,439.73,23.39,5,1.0
123078.640000,hsv,375,337.24,319.38,334.0,342.91,336.13,443.70,17.68,5,1.0
123078.671000,hsv,376,338.97,321.81,334.0,343.85,335.79,442.71,14.80,5,1.0
123078.703000,hsv,377,342.33,322.19,334.0,347.53,334.33,438.74,13.22,5,1.0
123078.750000,hsv,378,344.52,325.91,334.0,348.44,333.95,437.75,8.95,5,1.0
123078.781000,hsv,379,347.46,328.05,334.0,350.25,333.15,435.78,5.81,5,1.0
123078.812000,hsv,380,350.21,329.63,334.0,351.14,332.74,434.80,3.25,5,1.0
123078.843000,hsv,381,352.94,330.79,333.0,353.80,331.45,431.85,1.09,5,1.0
123078.875000,hsv,382,355.80,330.33,335.0,355.54,330.56,429.89,0.35,5,1.0
123078.906000,hsv,383,356.98,330.58,335.0,356.40,330.09,428.91,0.75,5,1.0
123078.937000,hsv,384,358.08,329.79,335.0,358.11,329.15,426.96,0.65,5,1.0
123078.984000,hsv,385,357.94,329.67,336.0,358.11,329.15,426.96,0.55,5,1.0
123079.015000,hsv,386,356.55,329.47,336.0,356.40,330.09,428.91,0.64,5,1.0
123079.046000,hsv,387,355.24,326.75,336.0,357.26,329.62,427.93,3.51,5,1.0
123079.078000,hsv,388,355.99,322.09,337.0,359.79,328.17,425.01,7.17,5,1.0
123079.109000,hsv,389,353.52,319.24,339.0,358.95,328.66,425.98,10.87,5,1.0
123079.140000,hsv,390,350.64,314.83,339.0,358.95,328.66,425.98,16.13,5,1.0
123079.171000,hsv,391,347.17,314.60,340.0,355.54,330.56,429.89,18.02,5,1.0
123079.203000,hsv,392,342.34,315.08,340.0,350.25,333.15,435.78,19.72,5,1.0
123079.250000,hsv,393,340.43,311.71,340.0,350.25,333.15,435.78,23.58,5,1.0
123079.281000,hsv,394,337.07,311.78,341.0,346.62,334.71,439.73,24.84,5,1.0
123079.312000,hsv,395,333.61,310.62,341.0,342.91,336.13,443.70,27.15,5,1.0
123079.343000,hsv,396,328.95,311.09,342.0,336.26,338.25,450.69,28.13,5,1.0
123079.375000,hsv,397,323.25,311.44,341.0,329.42,339.92,457.73,29.13,5,1.0
123079.406000,hsv,398,319.98,308.31,341.0,325.44,340.65,461.78,32.80,5,1.0
123079.437000,hsv,399,315.39,307.57,341.0,312.46,273.86,48.82,33.83,5,1.0
123079.484000,hsv,400,311.65,304.92,341.0,310.63,273.97,50.65,30.96,5,1.0
123079.515000,hsv,401,305.79,305.51,340.0,307.64,273.94,53.64,31.62,5,1.0
123079.546000,hsv,402,300.48,305.06,340.0,304.60,273.64,56.70,31.69,5,1.0
123079.578000,hsv,403,294.71,303.70,340.0,301.53,273.07,59.82,31.38,5,1.0
123079.609000,hsv,404,287.63,303.23,339.0,298.08,272.10,63.41,32.83,5,1.0
123079.640000,hsv,405,281.46,302.48,338.0,268.16,333.56,520.27,33.80,5,1.0
123079.671000,hsv,406,275.62,300.92,339.0,260.36,329.85,528.91,32.70,5,1.0
123079.703000,hsv,407,270.28,299.18,338.0,253.75,326.07,536.52,31.56,5,1.0
123079.750000,hsv,408,263.59,297.51,339.0,246.49,321.15,545.29,29.18,5,1.0
123079.781000,hsv,409,255.70,296.96,338.0,239.60,315.62,554.13,24.64,5,1.0
123079.812000,hsv,410,250.86,294.34,338.0,234.71,311.08,560.81,23.27,5,1.0
123079.843000,hsv,411,246.31,292.95,339.0,230.82,307.06,566.40,20.96,5,1.0
123079.875000,hsv,412,240.81,291.99,338.0,227.13,302.83,572.02,17.45,5,1.0
123079.906000,hsv,413,237.56,288.25,339.0,223.63,298.39,577.67,17.23,5,1.0
123079.937000,hsv,414,235.48,287.77,339.0,222.96,297.48,578.80,15.85,5,1.0
123079.968000,hsv,415,234.75,286.70,340.0,221.64,295.64,581.07,15.87,5,1.0
123080.000000,hsv,416,234.58,285.47,341.0,220.99,294.71,582.20,16.43,5,1.0
123080.046000,hsv,417,235.34,283.64,342.0,220.35,293.77,583.34,18.10,5,1.0
123080.078000,hsv,418,235.71,282.09,343.0,219.72,292.82,584.48,19.26,5,1.0
123080.109000,hsv,419,235.53,279.63,345.0,217.88,289.93,587.90,20.43,5,1.0
123080.140000,hsv,420,233.30,279.56,345.0,217.29,288.95,589.04,18.56,5,1.0
123080.171000,hsv,421,236.48,276.23,346.0,216.71,287.97,590.18,22.99,5,1.0
123080.203000,hsv,422,237.52,271.86,347.0,214.46,283.97,594.77,26.04,5,1.0
123080.250000,hsv,423,237.25,269.14,347.0,212.88,280.90,598.22,27.06,5,1.0
123080.281000,hsv,424,237.02,263.99,348.0,210.45,275.67,603.99,29.02,5,1.0
123080.312000,hsv,425,237.65,262.21,349.0,209.55,273.54,606.31,30.30,5,1.0
123080.343000,hsv,426,240.67,259.14,351.0,272.48,246.77,100.60,34.13,5,1.0
123080.375000,hsv,427,239.49,254.97,352.0,271.65,244.44,103.08,33.85,5,1.0
123080.406000,hsv,428,240.23,250.50,354.0,270.94,242.04,105.58,31.86,5,1.0
123080.437000,hsv,429,239.67,247.83,355.0,270.57,240.57,107.10,31.74,5,1.0
123080.484000,hsv,430,238.84,244.49,356.0,270.15,238.58,109.13,31.86,5,1.0
123080.515000,hsv,431,238.07,242.24,358.0,269.89,237.07,110.67,32.23,5,1.0
123080.546000,hsv,432,238.64,240.15,359.0,269.73,236.05,111.70,31.36,5,1.0
123080.578000,hsv,433,240.18,237.70,361.0,269.55,234.51,113.25,29.55,5,1.0
123080.609000,hsv,434,239.34,235.62,363.0,269.45,233.47,114.29,30.19,5,1.0
123080.640000,hsv,435,239.16,232.37,363.0,269.32,231.38,116.39,30.17,5,1.0
123080.671000,hsv,436,238.47,230.68,364.0,269.28,230.33,117.44,30.81,5,1.0
123080.703000,hsv,437,238.90,228.41,365.0,269.27,228.74,119.03,30.37,5,1.0
123080.750000,hsv,438,236.74,227.21,367.0,269.28,228.21,119.56,32.55,5,1.0
123080.781000,hsv,439,236.50,225.14,368.0,269.34,226.61,121.16,32.87,5,1.0
123080.812000,hsv,440,236.43,222.39,369.0,269.45,225.00,122.77,33.12,5,1.0
123080.843000,hsv,441,236.51,220.03,370.0,269.61,223.39,124.39,33.27,5,1.0
123080.875000,hsv,442,236.42,217.48,370.0,269.74,222.31,125.48,33.67,5,1.0
123080.906000,hsv,443,234.87,215.31,372.0,202.26,210.53,670.52,32.95,5,1.0
123080.937000,hsv,444,235.92,211.12,373.0,203.35,204.53,676.63,33.22,5,1.0
123080.984000,hsv,445,235.97,208.17,374.0,204.16,200.94,680.31,32.63,5,1.0
123081.015000,hsv,446,236.81,204.73,375.0,205.40,196.18,685.23,32.55,5,1.0
123081.046000,hsv,447,237.37,202.18,377.0,206.46,192.64,688.93,32.34,5,1.0
123081.078000,hsv,448,238.00,199.35,376.0,207.63,189.12,692.64,32.04,5,1.0
