t_sec,method,frame_idx,x_px,y_px,z_mm,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
162739.796000,hsv,692,306.00,248.00,nan,995.99,546.92,9.19,9.38,5,0.0
162739.843000,hsv,693,306.00,249.00,nan,997.05,548.67,11.23,10.16,5,0.0
162739.890000,hsv,694,307.00,250.00,nan,997.30,549.13,11.75,12.65,5,0.0
162739.953000,hsv,695,305.00,249.00,400.0,997.55,549.59,12.27,8.40,5,1.0
162740.000000,hsv,696,307.00,250.00,399.0,997.30,549.13,11.75,12.65,5,1.0
162740.046000,hsv,697,305.00,248.00,400.0,996.79,548.23,10.72,7.67,5,1.0
162740.078000,hsv,698,306.00,248.00,nan,995.99,546.92,9.19,9.38,5,0.0
162740.140000,hsv,699,307.00,247.00,400.0,993.95,544.09,5.70,10.15,5,1.0
162740.171000,hsv,700,307.00,247.00,nan,993.95,544.09,5.70,10.15,5,0.0
162740.234000,hsv,701,308.00,249.00,nan,995.15,545.67,7.68,13.56,5,0.0
162740.281000,hsv,702,309.00,248.00,nan,992.37,542.27,3.28,14.18,5,0.0
162740.343000,hsv,703,309.00,250.00,401.0,995.15,545.67,7.68,16.07,5,1.0
162740.390000,hsv,704,310.00,253.00,nan,998.25,551.00,13.85,20.08,5,0.0
162740.437000,hsv,705,309.00,253.00,nan,998.90,552.46,15.45,18.25,5,0.0
162740.468000,hsv,706,309.00,258.00,407.0,1001.99,565.74,29.15,19.93,5,1.0
162740.531000,hsv,707,307.00,258.00,409.0,1002.02,566.35,29.75,15.91,5,1.0
162740.578000,hsv,708,309.00,260.00,408.0,1002.03,571.29,34.70,19.95,5,1.0
162740.625000,hsv,709,309.00,262.00,408.0,1001.60,575.75,39.19,19.66,5,1.0
162740.656000,hsv,710,309.00,266.00,409.0,999.43,584.89,48.59,18.24,5,1.0
162740.718000,hsv,711,306.00,267.00,410.0,999.65,584.23,47.90,12.04,5,1.0
162740.781000,hsv,712,303.00,268.00,nan,999.65,584.23,47.90,5.84,5,0.0
162740.828000,hsv,713,302.00,271.00,nan,998.49,587.52,51.38,2.44,5,0.0
162740.875000,hsv,714,296.00,274.00,nan,998.49,587.52,51.38,10.44,5,0.0
162740.921000,hsv,715,295.00,275.00,nan,998.23,588.17,52.09,12.87,5,0.0
162740.968000,hsv,716,293.00,276.00,nan,998.23,588.17,52.09,17.16,5,0.0
162741.015000,hsv,717,285.00,277.00,nan,999.21,585.55,49.28,32.78,5,0.0
162741.062000,hsv,718,281.00,277.00,nan,999.85,583.57,47.21,40.42,5,0.0
162741.109000,hsv,719,279.00,276.00,nan,1000.23,582.26,45.84,43.85,5,0.0
162741.156000,hsv,720,275.00,276.00,nan,1000.41,581.61,45.16,51.62,5,0.0
162741.203000,hsv,721,274.00,275.00,nan,1000.74,580.30,43.81,53.21,5,0.0
162741.265000,hsv,722,270.00,275.00,nan,1000.89,579.64,43.14,61.04,5,0.0
162741.312000,hsv,723,270.00,273.00,nan,1001.16,578.34,41.81,60.43,5,0.0
162741.359000,hsv,724,274.00,272.00,nan,1001.16,578.34,41.81,52.25,5,0.0
162741.406000,hsv,725,276.00,274.00,nan,1000.74,580.30,43.81,48.95,5,0.0
162741.453000,hsv,726,277.00,274.00,nan,1000.74,580.30,43.81,46.99,5,0.0
162741.500000,hsv,727,282.00,275.00,nan,1000.23,582.26,45.84,37.64,5,0.0
162741.546000,hsv,728,289.00,277.00,nan,998.74,586.86,50.68,25.20,5,0.0
162741.609000,hsv,729,291.00,275.00,nan,998.98,586.20,49.98,20.39,5,0.0
162741.656000,hsv,730,295.00,275.00,nan,998.23,588.17,52.09,12.87,5,0.0
162741.703000,hsv,731,298.00,271.00,nan,999.43,584.89,48.59,5.13,5,0.0
162741.734000,hsv,732,305.00,272.00,nan,996.79,591.45,55.66,7.38,5,0.0
162741.796000,hsv,733,307.00,270.00,424.0,997.39,590.14,54.22,12.29,5,1.0
162741.843000,hsv,734,314.00,266.00,422.0,997.10,590.80,54.94,27.59,5,1.0
162741.890000,hsv,735,317.00,265.00,424.0,995.82,593.40,57.84,33.68,5,1.0
162741.937000,hsv,736,322.00,260.00,426.0,990.00,540.00,0.00,45.46,5,1.0
162741.984000,hsv,737,325.00,260.00,427.0,990.00,540.00,0.00,50.13,5,1.0
162742.046000,hsv,738,330.00,254.00,427.0,990.00,540.00,0.00,54.36,5,1.0
162742.078000,hsv,739,331.00,251.00,427.0,990.00,540.00,0.00,54.68,5,1.0
162742.140000,hsv,740,336.00,246.00,426.0,990.00,540.00,0.00,62.81,5,1.0
162742.187000,hsv,741,338.00,243.00,426.0,990.00,540.00,0.00,66.33,5,1.0
162742.234000,hsv,742,339.00,240.00,425.0,990.00,540.00,0.00,68.19,5,1.0
162742.281000,hsv,743,341.00,231.00,423.0,990.00,540.00,0.00,73.47,5,1.0
162742.328000,hsv,744,343.00,227.00,nan,990.00,540.00,0.00,78.71,5,0.0
162742.390000,hsv,745,342.00,219.00,nan,990.00,540.00,0.00,80.69,5,0.0
162742.437000,hsv,746,342.00,216.00,417.0,990.00,540.00,0.00,82.57,5,1.0
162742.484000,hsv,747,339.00,205.00,414.0,990.00,540.00,0.00,86.22,5,1.0
162742.531000,hsv,748,337.00,201.00,409.0,990.00,540.00,0.00,87.03,5,1.0
162742.578000,hsv,749,331.00,194.00,405.0,990.00,540.00,0.00,86.74,5,1.0
162742.625000,hsv,750,329.00,190.00,405.0,990.00,540.00,0.00,89.41,5,1.0
162742.671000,hsv,751,318.00,186.00,401.0,990.00,540.00,0.00,85.45,5,1.0
162742.734000,hsv,752,315.00,184.00,400.0,990.00,540.00,0.00,86.75,5,1.0
162742.781000,hsv,753,305.00,180.00,397.0,990.00,540.00,0.00,90.45,5,1.0
162742.812000,hsv,754,302.00,177.00,397.0,990.00,540.00,0.00,95.17,5,1.0
162742.875000,hsv,755,293.00,179.00,392.0,990.00,540.00,0.00,95.11,5,1.0
162742.921000,hsv,756,288.00,182.00,394.0,990.00,540.00,0.00,93.93,5,1.0
162742.968000,hsv,757,282.00,182.00,391.0,990.00,540.00,0.00,98.97,5,1.0
162743.015000,hsv,758,274.00,188.00,388.0,990.00,540.00,0.00,100.23,5,1.0
162743.078000,hsv,759,267.00,191.00,390.0,1128.38,391.37,740.76,97.04,5,1.0
162743.125000,hsv,760,260.00,198.00,388.0,1150.00,411.90,770.60,94.94,5,1.0
162743.156000,hsv,761,255.00,204.00,386.0,1164.92,429.86,793.95,92.94,5,1.0
162743.218000,hsv,762,250.00,216.00,390.0,1184.03,459.95,829.63,94.17,5,1.0
162743.250000,hsv,763,247.00,223.00,391.0,1192.41,477.38,848.98,93.33,5,1.0
162743.312000,hsv,764,246.00,234.00,nan,1201.69,502.68,875.95,97.15,5,0.0
162743.359000,hsv,765,246.00,240.00,nan,1205.58,517.05,890.83,99.52,5,0.0
162743.421000,hsv,766,258.00,259.00,nan,1002.09,568.80,32.21,82.53,5,0.0
162743.468000,hsv,767,274.00,271.00,nan,1001.28,577.69,41.15,51.97,5,0.0
162743.515000,hsv,768,309.00,301.00,nan,972.70,618.33,92.21,16.56,5,0.0
162743.562000,hsv,769,317.00,318.00,nan,955.74,626.60,111.13,32.65,5,0.0
162743.609000,hsv,770,325.00,371.00,nan,937.88,630.69,129.49,107.47,5,0.0
162743.656000,hsv,771,332.00,416.00,725.0,936.64,846.66,1376.83,41.35,5,1.0
162752.234000,hsv,950,627.00,101.00,238.0,611.93,406.91,2012.76,279.65,5,1.0
162753.046000,hsv,967,403.00,292.00,nan,840.16,583.96,243.12,58.25,5,0.0
162753.109000,hsv,968,429.00,295.00,nan,832.32,571.46,257.88,104.89,5,0.0
162753.156000,hsv,969,446.00,312.00,399.0,647.42,685.17,1724.48,69.72,5,1.0
162753.218000,hsv,970,441.00,326.00,405.0,662.45,708.31,1696.88,66.69,5,1.0
162753.265000,hsv,971,413.00,339.00,413.0,707.11,759.48,1628.85,96.35,5,1.0
162753.312000,hsv,972,424.00,353.00,407.0,704.66,757.16,1632.22,65.84,5,1.0
162753.359000,hsv,973,431.00,392.00,415.0,730.04,779.05,1598.69,12.04,5,1.0
162753.406000,hsv,974,425.00,390.00,416.0,735.34,783.09,1592.02,21.74,5,1.0
162753.453000,hsv,975,368.00,375.00,nan,837.04,834.08,1477.66,94.36,5,0.0
162753.500000,hsv,976,340.00,371.00,nan,923.63,631.27,143.76,106.28,5,0.0
162753.546000,hsv,977,323.00,361.00,375.0,939.85,630.43,127.50,93.05,5,1.0
162753.593000,hsv,978,334.00,353.00,370.0,929.83,631.29,137.57,79.08,5,1.0
162753.656000,hsv,979,353.00,340.00,375.0,906.68,629.12,160.87,62.99,5,1.0
162753.750000,hsv,981,377.00,313.00,364.0,869.84,613.15,201.27,44.24,5,1.0
162753.781000,hsv,982,376.00,310.00,361.0,869.84,613.15,201.27,39.37,5,1.0
162753.843000,hsv,983,370.00,308.00,355.0,874.91,616.39,195.25,30.33,5,1.0
162753.890000,hsv,984,360.00,299.00,347.0,883.22,620.92,185.79,8.80,5,1.0
162753.953000,hsv,985,361.00,287.00,338.0,874.91,616.39,195.25,6.15,5,1.0
162753.984000,hsv,986,363.00,273.00,323.0,860.06,605.70,213.56,20.90,5,1.0
162754.031000,hsv,987,369.00,275.00,318.0,854.48,600.64,221.10,10.56,5,1.0
162754.093000,hsv,988,371.00,278.00,324.0,854.48,600.64,221.10,4.50,5,1.0
162754.140000,hsv,989,369.00,282.00,324.0,860.06,605.70,213.56,2.79,5,1.0
